district,state,literacy_gap,employment_gap,total_spent_cr,women_wage_est,unutilized_bal,agency_score
North & Middle Andaman,Andaman & Nicobar Islands,16.0,43.61,3.4262,1.3704384509068346,1.5604,0.01634241245136187
South Andaman,Andaman & Nicobar Islands,13.299999999999997,35.959999999999994,1.1606,0.47133802419165066,0.9047,0.09674973941059414
Srikakulam,Andhra Pradesh,35.7,39.39,593.9596,329.94063803972085,-593.9596,5.7835424197320856e-05
Vizianagaram,Andhra Pradesh,41.7,42.74,655.679,367.8222118048356,-655.679,0.00010813581858814671
Visakhapatnam,Andhra Pradesh,30.5,45.15,578.0101999999999,250.8112264015322,-578.0101999999999,0.00011508445053026624
East Godavari,Andhra Pradesh,22.099999999999994,49.27,543.4828,222.58209771502814,-543.4828,9.045814280202405e-05
West Godavari,Andhra Pradesh,23.0,47.6,384.8146,142.39811953383966,-384.8146,0.00019394517193356325
Krishna,Andhra Pradesh,23.099999999999994,46.04,252.399,86.1743652411726,-252.399,6.122121008823507e-05
Guntur,Andhra Pradesh,31.5,46.2,278.9214,96.7598554420952,-278.9214,8.649770781074301e-05
Prakasam,Andhra Pradesh,37.2,44.27,488.1214,242.37444514786216,-488.1214,0.00018389783607763264
Y.S.R.,Andhra Pradesh,36.2,41.41,361.9185,166.1906733854229,-361.9185,7.545807091441707e-05
Kurnool,Andhra Pradesh,43.0,45.83,329.5269,149.8358714592207,-329.5269,9.798502123316923e-05
Chittoor,Andhra Pradesh,30.700000000000003,43.86,333.9472,153.6666274290971,-333.9472,0.00012233124726364315
Tawang,Arunachal Pradesh,40.9,44.89,4.9557,1.500817801617122,0.037599999999999995,0.05477503112217677
West Kameng,Arunachal Pradesh,26.299999999999997,61.1,6.7514,1.3154978905261085,0.244,0.48990141861024283
East Kameng,Arunachal Pradesh,37.8,61.55,10.9448,1.8503249047544919,0.6865000000000001,0.1413914476147682
Papum Pare,Arunachal Pradesh,21.799999999999997,52.1,21.675900000000002,4.677466489428623,0.14150000000000001,0.04835390946502058
Upper Subansiri,Arunachal Pradesh,35.7,56.11,12.5437,2.2707061834223783,0.3668,0.02738646438774505
Upper Siang,Arunachal Pradesh,25.599999999999994,71.28999999999999,2.6122,0.4679096195560025,0.028999999999999998,0.048654836863194044
Changlang,Arunachal Pradesh,22.400000000000006,70.65,12.458900000000002,2.2668663540163925,0.1707,0.6310887027858486
Lower Subansiri,Arunachal Pradesh,23.200000000000003,50.07,2.2394,0.8451889191887583,0.26649999999999996,0.018484848484848486
Dibang Valley,Arunachal Pradesh,22.200000000000003,58.1,1.2874,0.2618674813026323,0.8948,0.20478426112228929
Lower Dibang Valley,Arunachal Pradesh,18.400000000000006,58.1,1.2874,0.2618674813026323,0.8948,0.20478426112228929
Anjaw,Arunachal Pradesh,32.099999999999994,47.74,2.7742,0.36314776135169025,0.1048,0.11790796969121783
East Siang,Arunachal Pradesh,16.200000000000003,63.3,3.6710000000000003,0.7051924200537956,0.0017000000000000001,0.17960088691796008
Kra Daadi,Arunachal Pradesh,44.7,49.89,10.8666,3.2200555398085573,-0.1164,0.0928071823781188
Kurung Kumey,Arunachal Pradesh,23.5,55.22,15.27,4.724588908184276,0.3564,0.14827799546298207
Lohit,Arunachal Pradesh,26.599999999999994,51.24,7.5649,2.238817285289856,0.0015,0.06163084702907712
Longding,Arunachal Pradesh,28.099999999999994,79.7,0.5979,0.060729669970429584,0.031,0.15390096188101177
Namsai,Arunachal Pradesh,32.900000000000006,76.57,18.1927,2.2136484321972483,0.11199999999999999,0.17786790266512167
Siang,Arunachal Pradesh,12.599999999999994,71.97,3.3487999999999998,0.49752361649908955,0.34380000000000005,0.19368998628257889
Tirap,Arunachal Pradesh,24.900000000000006,69.91,10.5359,1.9406643027431572,0.0045000000000000005,0.56569389575634
West Siang,Arunachal Pradesh,22.099999999999994,64.24000000000001,0.1331,0.017722617680826634,0.4929,0.04748201438848921
Kokrajhar,Assam,26.299999999999997,54.82,53.6417,20.841930096060615,-2.5116,0.6267720713073005
Goalpara,Assam,25.900000000000006,53.0,15.550799999999999,6.46408170274926,0.5336,0.014666679051449484
Barpeta,Assam,25.200000000000003,58.21,88.90559999999999,27.344804230222767,2.8604000000000003,0.03794364379436438
Morigaon,Assam,21.299999999999997,58.64,42.966499999999996,15.295234893526768,-0.41340000000000005,0.26150041597655266
Lakhimpur,Assam,16.099999999999994,50.55,113.5307,48.24095740889871,1.6669999999999998,0.004022082018927444
Dhemaji,Assam,18.5,49.14,59.162299999999995,26.61042568136277,1.173,0.027041752376716518
Tinsukia,Assam,29.5,53.29,18.4647,7.2686562555288985,-0.7143,0.007601529170591169
Dibrugarh,Assam,23.400000000000006,49.96,36.7987,16.1474895549801,0.8621,0.047886011452963194
Golaghat,Assam,24.900000000000006,56.1,33.4157,12.642379183996518,0.5671,0.039588611184633415
Dima Hasao,Assam,12.299999999999997,59.82,5.9952,2.0580246778126092,0.1751,0.0865205557942988
Cachar,Assam,22.799999999999997,72.18,112.7595,23.42762581619586,3.1642,0.026116018735944935
Karimganj,Assam,19.299999999999997,31.930000000000007,42.966499999999996,28.21651011235789,-0.41340000000000005,0.0
Hailakandi,Assam,17.799999999999997,75.96000000000001,21.2234,3.9324331810394058,-0.09480000000000001,0.017299137789005437
Bongaigaon,Assam,24.200000000000003,58.06,18.0407,5.992747846932965,0.5212,0.17652007069876466
Chirang,Assam,28.5,52.15,54.082,21.90060157937212,3.1736,0.39212211483055914
Kamrup,Assam,20.400000000000006,61.15,57.8716,17.170326633037714,2.1216,0.04261915406659288
Kamrup Metropolitan,Assam,14.0,53.19,2.8255,1.1732023608528706,0.0175,0.12122711528946066
Nalbari,Assam,16.099999999999994,62.46,60.88399999999999,19.475737495545335,1.8376,0.023818044455047916
Baksa,Assam,25.200000000000003,43.97,52.061400000000006,26.963455694172293,6.7016,0.12904425436965414
Darrang,Assam,24.400000000000006,56.21,29.667800000000003,10.346240735612932,-0.4194,0.02708586564104425
Udalguri,Assam,30.0,54.18,77.8836,33.176310997872214,2.3637,0.18989830321626414
Biswanath,Assam,30.799999999999997,51.19,17.0548,7.980022979694507,10.8597,0.041556187056347574
Charaideo,Assam,28.099999999999994,52.37,5.665299999999999,2.289615960056505,0.025,0.16704701049748974
Dhubri,Assam,30.5,58.57,81.58970000000001,27.555094198515214,2.5577,0.45646487294469357
Hojai,Assam,16.799999999999997,59.19,45.3191,16.226164045097047,2.2874,0.27712046035054755
Jorhat,Assam,14.900000000000006,51.0,19.429000000000002,8.124457982767574,-0.8527,0.00942935062262015
Karbi Anglong,Assam,21.200000000000003,51.15,28.2548,12.606577494751805,7.0964,0.04437269704862153
Majuli,Assam,16.599999999999994,59.32,22.7124,8.254748564206736,0.451,0.004102167182662539
Nagaon,Assam,21.599999999999994,60.59,72.61449999999999,23.93752906969311,1.8557,0.12382094380267845
Sivasagar,Assam,13.400000000000006,51.46,13.3466,5.524710973419165,-0.2397,0.025302905723017733
Sonitpur,Assam,23.099999999999994,56.37,64.8481,25.791335310760342,-8.2453,0.31730704854007813
South Salmara Mancachar,Assam,36.5,46.64,17.9764,8.710468034168834,8.5169,0.058558467944720485
West Karbi Anglong,Assam,26.099999999999994,52.71,5.9047,2.601517862332748,-5.905,0.048100460975997454
Pashchim Champaran,Bihar,47.5,43.46,58.5784,29.411746578358283,5.0634,0.32210888648810443
Purba Champaran,Bihar,49.8,44.36,147.4407,63.427253146767335,5.8065,0.04240005457770501
Sheohar,Bihar,47.5,47.51,35.0512,13.485291694218208,4.3353,0.3758023337997086
Sitamarhi,Bihar,48.3,44.33,94.48379999999999,39.88794466379014,4.7076,0.08385356185553508
Madhubani,Bihar,46.8,35.510000000000005,103.0026,54.41364193674914,2.0621,0.06362243187586801
Supaul,Bihar,57.9,43.62,76.0837,35.606300060478745,16.6759,0.19553266119637022
Araria,Bihar,56.3,71.77,93.2594,21.800478263541944,8.576799999999999,0.050019083160171326
Kishanganj,Bihar,52.0,47.03,64.24380000000001,28.944035964062937,4.4067,0.06320298466215282
Purnia,Bihar,52.5,38.54,115.0565,51.74825846829952,9.8824,0.0357375225127533
Katihar,Bihar,50.3,40.0,97.50049999999999,47.41621397708455,2.742,0.06877349980798257
Madhepura,Bihar,52.4,46.62,126.4945,55.76254974436551,1.9386,0.11926712285585424
Saharsa,Bihar,56.9,43.28,137.3274,69.58271206389162,1.6634,0.07508047366774319
Darbhanga,Bihar,50.6,40.56,132.2194,63.56870540876367,7.597,0.129414529029306
Muzaffarpur,Bihar,37.0,45.64,86.06280000000001,39.268784664458956,15.855599999999999,0.25143465943485316
Gopalganj,Bihar,36.7,54.95,47.1757,15.625179738215405,3.4787,0.07404498206477626
Siwan,Bihar,29.099999999999994,52.68,39.8962,16.314863127955793,4.0223,0.11213701916371446
Saran,Bihar,34.400000000000006,49.89,144.8601,55.22005182128545,7.9895000000000005,0.005046241221842741
Vaishali,Bihar,37.6,35.879999999999995,112.2309,54.385663649932205,4.7806999999999995,0.011083743842364532
Samastipur,Bihar,45.7,41.45,178.7128,82.42728103206474,9.7168,0.21816563606705824
Begusarai,Bihar,37.7,36.52,93.23649999999999,34.424668626442546,4.8749,0.19095445314766463
Khagaria,Bihar,48.2,30.290000000000006,24.5674,14.194535916192814,0.8651000000000001,0.03763226313561884
Bhagalpur,Bihar,34.400000000000006,53.12,110.0708,38.93352199345786,4.2891,0.3331299880231478
Banka,Bihar,44.3,43.97,97.441,42.55490072091833,1.2779,0.12904425436965414
Munger,Bihar,30.5,48.17,65.82560000000001,21.712132894728278,4.7011,0.07386172006745363
Lakhisarai,Bihar,42.1,44.96,48.1304,20.15901582599186,1.2833,0.015581577314302673
Sheikhpura,Bihar,45.0,48.72,18.0145,8.16850949287132,0.2061,0.04874201639386652
Nalanda,Bihar,43.9,42.27,76.30810000000001,36.41730396400767,2.6456999999999997,0.07355972991822439
Patna,Bihar,32.400000000000006,46.01,59.241899999999994,30.084621433872268,33.7551,0.024250580297871187
Bhojpur,Bihar,35.900000000000006,56.14,43.5359,16.099886277266577,4.3708,0.39952886366820795
Buxar,Bihar,31.900000000000006,61.1,39.2933,12.04508533291459,6.840599999999999,0.03194542531291791
Kaimur (Bhabua),Bihar,34.0,53.53,47.2121,18.67524272233443,3.9355,0.13514334674234046
Rohtas,Bihar,23.5,57.13,55.2458,18.147533570145796,2.2959,0.12149995542921664
Aurangabad,Bihar,32.400000000000006,53.61,116.7611,44.81659053173813,4.8605,0.13156295478897792
Gaya,Bihar,40.6,42.25,99.4255,47.387036845830636,12.8873,0.05015113747063205
Nawada,Bihar,37.9,50.71,86.29639999999999,34.804769650903864,2.6968,0.11028176399456377
Jamui,Bihar,51.3,45.45,107.97540000000001,44.59591383541084,0.6463,0.11594837015970247
Jehanabad,Bihar,36.8,53.38,60.8391,21.775741480024486,1.8795,0.3834965472438103
Arwal,Bihar,37.5,53.54,45.0987,16.080722287508152,0.8715999999999999,0.18441892842707225
Chandigarh,Chandigarh,17.0,76.14,53.8559,10.63792531305846,0.09630000000000001,0.07015237817048829
Koriya,Chhattisgarh,22.900000000000006,51.79,143.79840000000002,45.341549122475314,2.7995,0.04232441198767837
Jashpur,Chhattisgarh,24.900000000000006,55.05,116.9048,40.09034872935311,6.917999999999999,0.05013455974326254
Raigarh,Chhattisgarh,24.0,55.42,98.2427,28.34789469669633,2.7853,0.029056525640140798
Korba,Chhattisgarh,22.400000000000006,51.79,82.337,30.214342185756795,8.7697,0.04232441198767837
Janjgir - Champa,Chhattisgarh,23.0,49.92,118.4166,42.452242143091055,4.4426,0.02105304632195532
Rajnandgaon,Chhattisgarh,17.599999999999994,43.21,314.4408,150.20074235781462,0.3308,0.01987593090688599
Mahasamund,Chhattisgarh,27.400000000000006,51.54,112.0364,46.50312693089767,4.385,0.013920068098174868
Dhamtari,Chhattisgarh,16.299999999999997,47.59,124.7018,55.29168542303922,0.7613,0.02642586993508675
Narayanpur,Chhattisgarh,46.2,50.33,15.7202,6.85000644638369,2.9182,0.1614458824499217
Bijapur,Chhattisgarh,53.7,50.35,41.9662,17.844630912818875,1.2074,0.12882430459094632
Baloda Bazar,Chhattisgarh,25.0,49.56,115.57,44.336679151913934,-53.493,0.009084615976275735
Balrampur,Chhattisgarh,33.2,67.45,108.0754,27.161375513165396,1.4616999999999998,0.07630068680026343
Bastar,Chhattisgarh,45.4,49.84,56.9374,19.17872325965395,4.0186,0.04373916059660076
Bemetara,Chhattisgarh,25.900000000000006,51.38,64.0719,25.471612449327914,0.6615000000000001,0.027414131277653606
Bilaspur,Chhattisgarh,25.700000000000003,50.16,185.72189999999998,69.68986213463958,6.3751999999999995,0.029773444684711554
Dantewada,Chhattisgarh,49.7,51.23,36.575,13.858575807191926,0.0889,0.07888609695935822
Durg,Chhattisgarh,15.400000000000006,37.06,71.9554,38.61306615602805,2.9211,0.015471179378591372
Gariyaband,Chhattisgarh,27.900000000000006,49.88,120.46430000000001,50.31919083193055,2.9949,0.019489040060468633
Kodagaon,Chhattisgarh,43.9,48.71,57.6369,22.35455600813157,-21.8312,0.011985493812102585
Mungeli,Chhattisgarh,31.400000000000006,52.46,79.8942,30.749959477671645,1.3774000000000002,0.040159055193104434
Raipur,Chhattisgarh,18.700000000000003,46.16,139.371,54.819461611186135,-15.386400000000002,0.027286372677831246
Sukma,Chhattisgarh,59.5,50.27,77.0607,28.518233632426846,6.1957,0.04722882113200968
Surajpur,Chhattisgarh,31.700000000000003,55.1,196.97650000000002,53.73773251524345,1.9555,0.00846225897096347
Surguja,Chhattisgarh,26.299999999999997,57.31,88.71719999999999,24.84261460429689,4.9454,0.02469891814656052
Daman,Dadra and Nagar Haveli & Daman and Diu,14.099999999999994,68.35,0.0,0.0,0.0,0.0412224591329069
Dadra & Nagar Haveli,Dadra and Nagar Haveli & Daman and Diu,27.200000000000003,33.06999999999999,0.0,0.0,0.0,0.03838657282079047
North Goa,Goa,7.599999999999994,23.86,0.6879000000000001,0.3297518727741619,0.9523,0.013470281192119885
South Goa,Goa,6.200000000000003,23.86,0.6522,0.29512241188751076,0.6095,0.013470281192119885
Kachchh,Gujarat,24.400000000000006,52.55,48.6119,15.697722016143238,1.0490000000000002,0.4977268107957767
Banas Kantha,Gujarat,36.3,56.79,40.625,12.708915473756928,1.0061,0.3081879628066725
Patan,Gujarat,28.900000000000006,58.48,18.4287,5.436560296230516,0.6931,0.2545897856406833
Mahesana,Gujarat,24.900000000000006,64.07,21.1893,4.8269958406445745,0.9175,0.1880258567617484
Gandhinagar,Gujarat,18.200000000000003,56.0,10.5319,2.489220995861468,0.1267,0.488868764621538
Porbandar,Gujarat,15.700000000000003,44.28,5.614400000000001,2.3923047037407437,0.13269999999999998,0.4475145744937735
Amreli,Gujarat,22.799999999999997,51.0,13.9748,6.088790404829829,0.18780000000000002,0.6885997856763714
Anand,Gujarat,24.099999999999994,54.78,6.320399999999999,1.925279922711058,0.3411,0.446814049048956
Dohad,Gujarat,43.9,54.96,181.40290000000002,51.865782008761336,8.9052,0.1904959509696556
Narmada,Gujarat,32.7,49.37,65.1065,26.886430920936178,0.5075999999999999,0.1477564422353037
Bharuch,Gujarat,26.0,54.64,8.3915,2.4406141082108737,0.9679000000000001,0.6198304268947388
Navsari,Gujarat,15.900000000000006,26.459999999999994,26.9371,12.26765866296662,1.5130000000000001,0.026604870304458045
Valsad,Gujarat,17.099999999999994,41.38,19.708099999999998,9.394971900957529,0.5649000000000001,0.03556911978913782
Surat,Gujarat,15.799999999999997,55.25,32.7983,8.335351361220269,1.6528,0.028918468506965216
Tapi,Gujarat,28.0,46.1,42.8045,9.47579749658373,4.5699000000000005,0.28146541143376524
Ahmadabad,Gujarat,18.5,70.98,11.0868,2.4003678353183635,0.3118,0.04263837796218667
Aravali,Gujarat,28.099999999999994,54.88,37.2623,10.183825044580349,0.9323999999999999,0.24618783808787836
Bhavnagar,Gujarat,25.799999999999997,50.23,18.529,8.209265644033879,0.624,0.7416756543920018
Botad,Gujarat,28.200000000000003,52.19,8.52,3.1455032660632183,0.1051,0.5086886005560705
Chhota Udaipur,Gujarat,46.8,60.04,63.4803,18.764006183090718,1.9363,0.37392418528188764
Devbhumi Dwarka,Gujarat,33.900000000000006,59.96,6.1303,1.7777078669612598,0.29350000000000004,0.5642610561671954
Gir Somnath,Gujarat,26.900000000000006,42.47,6.0816,2.808344408899415,0.2278,0.8289040964676082
Jamnagar,Gujarat,16.900000000000006,57.08,13.0374,4.469319578903153,0.7313,0.3067065805367365
Junagadh,Gujarat,17.200000000000003,53.66,9.825700000000001,3.536428523946876,0.3065,0.6693464119967241
Kheda,Gujarat,29.099999999999994,68.1,11.1877,1.9748992264053638,1.7738999999999998,0.5597246761511602
Mahisagar,Gujarat,29.099999999999994,58.7,22.4319,6.978063320993693,0.4241,0.4694452169076752
Morbi,Gujarat,17.599999999999994,54.78,3.5353,1.1608758823020766,0.0207,0.813881961762261
Panch Mahals,Gujarat,28.299999999999997,59.25,114.04700000000001,25.188451643397194,7.800700000000001,0.2971596117646236
Rajkot,Gujarat,15.299999999999997,52.89,9.4736,2.8554605394815864,0.0729,0.7870075011159134
Sabar Kantha,Gujarat,25.5,50.99,25.6529,10.816183465167407,1.0123,0.3909695333856489
Surendranagar,Gujarat,24.900000000000006,61.02,32.5617,6.43252750290746,0.7837999999999999,0.4683599529572442
Vadodara,Gujarat,15.400000000000006,62.61,6.4139,1.449953592179286,0.3986,0.560680686941339
Panchkula,Haryana,12.099999999999994,78.87,5.6484000000000005,0.6579841528303574,0.028999999999999998,0.07840930407053086
Ambala,Haryana,11.099999999999994,75.35,6.1385000000000005,0.9254458113988009,-0.2551,0.18635602010691774
Yamunanagar,Haryana,12.900000000000006,71.61,12.2686,1.8432214390187887,0.1007,0.11888143998530627
Kurukshetra,Haryana,16.099999999999994,43.12,6.7692,3.0798855402542373,0.08560000000000001,0.28265102152072896
Kaithal,Haryana,26.0,40.64,15.1953,7.794375751582088,0.1266,0.03564745957875546
Karnal,Haryana,15.5,39.31,44.3336,18.110950868648935,0.048799999999999996,0.08403983866984938
Panipat,Haryana,14.099999999999994,49.16,13.287,4.244179712763414,0.09230000000000001,0.10160568570676494
Sonipat,Haryana,10.900000000000006,55.03,6.5851999999999995,1.930005970959848,-0.207,0.15939412177751028
Jind,Haryana,16.400000000000006,49.1,30.755,10.814692308896596,-0.0911,0.11107871720116617
Fatehabad,Haryana,26.799999999999997,43.94,59.8062,22.366796994864625,-0.3392,0.013625800411281828
Sirsa,Haryana,26.900000000000006,46.38,20.3401,9.080518141463637,0.1148,0.12970212081400648
Hisar,Haryana,20.200000000000003,44.6,32.4682,14.490235800344236,0.3611,0.21383978131378845
Rohtak,Haryana,11.5,49.09,11.885,4.462750165328454,0.2414,0.07763786365610074
Jhajjar,Haryana,10.900000000000006,53.37,5.4543,1.7146537110815996,-0.191,0.13723619887921784
Mahendragarh,Haryana,17.299999999999997,58.74,16.6526,3.984327931489221,-0.08460000000000001,0.08424677669984461
Rewari,Haryana,12.599999999999994,52.56,1.8349000000000002,0.5845962730189426,0.0441,0.4127524393011119
Mewat,Haryana,54.9,59.23,65.2928,17.86504209638033,0.20600000000000002,0.2126865671641791
Faridabad,Haryana,15.599999999999994,59.59,1.7652,0.3930075373096829,0.0008,0.023038786818314377
Palwal,Haryana,28.900000000000006,62.05,11.3681,2.56680998333952,0.0698,0.23163090943611164
Bhiwani,Haryana,20.0,45.36,13.179,5.169909029059309,0.1161,0.09169963819478238
Charkhi Dadri,Haryana,15.599999999999994,59.0,1.9936,0.5922596092685144,-0.0253,0.11496624156039009
Chamba,Himachal Pradesh,15.900000000000006,49.18,142.2553,59.04925093745623,0.5635,0.0674081634800543
Kangra,Himachal Pradesh,5.599999999999994,28.129999999999995,115.8706,49.58247688310426,0.1598,0.13591752436547358
Lahul & Spiti,Himachal Pradesh,13.799999999999997,36.72,3.2708999999999997,1.6581520074928153,0.1002,0.0802045288531775
Kullu,Himachal Pradesh,12.599999999999994,46.83,46.4011,18.485068682997408,0.13369999999999999,0.03336444237050863
Mandi,Himachal Pradesh,6.0,32.0,165.2709,85.96162030943019,0.7964,0.049306404726391556
Hamirpur,Himachal Pradesh,5.200000000000003,58.92,31.3414,7.639415931299329,0.106,0.10538674033149172
Una,Himachal Pradesh,7.5,32.480000000000004,40.0212,15.504558807583406,0.1206,0.0798494983277592
Bilaspur,Himachal Pradesh,8.799999999999997,50.16,23.2973,8.319032781521896,0.10640000000000001,0.029773444684711554
Solan,Himachal Pradesh,9.0,51.07,21.2284,6.572068683125639,0.0913,0.08853150303927507
Sirmaur,Himachal Pradesh,15.099999999999994,58.6,46.3883,11.653453939968998,0.1589,0.07334443396794191
Shimla,Himachal Pradesh,6.599999999999994,50.12,50.0467,20.29653492012619,0.7371,0.05564420027872594
Kinnaur,Himachal Pradesh,10.900000000000006,38.51,21.6897,10.853356674868474,0.0053,0.025611804222648752
Kupwara,Jammu & Kashmir,24.0,66.12,101.59549999999999,21.143055323507475,1.0299,0.010871220195499253
Badgam,Jammu & Kashmir,25.900000000000006,89.71000000000001,36.1566,1.9218480399703923,0.2762,0.016023371104815862
Punch,Jammu & Kashmir,20.700000000000003,61.08,74.6691,18.295727363098376,0.5577000000000001,0.028751315097317202
Rajouri,Jammu & Kashmir,20.599999999999994,65.61,67.3762,15.304550099514284,0.9721,0.023310524881295636
Kathua,Jammu & Kashmir,12.299999999999997,76.99,28.5568,3.622730228356438,0.3627,0.018123422803395274
Baramula,Jammu & Kashmir,32.099999999999994,84.2,41.103100000000005,3.7545577992322903,0.44229999999999997,0.007004621606008087
Bandipore,Jammu & Kashmir,33.400000000000006,74.73,16.5569,3.051485195767528,0.3764,0.011759485245174173
Srinagar,Jammu & Kashmir,21.599999999999994,75.11,1.4203999999999999,0.182983941209723,0.0348,0.01890909090909091
Ganderbal,Jammu & Kashmir,36.0,70.34,14.3114,2.5963834411347584,0.2082,0.004170696324951644
Pulwama,Jammu & Kashmir,23.400000000000006,84.44,35.9754,2.919562674681489,0.3529,0.015263768633401767
Shupiyan,Jammu & Kashmir,19.200000000000003,89.46000000000001,17.9949,1.066804884163521,0.15960000000000002,0.034102109205598266
Kulgam,Jammu & Kashmir,29.099999999999994,66.32,45.812,9.759659702956174,0.6077,0.008877352934761272
Doda,Jammu & Kashmir,30.799999999999997,56.08,92.1497,26.458879601995335,0.72,0.016792231472712624
Ramban,Jammu & Kashmir,37.8,68.35,24.0002,5.80839634398253,0.5867,0.0412224591329069
Kishtwar,Jammu & Kashmir,28.700000000000003,63.13,121.1902,30.365298189887007,0.5881000000000001,0.024869075501986894
Udhampur,Jammu & Kashmir,22.700000000000003,81.57,27.7795,3.5203277199621565,0.3197,0.01828905039914214
Reasi,Jammu & Kashmir,31.799999999999997,60.66,52.9353,13.57393471721829,0.5445,0.024114488398443275
Jammu,Jammu & Kashmir,8.5,82.1,17.6265,2.085492452978825,0.2762,0.014658309745248685
