district,state,literacy_gap,employment_gap,total_spent_cr,women_wage_est,unutilized_bal,agency_score
Samba,Jammu & Kashmir,15.200000000000003,70.47,6.516,1.037800087726691,0.1054,0.020610613502841182
Garhwa,Jharkhand,37.3,55.81,148.8455,37.171512994098535,3.0202,0.11202604274197808
Chatra,Jharkhand,38.2,55.26,80.5596,21.454616008104654,0.8347,0.10115758813284488
Kodarma,Jharkhand,33.099999999999994,49.59,39.4918,12.944086936783444,2.2252,0.029063219646669244
Giridih,Jharkhand,42.7,53.04,165.10299999999998,49.67624005902651,7.510700000000001,0.014219087703332954
Deoghar,Jharkhand,45.8,64.03999999999999,98.1392,21.1724745669941,1.0712000000000002,0.14759126721597401
Godda,Jharkhand,49.6,61.77,72.21430000000001,15.867015188802057,-0.0088,0.07966684470556816
Sahibganj,Jharkhand,45.1,60.8,40.8936,11.15740727467114,7.0764,0.03705351648663745
Pakur,Jharkhand,53.3,62.39,34.357600000000005,8.714222470526801,5.4038,0.29733026388125344
Dhanbad,Jharkhand,28.0,60.76,66.3687,18.787981913308307,2.082,0.03579621783610623
Lohardaga,Jharkhand,32.5,52.36,22.3995,6.538189726711994,0.6729,0.18218327856882074
Palamu,Jharkhand,34.599999999999994,59.47,93.26979999999999,26.84363812081097,8.079500000000001,0.06797044369665052
Latehar,Jharkhand,41.3,56.42,75.81819999999999,21.66969125563724,9.1434,0.06469672096645199
Hazaribagh,Jharkhand,30.299999999999997,55.51,74.0945,21.438619326067705,3.3064,0.12226864464094964
Ramgarh,Jharkhand,27.299999999999997,57.03,43.3232,10.214376893903067,2.1153,0.043890256646415986
Dumka,Jharkhand,44.4,60.13,118.06309999999999,29.267781679770884,3.6345,0.16182345191040842
Jamtara,Jharkhand,42.6,64.19,81.5808,19.800108298106483,1.3659000000000001,0.023183590005751167
Ranchi,Jharkhand,21.599999999999994,56.38,94.3573,22.6265693315724,1.6153,0.10952834842918521
Khunti,Jharkhand,40.1,62.31,32.9404,8.091698150014558,4.3656,0.10308906355407038
Gumla,Jharkhand,30.700000000000003,60.28,62.4709,14.009639269390561,3.6473,0.11738563463037352
Simdega,Jharkhand,31.200000000000003,58.58,51.8065,12.33506951279662,0.7631,0.2775657762602932
Saraikela-Kharsawan,Jharkhand,31.700000000000003,52.44,50.5047,18.89558309761789,0.5696,0.04680774901773615
Bijapur,Karnataka,33.400000000000006,50.35,41.9662,17.844630912818875,1.2074,0.12882430459094632
Bidar,Karnataka,26.200000000000003,47.15,123.51350000000001,42.780730738038244,1.9668999999999999,0.22848156736721018
Raichur,Karnataka,45.7,48.75,381.0726,145.8654363074658,11.6846,0.13291887452726064
Koppal,Karnataka,40.2,50.22,210.6425,66.54726624588497,8.1682,0.45004031979904324
Gadag,Karnataka,29.299999999999997,53.78,135.3498,38.394599775558305,0.9523999999999999,0.1327880904245543
Dharwad,Karnataka,18.200000000000003,57.01,75.9412,19.928619043845046,1.1541,0.3429160380793841
Uttara Kannada,Karnataka,15.700000000000003,51.39,62.5316,20.623965569377578,1.0431,0.18773928717091848
Haveri,Karnataka,28.5,55.3,145.1632,37.58620235684808,3.9663,0.24476368262517542
Bellary,Karnataka,35.599999999999994,50.31,265.7691,95.32087921776558,6.1266,0.20406990236767825
Chitradurga,Karnataka,24.400000000000006,49.35,300.7912,86.77411175869032,1.1353,0.280452755298255
Davanagere,Karnataka,24.0,52.76,192.72220000000002,46.16510428485813,-2.9812,0.2737564782954594
Shimoga,Karnataka,20.200000000000003,50.18,134.4853,44.42317327850086,4.4317,0.14573499183477817
Udupi,Karnataka,9.700000000000003,38.18,17.229100000000003,7.623085989190306,0.17800000000000002,0.06034853186918119
Chikmagalur,Karnataka,17.099999999999994,53.17,112.66760000000001,31.736348233066582,1.6428,0.2683092224231465
Tumkur,Karnataka,18.099999999999994,50.83,233.953,69.80755966343854,5.4176,0.35476704198346654
Mandya,Karnataka,21.700000000000003,51.0,130.2556,37.44410090385861,2.7676999999999996,0.040044060612660304
Hassan,Karnataka,18.0,51.7,221.078,57.88050091525858,1.5424,0.15727021402168173
Dakshina Kannada,Karnataka,7.299999999999997,53.36,58.7231,15.208188938184703,0.7786,0.27791220935691946
Kodagu,Karnataka,11.5,52.11,22.4328,6.044678121378013,0.6369,0.49791809654541297
Chamarajanagar,Karnataka,27.599999999999994,50.07,117.4218,35.32571225857418,1.0063,0.19808946344811806
Yadgir,Karnataka,51.9,51.3,107.1335,39.49632578902315,7.891699999999999,0.355950940123698
Kolar,Karnataka,21.700000000000003,50.52,204.1465,57.358425029849315,7.0148,0.24478010349087329
Chikkaballapura,Karnataka,23.700000000000003,50.97,139.6565,46.14248058186035,2.1792,0.22399319316222205
Bangalore Rural,Karnataka,16.200000000000003,52.56,51.201800000000006,14.06085315575057,1.9350999999999998,0.17907438295716066
Ramanagara,Karnataka,17.299999999999997,57.08,0.0,0.0,0.0,0.3067065805367365
Kasaragod,Kerala,4.099999999999994,17.689999999999998,120.31819999999999,95.80791486446935,0.46509999999999996,0.009318369448826622
Kannur,Kerala,0.9000000000000057,10.560000000000002,146.361,113.0837780848101,0.9381,0.002312464417980878
Wayanad,Kerala,6.299999999999997,22.64,128.1114,87.70311939758193,0.21780000000000002,0.005428499169015102
Kozhikode,Kerala,0.9000000000000057,14.900000000000006,296.6348,214.06568283457437,1.1246,0.003600461309105229
Malappuram,Kerala,0.7999999999999972,19.069999999999993,171.9575,122.21453780124915,1.2134,0.005962166125886057
Palakkad,Kerala,5.599999999999994,13.89,226.83450000000002,177.09556105976833,0.8008,0.005487071022140563
Thrissur,Kerala,0.5999999999999943,13.230000000000004,180.5886,134.60169949732403,0.7091,0.0019478349572619508
Ernakulam,Kerala,0.7000000000000028,14.930000000000007,164.62529999999998,115.082852776236,0.5991,0.011750055346468896
Idukki,Kerala,5.599999999999994,33.06,208.8576,120.61707844033012,0.6995999999999999,0.009937742800292058
Kottayam,Kerala,0.29999999999999716,13.180000000000007,128.0872,99.44588633474537,0.49060000000000004,0.013071056030023474
Alappuzha,Kerala,0.29999999999999716,19.069999999999993,268.3475,189.85532687943495,44.67100000000001,0.005962166125886057
Pathanamthitta,Kerala,0.29999999999999716,13.260000000000005,108.1708,79.18275214290797,0.5868,0.007657154653879719
Kollam,Kerala,1.7999999999999972,17.620000000000005,245.8546,185.57285704654996,0.7918000000000001,0.014975257507794498
Thiruvananthapuram,Kerala,1.5,14.790000000000006,303.4984,243.87333199837948,1.0173999999999999,0.01429504479524813
Leh(Ladakh),Ladakh,23.599999999999994,42.75,30.883200000000002,13.398683265534723,0.20850000000000002,0.042557077625570774
Kargil,Ladakh,22.799999999999997,37.52,36.6791,18.371281620380234,0.1085,0.029346023505660106
Sheopur,Madhya Pradesh,45.2,61.05,98.09729999999999,20.13679800037069,0.8398,0.5249337089064035
Morena,Madhya Pradesh,29.299999999999997,66.25,197.9253,39.66496875622914,1.8222999999999998,0.6003953558523577
Bhind,Madhya Pradesh,26.200000000000003,65.99000000000001,75.4861,17.148637626448007,0.5324,0.6609499833918987
Gwalior,Madhya Pradesh,21.900000000000006,68.82,65.3836,9.797453490127133,1.0901,0.7389390831993792
Datia,Madhya Pradesh,28.799999999999997,69.08,33.052,5.3933293533273785,0.2014,0.3777359129588078
Shivpuri,Madhya Pradesh,37.5,63.93,109.56129999999999,24.565870668938263,1.3306,0.5595806366591501
Tikamgarh,Madhya Pradesh,29.400000000000006,64.14,133.1427,25.135931191437766,0.6156,0.4218238863688876
Chhatarpur,Madhya Pradesh,36.3,63.44,109.72040000000001,24.84227242706996,0.17859999999999998,0.6538530989887872
Panna,Madhya Pradesh,37.1,59.45,69.28739999999999,17.965637535784367,0.4299,0.5470367922449879
Sagar,Madhya Pradesh,25.700000000000003,68.16,113.5382,19.803914535569298,4.3952,0.3650051290029315
Damoh,Madhya Pradesh,31.700000000000003,62.8,102.04299999999999,22.64411145767174,0.4763,0.21401394544899957
Satna,Madhya Pradesh,27.0,61.33,104.13889999999999,22.53932045779685,0.3774,0.5117937518259362
Rewa,Madhya Pradesh,32.3,61.97,76.20859999999999,19.729788240639312,0.2554,0.26995688044554894
Umaria,Madhya Pradesh,32.3,53.14,67.766,23.09159720842829,1.3237,0.12928038587135623
Neemuch,Madhya Pradesh,31.5,67.86,37.3992,7.068442542037347,0.15960000000000002,0.20730313113215595
Mandsaur,Madhya Pradesh,32.8,62.87,94.7555,20.651632746208552,0.4858,0.5760307522818406
Ratlam,Madhya Pradesh,36.6,62.65,81.0293,19.18808181686959,10.0694,0.19608074781812543
Ujjain,Madhya Pradesh,33.7,64.83,62.466300000000004,11.779212299147414,0.1451,0.7054756328761013
Dewas,Madhya Pradesh,32.7,68.65,93.8483,16.810609733000785,2.1948,0.4585256640592609
Dhar,Madhya Pradesh,41.4,55.91,200.7118,50.48171059278314,1.3719,0.7462187238762116
Indore,Madhya Pradesh,18.299999999999997,67.27000000000001,38.3331,6.266008179365189,0.1971,0.4931190282201318
Barwani,Madhya Pradesh,47.5,55.56,83.2281,27.438461316673695,0.8519,0.560091909304838
Rajgarh,Madhya Pradesh,43.5,59.29,163.9235,37.958578971782806,2.9432,0.33003853889756246
Vidisha,Madhya Pradesh,31.099999999999994,69.4,92.42030000000001,16.552590322143256,0.4592,0.2783993200371608
Bhopal,Madhya Pradesh,18.700000000000003,66.53,29.9865,5.970584221970126,0.0391,0.04784342152953969
Sehore,Madhya Pradesh,30.299999999999997,63.05,60.9071,12.325295178047028,10.0944,0.49841253659175977
Raisen,Madhya Pradesh,21.400000000000006,65.8,59.3974,13.550589470708092,1.1567,0.4227001221774741
Betul,Madhya Pradesh,23.900000000000006,54.96,104.8366,35.813281599944126,0.7656999999999999,0.11256488419574572
Harda,Madhya Pradesh,26.099999999999994,58.1,22.8383,6.701137226210356,0.0794,0.7566711895070104
Katni,Madhya Pradesh,28.0,52.52,82.6333,29.187318237170658,0.303,0.3108483330420769
Jabalpur,Madhya Pradesh,27.599999999999994,58.48,59.5415,16.261124635929402,0.1804,0.5305721122953181
Narsimhapur,Madhya Pradesh,26.400000000000006,65.97999999999999,50.8275,11.471595409834038,0.6761,0.5583790371724558
Dindori,Madhya Pradesh,33.2,52.37,182.8591,62.84793951108275,0.3179,0.41920793360619935
Mandla,Madhya Pradesh,30.900000000000006,51.28,162.1772,66.71302953721978,1.2844,0.22894575247169757
Chhindwara,Madhya Pradesh,25.0,53.96,181.7423,58.79557483795575,0.8062999999999999,0.07378422835026609
Seoni,Madhya Pradesh,26.299999999999997,51.99,129.6612,44.878262886543034,0.17850000000000002,0.08571630451046568
Balaghat,Madhya Pradesh,20.200000000000003,47.98,219.7566,83.63511800294131,4.6363,0.1843297860799069
Guna,Madhya Pradesh,43.2,64.6,80.55810000000001,15.49979554107752,2.537,0.6327267992578367
Ashoknagar,Madhya Pradesh,38.7,64.06,54.6517,11.429144080071248,1.1653,0.6389552203977816
Shahdol,Madhya Pradesh,27.900000000000006,52.26,80.8796,31.284856240932218,0.39299999999999996,0.10123897756446032
Anuppur,Madhya Pradesh,25.0,51.72,76.6474,31.1468032641938,0.46090000000000003,0.39605756064794484
Sidhi,Madhya Pradesh,28.299999999999997,57.15,66.0354,20.204616750648487,0.2892,0.6147663241630759
Singrauli,Madhya Pradesh,34.599999999999994,58.72,71.1637,22.159766707750435,0.4036,0.5652987760979121
Jhabua,Madhya Pradesh,61.4,54.01,138.0442,38.731109710616636,1.035,0.6043745226454015
Alirajpur,Madhya Pradesh,57.9,57.86,91.01389999999999,24.562213463849872,0.8208,0.7050559928116212
Burhanpur,Madhya Pradesh,32.400000000000006,57.48,31.5069,9.57098133897322,0.15839999999999999,0.44010033734106047
Shajapur,Madhya Pradesh,38.0,67.57,60.1772,11.01330631855174,0.1487,0.4680345547443572
Nandurbar,Maharastra,42.3,58.6,68.00439999999999,20.841585867292647,-2.262,0.10225467485428087
Dhule,Maharastra,31.200000000000003,60.44,79.51689999999999,15.792520792270032,-0.92,0.27756868016466435
Jalgaon,Maharastra,23.5,65.57,55.5964,10.624604625855724,-2.8838999999999997,0.1302314850419134
Buldana,Maharastra,20.099999999999994,66.21000000000001,51.1399,12.145608176154902,-2.4423,0.1904598946748037
Akola,Maharastra,12.5,66.02000000000001,34.3694,9.07182035337433,-1.6771,0.09818682579756713
Washim,Maharastra,22.0,59.59,26.546599999999998,8.044716189677493,-2.642,0.25904718551971156
Amravati,Maharastra,12.200000000000003,59.16,182.2626,50.93435604171923,-4.062200000000001,0.08195340058867144
Wardha,Maharastra,7.0,61.35,35.0404,7.2810530597891105,-0.6229,0.32438900321394715
Nagpur,Maharastra,5.400000000000006,60.79,47.5279,13.285055689692596,-2.3194999999999997,0.17113686087026983
Bhandara,Maharastra,10.900000000000006,42.66,81.6838,32.547438955373565,-2.3944,0.09053833605220228
Gondiya,Maharastra,12.5,43.49,114.0134,50.317401732212346,-3.8879,0.13411678270780977
Gadchiroli,Maharastra,20.599999999999994,51.22,57.8577,20.815802570611314,-4.5673,0.05858395224102441
Chandrapur,Maharastra,12.200000000000003,50.29,80.2137,28.37399186118603,-4.3738,0.23382321561933211
Yavatmal,Maharastra,19.200000000000003,59.02,84.7136,25.364514308226212,-2.3752,0.3787362440415367
Nanded,Maharastra,28.099999999999994,56.16,71.5429,23.428272396899164,-3.4057,0.06684305959561099
Hingoli,Maharastra,23.5,60.9,60.064499999999995,15.388743945785485,-0.4864,0.1759328960103237
Parbhani,Maharastra,26.599999999999994,62.23,31.73,6.837708590085588,-2.5086,0.2515123739688359
Jalna,Maharastra,28.200000000000003,54.85,49.9186,14.058126055117114,-4.2682,0.4689228479348121
Aurangabad,Maharastra,16.900000000000006,53.61,116.7611,44.81659053173813,4.8605,0.13156295478897792
Nashik,Maharastra,20.0,62.72,59.938900000000004,16.16408889927448,-0.22039999999999998,0.11202678203763818
Raigarh,Maharastra,20.799999999999997,55.42,98.2427,28.34789469669633,2.7853,0.029056525640140798
Pune,Maharastra,11.0,57.02,15.437899999999999,5.326590364252158,-1.2928,0.25211015545702226
Ahmadnagar,Maharastra,13.799999999999997,57.08,13.0374,4.469319578903153,0.7313,0.3067065805367365
Bid,Maharastra,23.700000000000003,47.15,123.51350000000001,42.780730738038244,1.9668999999999999,0.22848156736721018
Latur,Maharastra,16.700000000000003,59.32,38.2655,11.01487434722647,-5.5624,0.0927888365153108
Solapur,Maharastra,23.599999999999994,62.21,20.8761,6.528222934769306,-1.9318,0.15218900005783356
Satara,Maharastra,12.799999999999997,56.12,25.2255,7.217856498950393,-2.6833,0.1620313971471277
Ratnagiri,Maharastra,12.799999999999997,53.37,34.1411,11.184597183948897,-2.7769,0.19355726150863312
Sindhudurg,Maharastra,7.900000000000006,58.8,16.6565,4.843486796065064,0.5025,0.03467580213903743
Kolhapur,Maharastra,9.299999999999997,57.14,9.836599999999999,3.349077956195762,-0.7236,0.0807026954539359
Sangli,Maharastra,9.700000000000003,61.13,26.4047,6.0066597784397375,-1.9938999999999998,0.17837246837090645
Palghar,Maharastra,22.400000000000006,48.2,68.5149,27.139170226202683,-2.1731,0.05203376469437428
Thane,Maharastra,9.5,58.71,10.0885,2.5069079807447827,0.6347999999999999,0.040245915637274435
Senapati,Manipur,18.099999999999994,61.76,35.185900000000004,8.230052664514028,24.0733,0.03203136935377094
Tamenglong,Manipur,23.200000000000003,64.07,14.7629,3.1417128336966447,5.270499999999999,0.19374313940724477
Churachandpur,Manipur,15.799999999999997,58.78,33.098800000000004,8.387106900875105,4.9609,0.5429695117987389
Bishnupur,Manipur,11.599999999999994,50.16,45.482,11.400491704844091,3.1633999999999998,0.029773444684711554
Thoubal,Manipur,14.599999999999994,43.21,31.222800000000003,9.307082241445936,0.7190000000000001,0.3132029420495399
Imphal West,Manipur,7.5,40.2,50.1417,16.24233131918295,1.2425,0.028581780121573204
Imphal East,Manipur,10.0,41.45,100.16069999999999,25.464725523462462,1.5722,0.18186429650540895
Ukhrul,Manipur,13.099999999999994,57.1,35.7956,9.251090931410376,4.0465,0.1012770485987939
Chandel,Manipur,19.799999999999997,59.15,14.360899999999999,3.6024145079040237,2.3664,0.06920270974465868
South Garo Hills,Meghalaya,11.400000000000006,72.62,98.64959999999999,16.693427056339573,0.13699999999999998,0.5268069533394327
Ribhoi,Meghalaya,10.5,47.79,73.2411,22.05193423817702,0.1516,0.08163419043792688
East Khasi Hills,Meghalaya,6.299999999999997,30.61,197.4091,78.32709960122388,0.3935,0.03548656897993765
East Garo Hills,Meghalaya,13.299999999999997,56.48,75.0189,20.325537808434596,0.14150000000000001,0.7563682430663888
East Jantia Hills,Meghalaya,24.0,28.92,35.5711,17.414131499845126,0.2697,0.07365792759051186
North Garo Hills,Meghalaya,13.900000000000006,49.94,109.4806,32.3691962104292,0.2845,0.5288186046511628
South West Garo Hills,Meghalaya,17.400000000000006,56.41,73.95,16.12495598819889,0.4562,0.7974961696637368
South West Khasi Hills,Meghalaya,14.099999999999994,48.88,47.7856,15.647812628500722,0.13140000000000002,0.7283233532934131
West Garo Hills,Meghalaya,11.0,56.48,211.2734,53.23342702501786,0.6429,0.7563682430663888
West Jaintia Hills,Meghalaya,20.0,30.11,72.6092,34.24175237212579,0.13119999999999998,0.2474919126980877
West Khasi Hills,Meghalaya,12.599999999999994,41.2,101.1785,37.66333133488184,0.40380000000000005,0.02112334764952623
Chandel,Mizoram,19.799999999999997,59.15,14.360899999999999,3.6024145079040237,2.3664,0.06920270974465868
Mamit,Mizoram,10.400000000000006,32.84,53.1823,29.25216939324774,0.051399999999999994,0.04280968709815688
Kolasib,Mizoram,3.0999999999999943,52.58,49.9121,18.156192210249827,-0.036699999999999997,0.003390117806593779
Champhai,Mizoram,2.299999999999997,45.36,78.1795,34.11395305646485,0.054400000000000004,0.38249315346384016
Serchhip,Mizoram,0.29999999999999716,49.54,39.1451,15.015877978741026,0.0581,0.06786888158479168
Lunglei,Mizoram,8.400000000000006,42.71,98.0757,45.529449320106586,0.2409,0.07160096540627514
Lawngtlai,Mizoram,24.0,61.3,81.3756,24.36509606984136,0.0864,0.4566830870279146
Mon,Nagaland,21.799999999999997,60.91,36.1836,8.836749327286213,3.2110000000000003,0.15155728587319245
Mokokchung,Nagaland,6.0,54.52,46.3055,11.894059650373178,0.33240000000000003,0.03951701427003293
Zunheboto,Nagaland,12.900000000000006,75.74,27.8418,3.9974131201352154,1.3428,0.006331222925691436
Wokha,Nagaland,8.400000000000006,60.34,24.286199999999997,6.6104443237107375,1.1879,0.013132694938440492
Dimapur,Nagaland,13.400000000000006,42.25,63.1002,22.64238110821681,-0.0058,0.07334443396794191
Phek,Nagaland,14.200000000000003,65.47,40.218,8.308915525748661,2.1873,0.034432054895233426
Tuensang,Nagaland,22.200000000000003,62.02,39.2421,8.249976251310073,0.1282,0.02536538229254741
Longleng,Nagaland,18.0,65.69,26.0231,3.4798218017953575,0.20929999999999999,0.18123355743934522
Kiphire,Nagaland,26.299999999999997,66.52000000000001,24.4161,4.812249050470211,1.5089,0.5239893031304075
Kohima,Nagaland,4.799999999999997,56.51,35.6959,9.744096604962584,0.6934,0.013785180930499713
Peren,Nagaland,22.400000000000006,61.8,30.3257,7.751617134077952,0.9865,0.006324262169413568
Shahdara,NCT of Delhi,14.5,42.66,81.6838,32.547438955373565,-2.3944,0.09053833605220228
South,NCT of Delhi,13.400000000000006,23.86,0.6522,0.29512241188751076,0.6095,0.013470281192119885
South East,NCT of Delhi,13.200000000000003,23.86,0.6522,0.29512241188751076,0.6095,0.013470281192119885
Bargarh,Odisha,24.299999999999997,61.77,80.6103,20.060866234120542,5.0045,0.12681515134014798
Jharsuguda,Odisha,19.0,55.73,33.6775,9.884430201470725,0.16440000000000002,0.131978538364427
Sambalpur,Odisha,23.400000000000006,56.59,47.9926,13.882734122531327,1.1632,0.12955070913420064
Debagarh,Odisha,30.5,61.77,33.879,7.555683365645025,-2.0456,0.12681515134014798
Sundargarh,Odisha,25.900000000000006,53.31,163.7916,52.00577548492437,2.4194999999999998,0.16720706795707235
Kendujhar,Odisha,33.0,53.81,147.6189,47.00562619954251,-11.578199999999999,0.06601753153965209
Mayurbhanj,Odisha,38.5,54.26,375.9599,99.36912303502426,4.4391,0.10231020051625367
Baleshwar,Odisha,23.5,56.65,76.91590000000001,27.31372540102235,0.39270000000000005,0.19763136310407114
Bhadrak,Odisha,17.400000000000006,59.88,41.0656,13.746382237267209,0.3936,0.18813395645217
Kendrapara,Odisha,13.299999999999997,60.41,54.4187,14.254077430244664,1.4133000000000002,0.12168731253629934
Jagatsinghapur,Odisha,13.700000000000003,61.39,20.8394,5.12435614109927,-0.4783,0.40848739191780326
Cuttack,Odisha,16.799999999999997,60.47,51.2351,14.779562238377778,-0.42100000000000004,0.20087903366422358
Jajapur,Odisha,21.599999999999994,63.44,58.1117,14.410304165769476,-0.32439999999999997,0.1409809423269252
Dhenkanal,Odisha,22.900000000000006,53.39,96.2516,28.609666103379045,1.7364,0.06765218425397813
Nayagarh,Odisha,18.099999999999994,58.18,56.074799999999996,15.11839668192154,0.2369,0.24669017364114165
Khordha,Odisha,14.299999999999997,56.96,28.644699999999997,7.857576193919601,0.18469999999999998,0.06404054365353605
Puri,Odisha,12.299999999999997,61.18,54.4656,14.841595004487894,-0.6007,0.07566287141980271
Ganjam,Odisha,28.099999999999994,47.74,291.5376,110.99537841068073,0.9534,0.11790796969121783
Gajapati,Odisha,49.5,52.78,63.458400000000005,18.810443144269538,-0.17859999999999998,0.13424386812597872
Kandhamal,Odisha,29.700000000000003,53.6,110.9473,32.69460833603196,-0.22,0.22031335821022294
Baudh,Odisha,29.0,56.12,37.7305,11.960541139766615,-0.8711,0.09954357236965933
Subarnapur,Odisha,20.799999999999997,40.52,147.2211,63.3954594082038,-5.346,0.013016475678501036
Balangir,Odisha,30.200000000000003,56.42,138.2028,41.71324158990517,3.3552999999999997,0.2583159218907019
Nuapada,Odisha,42.8,56.0,48.3078,15.969159538942593,14.397,0.18081405823412836
Kalahandi,Odisha,36.2,57.06,112.7975,30.793618318181547,6.4514,0.15606053217600493
Rayagada,Odisha,54.9,53.1,126.366,31.81526824411493,-4.6101,0.22640743784672282
Nabarangapur,Odisha,59.0,55.16,147.2211,41.34305996559669,-5.346,0.47781648892814765
Koraput,Odisha,58.3,58.19,167.92680000000001,40.60215876525528,-1.8499,0.24098981823425272
Malkangiri,Odisha,58.7,59.73,45.643100000000004,12.534788288631617,5.359400000000001,0.26579895148683313
Yanam,Puducherry,16.700000000000003,47.74,291.5376,110.99537841068073,0.9534,0.11790796969121783
Puducherry,Puducherry,8.299999999999997,13.780000000000001,12.1117,9.04989685031467,1.8219999999999998,0.013527172265085409
Karaikal,Puducherry,10.400000000000006,39.31,5.0011,2.709854291400258,0.0,0.029346023505660106
