district,state,literacy_gap,employment_gap,total_spent_cr,women_wage_est,unutilized_bal,agency_score
Kapurthala,Punjab,14.700000000000003,33.260000000000005,25.8725,16.6461467153164,0.8459,0.11660655480633526
Jalandhar,Punjab,11.900000000000006,32.68000000000001,20.9065,12.708218510532253,1.1167,0.14045485594888898
Hoshiarpur,Punjab,7.200000000000003,42.75,43.1507,20.274748652487087,0.8009000000000001,0.13253935960436947
Fatehgarh Sahib,Punjab,12.799999999999997,28.370000000000005,46.063,29.47037791165519,0.7021999999999999,0.024277551466768736
Ludhiana,Punjab,14.700000000000003,27.099999999999994,67.7806,38.19748731998435,0.6862,0.022491883417482438
Moga,Punjab,24.0,34.97,33.4872,16.104927946982055,2.0228,0.12525611838360842
Muktsar,Punjab,27.299999999999997,38.94,53.977,18.663441356358,0.7048000000000001,0.15840950983711394
Faridkot,Punjab,24.700000000000003,38.17,26.5535,9.592068647666586,0.5433,0.06382153249272551
Bathinda,Punjab,27.5,31.599999999999994,38.2249,20.5077231408554,0.451,0.05155399363027346
Mansa,Punjab,30.599999999999994,37.59,31.5794,11.808653258494358,0.6186,0.07694278941636236
Patiala,Punjab,21.400000000000006,36.79,43.782799999999995,24.579805434516526,1.8197999999999999,0.055527776083907555
Tarn Taran,Punjab,31.400000000000006,62.07,23.312600000000003,6.957189980689001,0.981,0.3478438629712515
Rupnagar,Punjab,11.099999999999994,75.11,20.4738,3.552942001130582,0.267,0.01890909090909091
Sangrur,Punjab,20.200000000000003,35.010000000000005,47.585100000000004,18.563346166206493,0.5804,0.09443376428980232
Barnala,Punjab,21.200000000000003,31.189999999999998,15.251800000000001,8.811756736784043,0.419,0.1373107058782193
Fazilka,Punjab,27.200000000000003,46.21,41.7875,16.98421444111132,0.524,0.0456153202176643
Firozpur,Punjab,24.299999999999997,54.88,54.4895,14.753692777224417,1.0695000000000001,0.09395721663761221
Gurdaspur,Punjab,15.599999999999994,66.09,48.279799999999994,9.482879715884494,1.2172,0.03429143169001273
Pathankot,Punjab,9.5,73.17,19.6159,3.6932018835291145,0.5152,0.028493410898729667
Ganganagar,Rajasthan,29.0,42.08,201.2048,96.8567567772513,2.0455,0.029414278335767183
Hanumangarh,Rajasthan,30.299999999999997,40.64,177.61180000000002,93.93861131543008,0.6064,0.022094237652474574
Bikaner,Rajasthan,35.7,48.92,271.8923,97.82912983981238,2.3959,0.10647214224598263
Churu,Rajasthan,34.0,43.22,263.8448,105.33601544865995,0.7525,0.08922578659671439
Jhunjhunun,Rajasthan,23.900000000000006,37.87,70.5994,29.747600280104898,-0.4375,0.017790749553837002
Alwar,Rajasthan,34.400000000000006,33.09,116.8626,56.93227009818274,6.888999999999999,0.010663109812892601
Bharatpur,Rajasthan,36.9,40.52,120.84450000000001,56.81321882820851,6.0583,0.013016475678501036
Dhaulpur,Rajasthan,40.1,50.19,103.8997,38.562927915748894,1.5331000000000001,0.04321046073281913
Karauli,Rajasthan,45.2,45.15,102.0572,43.58502816777274,8.7736,0.10957512329111989
Sawai Madhopur,Rajasthan,42.6,45.85,103.04459999999999,45.62984302351519,0.9233,0.06879531817595982
Dausa,Rajasthan,37.8,24.590000000000003,74.6717,44.765224399167344,3.8031,0.11256190289616715
Jaipur,Rajasthan,26.200000000000003,18.260000000000005,125.3375,75.17661504460972,-0.4075,0.04886639395410109
Sikar,Rajasthan,26.700000000000003,27.439999999999998,104.44139999999999,54.018880612230475,0.7434000000000001,0.029431973662984185
Nagaur,Rajasthan,32.2,34.64,417.783,206.35185388899066,6.9259,0.03426025891667396
Jodhpur,Rajasthan,31.799999999999997,34.91,299.5391,167.5478955707718,1.2727,0.060454898807680235
Jaisalmer,Rajasthan,36.5,43.61,208.69189999999998,88.31101776599898,0.9179,0.10474155240663187
Barmer,Rajasthan,32.400000000000006,46.74,578.7365,226.40240812199656,3.4465,0.040930035050109496
Jalor,Rajasthan,37.4,29.47,167.9526,103.12444728070984,1.3647,0.059211216686920524
Sirohi,Rajasthan,37.8,22.0,87.7967,60.53024384326939,0.4854,0.03016516899978025
Pali,Rajasthan,23.700000000000003,24.790000000000006,201.7733,130.01697891379308,9.741,0.016448732875438753
Ajmer,Rajasthan,29.799999999999997,46.74,306.9511,128.29276654507194,3.9377,0.040930035050109496
Tonk,Rajasthan,43.6,39.59,113.8488,56.232877920000476,7.1734,0.015982888773226858
Bundi,Rajasthan,42.1,41.85,122.0909,64.81335654777166,8.103200000000001,0.02192244645688335
Bhilwara,Rajasthan,41.9,30.739999999999995,455.1561,271.3802795134472,8.8221,0.0146389467293109
Rajsamand,Rajasthan,30.299999999999997,22.78,149.2072,102.69570443670345,3.8819,0.07463262401618684
Dungarpur,Rajasthan,31.799999999999997,39.49,350.76019999999994,177.27312567345692,2.1316,0.25783949180007854
Banswara,Rajasthan,45.2,45.94,341.4132,142.48397739745226,2.9818000000000002,0.2054970732628399
Chittaurgarh,Rajasthan,42.5,36.17,120.7032,62.29649642703531,6.8174,0.026156423141347765
Kota,Rajasthan,22.099999999999994,39.46,100.87540000000001,53.592468499393114,4.3897,0.009589756271810513
Baran,Rajasthan,40.3,45.24,128.3258,60.14383145002931,1.7701,0.025138354301909194
Jhalawar,Rajasthan,43.7,47.66,274.9903,119.17840918181541,3.8857,0.03707592145055003
Udaipur,Rajasthan,35.8,42.25,297.74580000000003,138.29888943560965,12.4305,0.05276860313961412
Pratapgarh,Rajasthan,44.6,44.34,137.3025,70.87643018092307,0.0698,0.05762618350919713
South District,Sikkim,9.5,23.86,0.6522,0.29512241188751076,0.6095,0.013470281192119885
Thiruvallur,Tamil Nadu,14.099999999999994,10.900000000000006,246.9355,188.09538685812674,-0.4598,0.02913080708628623
Kancheepuram,Tamil Nadu,15.5,17.33,521.7412,309.37235763310355,2.372,0.017373370154158074
Vellore,Tamil Nadu,15.299999999999997,11.049999999999997,268.3673,199.50114860776242,-0.38420000000000004,0.01537630880152297
Tiruvannamalai,Tamil Nadu,18.299999999999997,18.86,336.6447,228.65771667852215,0.7714,0.01118742977273551
Viluppuram,Tamil Nadu,22.200000000000003,23.200000000000003,219.1555,123.77930427187015,1.2915,0.020716852909589814
Salem,Tamil Nadu,16.799999999999997,11.719999999999999,194.2929,131.03875962515798,8.505,0.008786225646597347
Namakkal,Tamil Nadu,11.099999999999994,12.36,152.4981,99.12033182107668,0.0008,0.009555221196719206
Erode,Tamil Nadu,16.900000000000006,14.700000000000003,133.1258,85.11007689234702,9.8495,0.009174366263918503
The Nilgiris,Tamil Nadu,9.400000000000006,17.64,36.513000000000005,22.43468361724128,0.1026,0.023738701567867355
Dindigul,Tamil Nadu,19.0,16.159999999999997,301.7616,224.06008012889504,0.9621,0.013757768395085156
Karur,Tamil Nadu,19.5,14.620000000000005,187.3314,130.03916932318432,-1.1318000000000001,0.02307682213065274
Tiruchirappalli,Tamil Nadu,15.200000000000003,15.799999999999997,253.144,191.05870527990905,1.7521,0.006716539034718841
Perambalur,Tamil Nadu,17.0,16.42,50.868900000000004,31.33791443183161,0.0548,0.008080428450624825
Cuddalore,Tamil Nadu,19.5,27.14,175.1088,110.8234541705562,6.119400000000001,0.010180289363892791
Nagapattinam,Tamil Nadu,10.700000000000003,27.540000000000006,183.1697,118.2696538683776,-0.4214,0.01263476098407944
Thiruvarur,Tamil Nadu,8.799999999999997,27.97,130.83700000000002,80.81147267009756,0.3644,0.007691354612430068
Thanjavur,Tamil Nadu,13.599999999999994,20.709999999999994,232.6546,170.70618188440503,-0.7471,0.009610081938593371
Pudukkottai,Tamil Nadu,16.299999999999997,12.39,245.2575,171.98144272739256,0.6167,0.00889971707010374
Sivaganga,Tamil Nadu,12.0,12.530000000000001,165.99970000000002,121.03972330910561,0.1449,0.013508566064304154
Madurai,Tamil Nadu,12.700000000000003,13.760000000000005,166.8822,103.02907618421212,4.6962,0.01168270112652359
Theni,Tamil Nadu,13.099999999999994,14.5,54.0809,26.355720078933697,0.2879,0.01311360616212173
Virudhunagar,Tamil Nadu,14.700000000000003,15.299999999999997,143.61520000000002,99.6984693274781,0.289,0.008619345093950861
Ramanathapuram,Tamil Nadu,13.900000000000006,14.799999999999997,174.6175,119.35517993712429,-0.2791,0.018331965276223168
Thoothukkudi,Tamil Nadu,9.700000000000003,14.180000000000007,156.3906,106.13994918006043,0.41700000000000004,0.009710631396339523
Tirunelveli,Tamil Nadu,12.700000000000003,16.709999999999994,222.3625,142.3131105474409,-0.1378,0.006134838337757724
Kanniyakumari,Tamil Nadu,2.0,15.39,63.430699999999995,35.01919235262703,-0.0294,0.007548608463591308
Dharmapuri,Tamil Nadu,19.400000000000006,5.799999999999997,91.6207,61.05949435006378,6.2005,0.01581740708536132
Krishnagiri,Tamil Nadu,20.099999999999994,8.540000000000006,174.5735,135.63325618611464,-0.4842,0.02132367931290732
Coimbatore,Tamil Nadu,9.400000000000006,12.430000000000007,100.4785,64.18862256692282,4.4761,0.030320444211388305
Tiruppur,Tamil Nadu,12.5,15.599999999999994,168.58700000000002,123.45962329742144,0.4864,0.01625594712401356
Adilabad,Telangana,35.2,100.0,71.7498,,-71.7498,0.6321135723901603
Bhadradri Kothagudem,Telangana,31.299999999999997,42.69,68.8788,34.1308606262887,-68.8788,0.0
Jagitial,Telangana,37.6,28.489999999999995,84.75290000000001,50.745294899741005,-84.75290000000001,0.0
Jangoan,Telangana,34.5,39.97,57.97689999999999,28.173788378315137,-57.97689999999999,0.0
Jogulamba Gadwal,Telangana,55.0,47.59,32.368,12.8385219984947,-32.368,0.0
Kamareddy,Telangana,41.4,45.17,119.5108,52.72832261161447,-119.5108,0.0
Karimnagar,Telangana,29.700000000000003,31.930000000000007,47.117399999999996,22.191855861294997,-47.117399999999996,0.0
Khammam,Telangana,33.7,41.44,106.5996,50.870377316284824,-106.5996,0.0
Komaram Bheem Asifabad,Telangana,48.3,50.13,56.9099,25.04883440951595,-56.9099,0.0
Mahabubabad,Telangana,42.0,45.68,71.2029,31.76797211555172,-71.2029,0.0
Mahabubnagar,Telangana,40.4,40.99,91.9794,40.49373343677368,-91.9794,0.0
Mancherial,Telangana,30.5,44.97,53.576,24.865503908851657,-53.576,0.0
Medak,Telangana,42.3,44.98,88.6902,41.484328317457226,-88.6902,0.0
Nagarkurnool,Telangana,42.9,40.89,61.128299999999996,28.691014154168624,-61.128299999999996,0.0
Nalgonda,Telangana,37.4,41.39,121.1856,55.48833808446176,-121.1856,0.0
Nirmal,Telangana,41.4,42.45,97.32959999999999,51.28211935426877,-97.32959999999999,0.0
Nizamabad,Telangana,36.9,35.730000000000004,142.9554,63.44973473616432,-142.9554,0.0
Peddapalli,Telangana,26.299999999999997,38.76,57.306099999999994,29.98034422695254,-57.306099999999994,0.0
Ranga Reddy,Telangana,27.900000000000006,40.59,80.4434,42.362800408744036,-80.4434,0.0
Sangareddy,Telangana,36.4,43.76,71.6434,32.582426597078964,-71.6434,0.0
Siddipet,Telangana,29.0,40.49,109.3232,54.23217840906987,-109.3232,0.0
Suryapet,Telangana,36.5,42.4,63.9981,29.94214096666438,-63.9981,0.0
Vikarabad,Telangana,40.7,47.46,98.7526,40.851119674278486,-98.7526,0.0
Wanaparthy,Telangana,47.9,40.14,48.3516,22.533455426310212,-48.3516,0.0
Warangal Rural,Telangana,39.9,37.55,22.7502,11.082792468342436,-22.7502,0.0
Warangal Urban,Telangana,23.099999999999994,37.55,22.7502,11.082792468342436,-22.7502,0.0
Dhalai,Tripura,28.400000000000006,47.59,176.2579,65.40748853419072,-0.2944,0.02642586993508675
Gomati,Tripura,22.799999999999997,49.48,130.3373,49.2384303714153,-1.1183,0.0651122279634185
Khowai,Tripura,19.5,54.07,90.76100000000001,29.155274835296588,1.2686,0.14936171634808182
North Tripura,Tripura,16.900000000000006,55.53,86.40719999999999,27.28730685282363,0.0725,0.06858098209207329
Sepahijala,Tripura,20.400000000000006,51.44,109.95819999999999,38.589244063753775,-1.8661,0.25639996964012707
South Tripura,Tripura,19.700000000000003,53.36,116.868,41.236349224469286,0.0202,0.09311035426967945
Unakoti,Tripura,23.599999999999994,54.9,53.6359,18.002113154135515,0.4949,0.028888423696880886
West Tripura,Tripura,13.799999999999997,49.0,92.9339,31.33651662625053,-0.6162,0.21720005732617492
Saharanpur,Uttar Pradesh,26.200000000000003,61.46,26.5324,7.128859597484408,0.19190000000000002,0.12595511621693828
Bijnor,Uttar Pradesh,25.900000000000006,70.78,54.564499999999995,11.973811673947601,0.22899999999999998,0.06949975716367168
Rampur,Uttar Pradesh,40.7,81.42,65.893,8.143136932461571,0.6758,0.023245350929814036
Meerut,Uttar Pradesh,19.799999999999997,66.91,11.235199999999999,3.6225993364112146,0.06559999999999999,0.1316270566727605
Baghpat,Uttar Pradesh,21.900000000000006,67.49000000000001,1.8351,0.4265849542831546,0.0131,0.2976199827193465
Gautam Buddha Nagar,Uttar Pradesh,19.400000000000006,78.5,0.2444,0.047809355285428526,0.0,0.5585384041759881
Bulandshahr,Uttar Pradesh,27.900000000000006,74.08,5.6246,1.2707911071791853,0.0452,0.1218838143536853
Aligarh,Uttar Pradesh,31.299999999999997,76.14,53.8559,10.63792531305846,0.09630000000000001,0.07015237817048829
Mahamaya Nagar,Uttar Pradesh,31.299999999999997,50.07,78.1482,28.143929060851782,0.20379999999999998,0.19808946344811806
Mathura,Uttar Pradesh,32.099999999999994,63.91,40.1937,9.176593937943428,0.3944,0.1882716473254137
Agra,Uttar Pradesh,35.0,28.129999999999995,53.4662,31.36742029359523,0.2314,0.13591752436547358
Firozabad,Uttar Pradesh,25.599999999999994,66.93,48.6922,13.46819900741797,0.07629999999999999,0.19036510797723818
Mainpuri,Uttar Pradesh,21.599999999999994,72.24,52.19,11.956801888117825,0.4155,0.11951948627103631
Bareilly,Uttar Pradesh,45.3,81.28999999999999,65.9621,8.78792255214074,0.2645,0.05029922639030798
Pilibhit,Uttar Pradesh,40.7,79.43,86.27959999999999,11.500002349469417,1.1932,0.08199738748367177
Shahjahanpur,Uttar Pradesh,40.5,81.26,84.65440000000001,11.329114157057493,0.3072,0.0387347863005944
Kheri,Uttar Pradesh,38.0,73.55,142.2536,28.8938139271513,0.0009,0.025233232290532388
Sitapur,Uttar Pradesh,40.8,69.64,235.0742,48.01193123181507,0.4985,0.03468278615794144
Hardoi,Uttar Pradesh,40.7,77.42,178.24020000000002,31.60013386033583,0.5661999999999999,0.0373619187079714
Unnao,Uttar Pradesh,31.799999999999997,71.7,95.7444,20.156842878876475,0.5523,0.03772923723864034
Lucknow,Uttar Pradesh,20.200000000000003,73.45,38.7601,7.324662899841559,0.1506,0.12324639233937121
Farrukhabad,Uttar Pradesh,34.900000000000006,76.21000000000001,35.9441,6.914367475084305,0.2669,0.03555501623031884
Kannauj,Uttar Pradesh,31.700000000000003,79.53999999999999,38.588499999999996,7.219737615830164,0.47009999999999996,0.07861823943154812
Etawah,Uttar Pradesh,20.299999999999997,75.88,42.248000000000005,7.823093531874946,0.33490000000000003,0.09726187690147438
Auraiya,Uttar Pradesh,20.700000000000003,71.77,30.996399999999998,6.955754647118024,0.12210000000000001,0.050019083160171326
Kanpur Dehat,Uttar Pradesh,24.400000000000006,73.14,47.0793,9.162332196165702,0.2862,0.04914179783835675
Kanpur Nagar,Uttar Pradesh,17.299999999999997,75.97,28.6813,4.836248521530195,0.12539999999999998,0.06509818624923841
Jalaun,Uttar Pradesh,29.0,62.41,102.08,26.572416517531924,0.3321,0.09947688414295414
Jhansi,Uttar Pradesh,27.5,60.77,98.24700000000001,24.17104706181284,1.0478,0.30658529797098694
Lalitpur,Uttar Pradesh,38.7,59.96,107.1819,27.459655275665,0.060599999999999994,0.14267199398759173
Hamirpur,Uttar Pradesh,26.799999999999997,58.92,82.9611,21.99314079077702,0.5188,0.10538674033149172
Mahoba,Uttar Pradesh,30.299999999999997,59.21,28.834600000000002,8.401227421414259,0.1192,0.1523666098627459
Banda,Uttar Pradesh,37.4,56.27,98.18459999999999,29.646706350387944,0.36840000000000006,0.10687251393526587
Chitrakoot,Uttar Pradesh,37.9,55.67,71.9799,23.159571486920083,0.7937000000000001,0.07040790344757346
Fatehpur,Uttar Pradesh,33.5,61.48,111.5712,31.53569360921806,0.3557,0.03139426824150129
Pratapgarh,Uttar Pradesh,22.299999999999997,44.34,127.64299999999999,60.053346490603154,-0.3299,0.05762618350919713
Kaushambi,Uttar Pradesh,38.0,56.66,48.0093,14.387177970524583,0.22210000000000002,0.14302360981345202
Bara Banki,Uttar Pradesh,38.9,70.3,142.6539,26.35715166801286,0.8237000000000001,0.038863390301089984
Faizabad,Uttar Pradesh,22.299999999999997,66.93,48.6922,13.46819900741797,0.07629999999999999,0.19036510797723818
Ambedkar Nagar,Uttar Pradesh,21.5,59.65,78.1482,22.271742751428455,0.20379999999999998,0.09940091439381996
Bahraich,Uttar Pradesh,58.4,64.47999999999999,169.18490000000003,41.51176380866047,2.3922,0.05841844668341783
Shrawasti,Uttar Pradesh,59.2,66.03999999999999,52.0661,12.96385526903746,0.2482,0.08170145726664041
Balrampur,Uttar Pradesh,55.1,67.45,84.8022,22.652539455667508,1.6128,0.07630068680026343
Gonda,Uttar Pradesh,39.6,62.68,178.8745,42.183378714807866,2.2136,0.02373650720741411
Siddharthnagar,Uttar Pradesh,50.9,50.91,215.25959999999998,76.61110117434767,1.1056,0.0710463536295516
Basti,Uttar Pradesh,34.7,55.44,190.0722,64.83845455875343,1.814,0.08003627756763333
Sant Kabir Nagar,Uttar Pradesh,37.3,58.53,118.9271,39.77279687626592,0.6437999999999999,0.1052468986237643
Mahrajganj,Uttar Pradesh,35.900000000000006,59.94,159.5645,49.16738225566107,0.9418000000000001,0.10031325965466256
Gorakhpur,Uttar Pradesh,29.900000000000006,59.99,100.6146,30.677082516144374,0.0765,0.0856754946951965
Kushinagar,Uttar Pradesh,35.599999999999994,64.3,137.8183,35.798382753561356,1.8884,0.14700987760360748
Deoria,Uttar Pradesh,26.299999999999997,64.42,90.1919,22.86029881445986,1.7088999999999999,0.04363535010477852
Azamgarh,Uttar Pradesh,21.099999999999994,59.56,159.9881,49.844532253267545,0.36369999999999997,0.025150228423028075
Mau,Uttar Pradesh,25.599999999999994,56.1,120.56540000000001,36.59498611267117,0.1191,0.029417782884485228
Ballia,Uttar Pradesh,26.700000000000003,61.79,79.59899999999999,24.91303430232801,0.5549000000000001,0.030721535453617804
Jaunpur,Uttar Pradesh,22.700000000000003,56.35,189.857,53.51171983788162,0.9261,0.04460100058271081
Ghazipur,Uttar Pradesh,24.200000000000003,63.48,98.17739999999999,29.546882523356185,2.0331,0.1037798209242233
Chandauli,Uttar Pradesh,26.099999999999994,64.16,74.7446,18.460150997858538,0.6788,0.1295230188951652
Varanasi,Uttar Pradesh,19.400000000000006,50.96,31.496199999999998,12.077014446265261,0.5670000000000001,0.07890615731403489
Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,27.400000000000006,56.16,32.0308,10.904345153543398,0.4988,0.1270382842963488
Mirzapur,Uttar Pradesh,26.599999999999994,55.42,89.2101,28.55832304430925,0.3071,0.22227816299368422
Sonbhadra,Uttar Pradesh,35.2,52.14,101.9039,34.03658263371718,-0.429,0.1145142110184185
Etah,Uttar Pradesh,29.200000000000003,73.36,51.7246,9.96214217011345,0.2191,0.07661786838144753
Kanshiram Nagar,Uttar Pradesh,39.4,64.3,137.8183,35.798382753561356,1.8884,0.14700987760360748
Amethi,Uttar Pradesh,32.7,65.08,86.54809999999999,20.291181460406012,0.07980000000000001,0.16461497670542782
Budaun,Uttar Pradesh,47.6,79.59,88.2659,14.06025784664417,1.1981,0.04033041788143829
Ghaziabad,Uttar Pradesh,18.200000000000003,100.0,0.0,,0.0,0.6321135723901603
Hapur,Uttar Pradesh,24.700000000000003,66.3,2.8666,0.914378826400152,0.0126,0.23911787365177195
Moradabad,Uttar Pradesh,30.599999999999994,70.98,52.625699999999995,11.43425362330894,4.3839,0.04263837796218667
Muzaffarnagar,Uttar Pradesh,26.599999999999994,70.94,14.649700000000001,3.4242805706836448,0.0412,0.14072180701803128
Rae Bareli,Uttar Pradesh,33.5,61.77,112.6121,29.09031088197889,0.35109999999999997,0.048662492885600456
Sambhal,Uttar Pradesh,47.4,75.35,59.119499999999995,11.053401586675626,-2.9613,0.18635602010691774
Shamli,Uttar Pradesh,34.2,72.01,8.4015,1.7798553801586565,-0.0946,0.10754474737557586
Sultanpur,Uttar Pradesh,25.099999999999994,61.05,101.713,30.166446446441768,0.2559,0.045497675679554754
Uttarkashi,Uttarakhand,18.799999999999997,46.76,73.079,24.92838132546452,0.4654,0.0384007541519949
Chamoli,Uttarakhand,9.5,37.53,62.6911,28.593993697276968,0.8022,0.09949396652393927
Rudraprayag,Uttarakhand,12.799999999999997,38.19,33.7486,14.574735196265578,0.1017,0.06709653107794084
Tehri Garhwal,Uttarakhand,24.5,26.939999999999998,79.29260000000001,37.74515006055642,0.5928,0.075713524080327
Dehradun,Uttarakhand,12.400000000000006,66.15,27.5752,5.899743535175942,0.1267,0.07190999449267
Garhwal,Uttarakhand,14.200000000000003,55.81,148.8455,37.171512994098535,3.0202,0.11202604274197808
Pithoragarh,Uttarakhand,10.900000000000006,49.65,49.9262,17.16717154058519,-0.9726,0.08649218170062978
Bageshwar,Uttarakhand,12.200000000000003,45.98,21.5969,8.047270087923119,0.1041,0.03625222696107542
Champawat,Uttarakhand,15.299999999999997,53.65,16.8539,5.928863690717041,-0.1907,0.060374715461390296
Nainital,Uttarakhand,14.599999999999994,56.1,26.4041,6.774461652019284,-0.44229999999999997,0.04734613082907518
Udham Singh Nagar,Uttarakhand,27.700000000000003,50.09,35.9667,10.490191582564956,0.091,0.22792756427209332
Hardwar,Uttarakhand,23.599999999999994,62.42,38.770700000000005,8.396740808017366,0.2639,0.10506713524457093
Jalpaiguri,West Bengal,26.400000000000006,52.58,327.33299999999997,117.55645264422363,19.1895,0.038459340067120124
Uttar Dinajpur,West Bengal,34.599999999999994,51.66,211.99,72.42377801976488,9.1073,0.1424750790177486
Dakshin Dinajpur,West Bengal,25.700000000000003,53.0,96.3697,35.419132155831576,7.705299999999999,0.15063864143549177
Maldah,West Bengal,27.700000000000003,46.61,520.7309,173.15722146140996,23.8488,0.12345506882146658
Murshidabad,West Bengal,32.400000000000006,64.57,441.555,98.13649424864732,32.5184,0.13383597409122833
Birbhum,West Bengal,29.200000000000003,58.58,356.62589999999994,116.40069254079931,31.8001,0.2872793936233007
Nadia,West Bengal,23.799999999999997,56.05,170.857,51.78807288517035,10.3662,0.06863659944887247
Bankura,West Bengal,31.700000000000003,54.7,292.876,108.71553421652723,18.9969,0.09061622173767851
Puruliya,West Bengal,39.0,53.09,230.21810000000002,95.58041656203774,10.908499999999998,0.08455176976513397
Haora,West Bengal,19.5,58.1,171.3914,38.42432426242184,9.7946,0.7566711895070104
Kolkata,West Bengal,12.400000000000006,39.46,100.87540000000001,53.592468499393114,4.3897,0.009589756271810513
Paschim Medinipur,West Bengal,29.099999999999994,56.77,485.6458,167.89731334113077,19.5564,0.08768045345850678
Purba Medinipur,West Bengal,23.0,48.43,663.1957000000001,157.9390295729014,30.0721,0.056953254162929665
Paschim Barddhaman,West Bengal,26.5,50.95,61.106300000000005,23.737474083314236,1.4609999999999999,0.23336615019929077
