S_No,District,HH_Issued_Jobcards_SCs,HH_Issued_Jobcards_STs,HH_Issued_Jobcards_Others,HH_Issued_Jobcards_Total,HH_Provided_Employment_SCs,HH_Provided_Employment_STs,HH_Provided_Employment_Others,HH_Provided_Employment_Total,Employment_Provided_No_of_Women,Workers_Provided_Employment_SCs,Workers_Provided_Employment_STs,Workers_Provided_Employment_Others,Workers_Provided_Employment_Total,Persondays_Generated_SCs,Persondays_Generated_STs,Persondays_Generated_Others,Persondays_Generated_Total,Persondays_Generated_Women,Families_Completed_100_Days_SCs,Families_Completed_100_Days_STs,Families_Completed_100_Days_Others,Families_Completed_100_Days_Total
164,RAIGAD,3874,15798,78054,97726,434,2161,5647,8242,6489,768,4005,10474,15247,10882,81512,196204,288598,125309,13,164,326,503
165,RATNAGIRI,9585,1415,144494,155494,2874,208,28963,32045,27651,4977,378,53941,59296,89094,6612,1033961,1129667,519915,93,9,1877,1979
166,SANGLI,16075,936,182207,199218,1710,47,16565,18322,11299,2936,79,26054,29069,59388,1316,663072,723776,291023,96,2,1479,1577
167,SATARA,21460,1912,234603,257975,3092,160,19045,22297,16622,5241,278,32360,37879,84981,6096,663491,754568,343643,56,8,1234,1298
168,SINDHUDURG,4843,338,69664,74845,815,63,16239,17117,12377,1362,92,28585,30039,25014,2180,539016,566210,231679,25,2,867,894
169,SOLAPUR,31192,5997,249084,286273,3102,375,17998,21475,13731,5392,651,30295,36338,85257,13807,701694,800758,311864,78,23,1470,1571
170,THANE,4707,35294,61820,101821,332,4312,4645,9289,7043,592,7795,8670,17057,8568,138123,144347,291038,122169,6,173,235,414
171,WARDHA,17973,15880,87868,121721,3237,2113,15207,20557,14736,5972,3520,28635,38127,201676,138976,914794,1255446,351523,487,388,2399,3274
172,WASHIM,24129,7976,163183,195288,3565,774,18672,23011,15179,5787,1238,30538,37563,123553,39764,725033,888350,363989,212,100,1505,1817
173,YAVATMAL,35839,66762,305967,408568,7635,10286,46905,64826,42773,12524,15737,76104,104365,291081,414744,2171380,2877205,1199037,474,820,4934,6228
174,CHANDEL,5,20133,160,20298,5,19439,144,19588,8143,5,19785,144,19934,210,950148,7382,957740,385956,0,0,0,0
175,CHURACHANDPUR,49,53538,1161,54748,36,52041,1146,53223,22406,36,53171,1147,54354,1256,1927764,39426,1968446,805667,0,0,0,0
176,IMPHAL EAST,309,1314,107434,109057,294,1206,102225,103725,64190,330,1231,108081,109642,14463,58247,4770665,4843375,2853357,1,6,518,525
177,IMPHAL WEST,2950,1092,57539,61581,2744,1049,55158,58951,40870,3079,1172,64092,68343,138446,53337,2780951,2972734,1826357,0,2,96,98
178,JIRIBAM,1360,751,6333,8444,1284,651,5845,7780,3320,1351,682,6098,8131,57405,29453,289095,375953,158256,0,0,5,5
179,KAKCHING,2291,336,33734,36361,2158,19,30960,33137,22735,2559,19,39163,41741,83304,718,1353138,1437160,810165,1,0,90,91
180,KAMJONG,0,14712,7,14719,0,12799,7,12806,4424,0,13015,9,13024,0,527092,365,527457,182601,0,0,0,0
181,KANGPOKPI,130,33263,5365,38758,111,31461,5036,36608,9838,111,32584,5056,37751,5174,1281303,196287,1482764,376342,0,0,0,0
182,NONEY,1,10851,875,11727,1,10566,843,11410,3322,1,10655,848,11504,41,331977,27944,359962,104205,0,0,0,0
183,PHERZAWL,0,7770,131,7901,0,7761,131,7892,1688,0,7782,142,7924,0,279255,4913,284168,60553,0,0,0,0
184,SENAPATI,35,39346,1185,40566,24,35562,946,36532,14155,28,36007,981,37016,799,1327841,29694,1358334,500836,0,0,0,0
185,TAMENGLONG,5,18758,1709,20472,5,19089,1809,20903,7647,5,19430,1847,21282,220,741680,71451,813351,286750,0,0,0,0
186,TENGNOUPAL,87,13873,1483,15443,81,12657,1159,13897,6744,81,13141,1200,14422,3263,543513,55212,601988,279207,0,0,0,0
187,THOUBAL,40,279,47461,47780,39,98,43827,43964,33009,46,133,57946,58125,1808,4011,1834038,1839857,1115645,0,0,128,128
188,UKHRUL,47,33440,131,33618,42,30708,87,30837,13770,42,31972,87,32101,1856,1406161,4529,1412546,612731,0,9,0,9
189,East Jaintia Hills,2,31235,54,31291,2,23362,45,23409,17401,2,24432,46,24480,32,1308188,2542,1310762,938618,0,1114,2,1116
190,EAST KHASI HILLS,229,97931,1370,99530,188,78642,988,79818,61490,200,87348,1061,88609,15140,5854651,78158,5947949,4204478,51,25014,293,25358
191,NORTH GARO HILLS,23,39468,521,40012,23,38374,500,38897,39180,46,77195,1018,78259,2252,3751256,48664,3802172,1740491,19,33107,435,33561
192,RI BHOI,460,55700,1946,58106,198,42607,1149,43954,37396,306,69503,1815,71624,11283,2312440,61293,2385016,1193105,37,4946,127,5110
193,SOUTH GARO HILLS,215,37981,1232,39428,189,33293,1014,34496,9772,191,34452,1048,35691,18385,3164693,95843,3278921,878094,146,26936,814,27896
194,SOUTH WEST GARO HILLS,773,33363,8691,42827,740,32319,8329,41388,24564,773,46381,9200,56354,24418,1933749,265014,2223181,873436,1,3062,130,3193
195,SOUTH WEST KHASI HILLS,0,23128,77,23205,0,21062,74,21136,15020,0,29305,74,29379,0,1586027,4431,1590458,840525,0,5541,0,5541
196,WEST GARO HILLS,2166,75203,28821,106190,2027,69748,27458,99233,60552,2669,94161,42299,139129,125673,5626739,1942088,7694500,2912690,274,29639,6491,36404
197,WEST JAINTIA HILLS,149,53428,93,53670,115,40606,82,40803,36723,126,52318,98,52542,5794,2505588,6444,2517826,1837277,30,9310,29,9369
198,WEST KHASI HILLS,0,65369,49,65418,0,53164,43,53207,45641,0,77576,45,77621,0,3463309,3275,3466584,2023798,0,10457,6,10463
199,CHAMPHAI,0,29744,0,29744,0,30760,0,30760,16902,0,30936,0,30936,0,2877082,0,2877082,1536059,0,16223,0,16223
200,KOLASIB,6,19312,82,19400,6,19766,83,19855,9643,6,20243,85,20334,590,1860192,7776,1868558,855052,4,16724,74,16802
201,LAWNGTLAI,7,32903,201,33111,7,32717,202,32926,13312,7,34182,208,34397,576,3062016,18734,3081326,1127745,3,24856,165,25024
202,LUNGLEI,5,38197,216,38418,5,38373,215,38593,22112,5,38376,215,38596,500,3640123,19436,3660059,2053277,5,31532,166,31703
203,MAMIT,0,21150,0,21150,0,21395,1,21396,14478,0,21555,1,21556,0,2044274,20,2044294,1374764,0,18846,0,18846
204,SERCHHIP,3,14926,113,15042,3,14882,112,14997,7701,3,15146,112,15261,298,1420440,10093,1430831,713637,1,8826,59,8886
205,Siaha,16,15925,364,16305,17,15800,363,16180,6798,19,16297,364,16680,1691,1525621,35412,1562724,607034,16,14343,334,14693
206,KIPHIRE,0,23771,56,23827,0,22796,56,22852,7797,0,23235,56,23291,0,925283,2492,927775,302789,0,0,0,0
207,KOHIMA,0,53578,172,53750,0,40739,148,40887,19937,0,45689,155,45844,0,1440325,6905,1447230,619248,0,1,0,1
208,LONGLENG,2,21631,105,21738,1,21306,100,21407,9826,2,28508,127,28637,41,779236,3631,782908,188468,0,0,0,0
209,MOKOKCHUNG,2,35373,371,35746,2,32578,296,32876,15543,2,33872,302,34176,98,1418923,13535,1432556,650551,0,0,0,0
210,MON,10,43335,567,43912,10,41595,503,42108,17684,10,44703,521,45234,320,1285967,11962,1298249,502794,0,0,0,0
211,PEREN,0,27950,19,27969,0,27518,16,27534,13557,0,35472,18,35490,0,732463,439,732902,246459,0,0,0,0
212,PHEK,27,31095,3332,34454,27,30946,3192,34165,12254,27,31753,3707,35487,981,1267327,159475,1427783,491681,0,0,0,0
213,TUENSANG,8,42148,6540,48696,5,26578,5098,31681,12909,5,28718,5265,33988,193,1284267,232630,1517090,582059,0,0,0,0
214,WOKHA,4,32114,1768,33886,4,31016,1730,32750,13004,4,31052,1733,32789,115,932246,52543,984904,392286,0,0,0,0
215,ZUNHEBOTO,0,37650,157,37807,0,33448,8,33456,8483,0,34965,8,34973,0,1164117,246,1164363,271124,0,0,0,0
216,BARPETA,8348,3463,286205,298016,2541,1209,94598,98348,67849,4260,1973,156113,162346,74264,45623,3252134,3372021,1332084,8,4,1160,1172
217,Biswanath,9674,22782,87487,119943,3384,9743,27259,40386,25564,4290,14163,33922,52375,61376,255313,544802,861491,411608,4,47,116,167
218,BONGAIGAON,7914,1969,106557,116440,1955,406,29145,31506,19402,2835,516,42914,46265,37883,8459,721191,767533,304297,7,6,322,335
219,CACHAR,18475,3037,246387,267899,7457,1376,101843,110676,32707,7884,1462,108209,117555,278347,42672,4035564,4356583,1175914,39,5,964,1008
220,CHARAIDEO,930,1774,64682,67386,249,463,15452,16164,9728,319,553,19552,20424,3742,6954,266095,276791,124108,1,0,49,50
221,CHIRANG,7117,44958,55066,107141,3649,25142,27504,56295,41362,5005,40312,41125,86442,119944,1142301,1097047,2359292,1121489,44,1295,740,2079
222,DARRANG,5462,845,156474,162781,1077,150,35783,37010,26561,1550,231,58868,60649,32473,3928,1148135,1184536,518940,16,1,345,362
223,DHEMAJI,5819,64434,76310,146563,2424,35992,37872,76288,75141,4405,71727,71620,147752,80942,1332460,1335354,2748756,1357519,32,332,511,875
224,DHUBRI,2117,170,214758,217045,828,32,84836,85696,70750,1536,60,169175,170771,31883,1206,3382347,3415436,1385595,3,0,1030,1033
225,DIBRUGARH,6046,17051,164691,187788,2735,8980,70214,81929,55425,3920,13474,93374,110768,60304,200018,1419895,1680217,820976,15,40,376,431
226,Dima Hasao,682,27979,3202,31863,181,10292,755,11228,6054,218,13857,991,15066,3290,270726,18826,292842,108051,0,7,1,8
227,GOALPARA,6402,39098,101572,147072,1171,8501,22231,31903,21601,1646,11486,32826,45958,26178,165891,533581,725650,327702,8,14,97,119
228,GOLAGHAT,7704,16857,150330,174891,3251,7894,60041,71186,41886,4336,11365,79712,95413,67090,179098,1269982,1516170,646962,27,96,392,515
229,HAILAKANDI,11220,2759,112217,126196,3109,916,31453,35478,9771,3430,965,36244,40639,78742,18653,764097,861492,200490,0,0,78,78
230,HOJAI,12238,3724,93223,109185,5087,1462,43170,49719,27891,9534,2012,56797,68343,227904,52327,1817024,2097255,813352,172,22,380,574
231,JORHAT,7988,8210,128014,144212,2470,3067,38341,43878,24323,2861,3833,42947,49641,51767,89504,804272,945543,430544,12,30,80,122
232,KAMRUP,19253,31319,217855,268427,5190,7730,64688,77608,40972,7078,9249,89130,105457,142243,178690,1985413,2306346,854224,64,99,785,948
233,KAMRUP (METRO),8780,10464,25172,44416,1118,1215,1898,4231,2588,1547,1528,2454,5529,43785,29678,66910,140373,60602,0,0,0,0
234,KARBI ANGLONG,5282,77602,25179,108063,2452,41710,7875,52037,32198,3341,52592,9975,65908,51852,1110878,168204,1330934,648967,0,91,4,95
235,KOKRAJHAR,3846,60276,115264,179386,1020,22317,38857,62194,52254,1814,38008,75831,115653,41993,827777,1517785,2387555,1059167,3,406,383,792
236,LAKHIMPUR,11297,53574,152664,217535,4494,27637,74227,106358,96523,8122,52152,134908,195182,202776,1354873,3439207,4996856,2469341,413,2873,7242,10528
237,MAJULI,4344,16330,16332,37006,2810,10431,11167,24408,15770,4143,17266,17358,38767,124075,412351,503278,1039704,411666,112,533,536,1181
238,Morigaon,18172,23372,132016,173560,7411,7990,53820,69221,41041,10295,10203,78733,99231,183436,163849,1548121,1895406,757746,5,9,88,102
239,NAGAON,12454,8690,220153,241297,6012,3085,93899,102996,52253,7612,4035,120945,132592,181336,75183,3012972,3269491,1236133,69,23,1211,1303
240,NALBARI,5523,3576,139311,148410,1920,1358,61167,64445,31925,2600,1648,80799,85047,63966,41325,2605351,2710642,1017237,18,1,2094,2113
241,SIVASAGAR,4304,6238,95778,106320,1283,2319,30370,33972,21522,1647,3125,39570,44342,23286,33987,564566,621839,278055,2,2,117,121
242,SONITPUR,7839,11216,178981,198036,3438,5001,79550,87989,66082,4833,7830,138783,151446,105660,153590,2927804,3187054,1347415,10,19,731,760
243,SOUTH SALMARA-MANKACHAR,1080,363,53462,54905,463,83,25240,25786,15066,497,84,27653,28234,15757,3047,853687,872491,466916,3,0,478,481
244,Sribhumi,29790,2392,171461,203643,10892,713,77517,89122,35141,11912,784,89981,102677,311936,17408,2357930,2687274,908453,20,1,741,762
245,TINSUKIA,2958,12273,153934,169165,738,3556,40460,44754,25890,915,4748,49759,55422,11681,63278,796598,871557,380957,1,12,211,224
246,UDALGURI,7625,62088,97879,167592,4235,39529,53511,97275,58032,5666,50182,70805,126653,161967,1615954,2019459,3797380,1710627,57,462,788,1307
247,WEST KARBI ANGLONG,1191,31820,9243,42254,355,13282,2858,16495,8724,416,14987,3046,18449,5666,244285,41825,291776,135806,0,4,0,4
248,BALESHWAR,63627,39107,252152,354886,16553,10759,57056,84368,57075,26432,14411,90817,131660,696326,551809,2249114,3497249,1513270,436,353,1515,2304
249,BARGARH,51490,57267,142872,251629,16631,21903,41468,80002,47297,25797,33264,64657,123718,688454,953895,1671209,3313558,1166661,455,758,1125,2338
250,BHADRAK,42174,3623,221455,267252,7896,651,48239,56786,34812,11711,848,74209,86768,272804,27963,1817916,2118683,843364,39,5,537,581
251,BOLANGIR,54356,71580,192576,318512,20246,30320,69000,119566,89248,34728,51449,118600,204777,1010370,1600841,3336540,5947751,2414462,1421,2715,5015,9151
252,BOUDH,22714,11985,66139,100838,8710,5274,25796,39780,28732,14583,8087,42811,65481,373112,221984,1113166,1708262,711201,12,30,46,88
253,CUTTACK,64318,15388,207375,287081,9449,2613,43341,55403,38017,14886,3861,77430,96177,273374,91551,1747042,2111967,832241,190,84,1191,1465
254,DEOGARH,11649,23217,34068,68934,4244,9461,14766,28471,23575,6916,15868,25358,48142,156682,391003,628092,1175777,568345,77,252,348,677
255,DHENKANAL,37529,29720,126406,193655,11522,9476,42792,63790,51651,19536,15036,76241,110813,621238,534764,2374462,3530464,1630050,1131,1268,5859,8258
256,GAJAPATI,10217,71987,45552,127756,3795,33208,14648,51651,38976,5937,53718,22882,82537,172866,1497027,628943,2298836,1052340,105,1181,241,1527
257,GANJAM,111296,28423,393254,532973,41087,13002,154470,208559,151813,56551,18318,215629,290498,2590830,830706,10011838,13433374,7179249,9120,2725,34268,46113
258,JAGATSINGHAPUR,30816,936,110554,142306,4576,94,21227,25897,16996,7305,139,36574,44018,111882,2217,645423,759522,289250,62,2,347,411
259,JAJPUR,73331,23318,200649,297298,13923,3945,35291,53159,32018,22618,6090,58857,87565,560241,167804,1515070,2243115,790874,596,177,1556,2329
260,JHARSUGUDA,15520,30021,26178,71719,6007,12781,10237,29025,20920,9706,20312,17234,47252,275172,596357,507927,1379456,586344,40,156,111,307
261,KALAHANDI,57631,96607,156212,310450,19665,40738,50870,111273,72701,30461,60203,78633,169297,854531,1747566,2149379,4751476,1892560,680,1444,1548,3672
262,KANDHAMAL,32354,80415,40950,153719,16723,43757,21733,82213,60997,27282,69191,34972,131445,814432,2153339,1086748,4054519,1790570,533,3029,751,4313
263,KENDRAPARA,43533,1641,186013,231187,8865,266,43897,53028,34683,14127,454,73030,87611,297342,10215,1793250,2100807,835740,158,7,943,1108
264,KENDUJHAR,44108,145956,143804,333868,18136,62596,54380,135112,100893,28368,101178,88873,218419,700508,2807014,2308091,5815613,2636276,862,4547,3821,9230
265,KHORDHA,25880,10690,108958,145528,2770,1641,19675,24086,17387,4219,2250,33930,40399,99976,60698,868206,1028880,419791,240,100,1900,2240
266,KORAPUT,45167,163681,87364,296212,14267,65898,30810,110975,77254,24177,107320,53257,184754,759226,3532549,1626501,5918276,2262422,650,3931,1184,5765
267,MALKANGIRI,23676,70427,17706,111809,7344,27177,6634,41155,25695,11402,41383,11029,63814,335322,1226942,313913,1876177,703558,279,1423,291,1993
268,MAYURBHANJ,51933,273130,158520,483583,25724,138355,73471,237550,170718,41570,215020,116661,373251,1458853,7603853,4018626,13081332,5688725,3456,17157,9139,29752
269,NABARANGAPUR,41650,150473,74648,266771,17062,67748,31918,116728,86383,28787,111246,52594,192627,820800,3465970,1573130,5859900,2408172,316,2480,552,3348
270,NAYAGARH,22471,12621,134311,169403,5585,4540,42023,52148,38087,9367,7096,74607,91070,203011,191240,1693825,2088076,864555,216,224,2053,2493
271,NUAPADA,19422,49290,64452,133164,7346,22461,23575,53382,45125,14077,42729,45747,102553,343230,1045080,1107171,2495481,1049358,558,1825,2067,4450
272,PURI,47095,1700,197817,246612,9198,291,46279,55768,37316,15112,451,80573,96136,311630,10464,1857102,2179196,828617,332,14,2386,2732
273,RAYAGADA,35572,122703,50099,208374,15812,56139,20851,92802,70468,26200,90108,33948,150256,687563,2446153,917933,4051649,1796115,371,1915,633,2919
274,SAMBALPUR,23411,55545,47243,126199,7094,19357,16739,43190,30034,11278,30985,26917,69180,284058,795208,755677,1834943,765342,225,748,635,1608
275,SONEPUR,27310,11531,85754,124595,9766,4128,27926,41820,28299,16711,6588,46465,69764,440412,186354,1246454,1873220,739995,122,77,413,612
276,SUNDARGARH,29848,213494,69983,313325,12579,91697,30833,135109,93529,18779,136203,45353,200335,663545,4677630,1632232,6973407,3105215,657,4466,1464,6587
277,BARNALA,27386,16,3802,31204,16110,9,1839,17958,14542,18988,11,2135,21134,459010,335,51893,511238,349277,50,0,7,57
278,BHATINDA,65537,1,22534,88072,37549,0,9177,46726,39365,46346,0,11209,57555,987688,0,242098,1229786,823065,201,0,69,270
279,FARIDKOT,37164,30,10485,47679,19380,13,5292,24685,20475,26358,19,6736,33113,490465,557,145256,636278,386275,33,0,9,42
280,FATEHGARH SAHIB,35608,1,13168,48777,20327,0,6291,26618,21847,23395,0,7105,30500,1176700,0,363017,1539717,1180985,1209,0,387,1596
281,Fazilka,67458,34,56062,123554,38744,23,27797,66564,48923,54168,32,36758,90958,870128,440,599859,1470427,751868,52,0,59,111
282,FEROZEPUR,81910,45,25175,107130,34089,27,10748,44864,25968,44205,35,13317,57557,974321,1180,360772,1336273,581897,269,0,112,381
283,GURDASPUR,16521,67,84259,100847,5103,48,34101,39252,13937,5520,50,35528,41098,154135,1509,1154105,1309749,385930,9,0,131,140
284,HOSHIARPUR,57996,81,49213,107290,25655,29,17838,43522,27056,27966,32,19262,47260,828697,999,701050,1530746,839287,292,0,321,613
285,JALANDHAR,56789,1,4942,61732,23168,0,1591,24759,18354,25469,0,1793,27262,717768,0,50681,768449,514302,221,0,11,232
286,KAPURTHALA,32215,72,8364,40651,19534,65,3929,23528,17773,22170,66,4396,26632,818914,2210,146884,968008,678902,757,1,127,885
287,LUDHIANA,103032,1,30451,133484,44180,2,10185,54367,43478,48550,3,11086,59639,1705640,92,394502,2100234,1571460,619,0,134,753
288,MALERKOTLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,MANSA,50005,0,24278,74283,27001,0,6971,33972,26868,34622,0,8431,43053,735074,0,195279,930353,577705,139,0,57,196
290,MOGA,71670,55,10673,82398,35440,23,4281,39744,32846,45110,30,5371,50511,925697,593,121129,1047419,674747,108,0,10,118
291,MUKATSAR,75277,50,16180,91507,41209,15,7364,48588,42394,58752,22,10656,69430,1030449,416,209486,1240351,738146,106,0,35,141
292,NAWANSHAHR,26219,12,14328,40559,13854,8,6484,20346,14766,15106,8,7063,22177,626228,352,264030,890610,605729,205,0,76,281
293,Pathankot,18319,44,18146,36509,6703,22,7268,13993,4047,7305,23,7754,15082,265212,805,339336,605353,143342,62,0,141,203
294,PATIALA,69627,2,46852,116481,37609,0,20787,58396,43088,44021,0,24142,68163,976982,0,550808,1527790,964876,187,0,100,287
295,ROPAR,20213,55,20769,41037,9394,19,6792,16205,11804,10515,21,7475,18011,364905,567,255236,620708,416536,201,0,144,345
296,SANGRUR,73179,66,24061,97306,36425,35,8665,45125,33611,41948,35,9738,51721,950737,535,221835,1173107,739535,297,0,92,389
297,SAS NAGAR MOHALI,14585,2,17054,31641,5281,2,6475,11758,8750,5978,2,7094,13074,158556,109,227152,385817,255219,45,0,124,169
298,TARN TARAN,67988,56,39029,107073,11190,29,10434,21653,11544,15603,40,14795,30438,333952,630,424053,758635,267659,89,0,214,303
299,ALWAR,83468,45145,210349,338962,34255,15971,53344,103570,89405,42621,20308,70695,133624,1631996,657410,2372615,4662021,3357929,3601,843,4331,8775
300,BANSWARA,15547,339290,59576,414413,11462,252932,39334,303728,286613,18997,444443,66690,530130,648265,14310044,2182856,17141165,9701147,880,25978,3070,29928
301,BARAN,45565,65122,128326,239013,27442,39021,65314,131777,120765,45644,66824,108083,220551,1665639,2308129,3721042,7694810,4666800,5287,7016,10416,22719
302,BARMER,93539,38379,440602,572520,56363,22231,258978,337572,306387,94413,35834,445009,575256,3435850,1246411,16775911,21458172,11807440,5272,1660,31140,38072
303,BHARATPUR,81849,8316,269395,359560,36586,2425,91425,130436,110795,48473,3326,134463,186262,1552958,86015,3835175,5474148,3449605,2556,77,4651,7284
304,BHILWARA,90174,57750,363433,511357,60761,40600,227920,329281,295816,79295,54672,293124,427091,4200264,2796730,15350631,22347625,17365719,16274,10450,55251,81975
305,BIKANER,128225,2866,224955,356046,75075,1752,116335,193162,158916,121245,2858,187033,311136,4397025,106437,6748968,11252430,5886062,7750,193,13348,21291
306,BUNDI,42218,53403,117736,213357,25100,32511,64908,122519,106752,37236,50034,96314,183584,1426088,1837369,3500157,6763614,4313285,4118,5626,9123,18867
307,CHITTORGARH,50087,46500,165494,262081,21860,24333,59757,105950,94355,30455,33535,83823,147813,1196942,1415740,3183485,5796167,4039135,3229,4095,8378,15702
308,CHURU,87833,3112,233848,324793,61875,1859,133195,196929,157824,87205,2565,188189,277959,3827313,112421,7983818,11923552,7214711,9439,239,18488,28166
309,DAUSA,47176,66613,128276,242065,17915,22046,36574,76535,73471,22155,29548,45724,97427,876646,1003962,1654611,3535219,2856184,2211,2038,3824,8073
310,DHOLPUR,57387,13555,107648,178590,31350,8603,35586,75539,57316,47194,13250,54614,115058,1881705,488629,1850477,4220811,2256110,5486,934,3780,10200
311,DUNGARPUR,10456,254619,89921,354996,8091,208064,66262,282417,261908,12383,318293,102159,432835,551419,14244048,4467977,19263444,13505899,1610,37094,12790,51494
312,HANUMANGARH,95484,844,190510,286838,67085,514,90555,158154,122934,86844,647,119592,207083,4398658,33071,5353299,9785028,6426217,9574,57,10301,19932
313,JAIPUR,98073,63230,310698,472001,35919,16281,85471,137671,127599,39955,18430,97713,156098,1700683,746462,3672821,6119966,5266169,3136,1363,5127,9626
314,JAISALMER,22103,8651,116373,147127,16887,6048,81512,104447,92241,25911,9559,128107,163577,1314559,464767,6133204,7912530,4865093,5719,2077,24543,32339
315,JALORE,66215,34954,191720,292889,39827,19925,86588,146340,136649,54087,25995,113655,193737,2662707,1247091,5210744,9120542,7170117,10721,4247,16503,31471
316,JHALAWAR,73559,50888,202521,326968,50024,38006,134941,222971,190082,80918,63974,218254,363146,3038081,2441646,8191992,13671719,7532043,8205,6817,21790,36812
317,JHUNJHUNU,54928,4851,115223,175002,24101,1357,24260,49718,36677,27917,1613,29501,59031,1586454,83389,1426140,3095983,2056403,6029,277,4688,10994
318,JODHPUR,87558,16690,397178,501426,54172,10272,218444,282888,250229,72565,13994,297885,384444,3390310,626718,13233675,17250703,12315864,10249,1832,35908,47989
319,KARAULI,58047,63942,130212,252201,24026,27387,43241,94654,80393,35864,43119,67587,146570,1236537,1327073,2149599,4713209,2705628,3020,2766,5077,10863
320,KOTA,43863,26697,98363,168923,28024,16410,52376,96810,87413,42101,25697,76590,144388,1727581,961603,2993097,5682281,3836668,5366,3161,7826,16353
321,NAGAUR,146042,1281,380933,528256,94368,737,203998,299103,266073,125889,869,280345,407103,6124319,47208,12544229,18715756,13463262,18360,166,34214,52740
322,PALI,77130,29676,249878,356684,43095,17968,118601,179664,167606,55010,22141,145709,222860,2801376,1164505,7226075,11191956,9220027,9519,3404,19701,32624
323,PRATAPGARH,11199,139071,46947,197217,7178,96267,24665,128110,117668,11604,160024,39780,211408,416244,5693372,1332774,7442390,4449763,897,11725,2403,15025
324,RAJSAMAND,37490,37244,150502,225236,23207,20988,71173,115368,108040,28585,25951,85383,139919,1570774,1347750,4569468,7487992,6316801,5766,4383,13645,23794
325,SAWAI MADHOPUR,48792,61094,130603,240489,25758,29078,57635,112471,93011,38379,46027,87358,171764,1296655,1406873,2729724,5433252,3111024,2186,3090,4689,9965
326,SIKAR,70947,10724,198503,280174,30575,3704,36856,71135,60869,35311,4350,44230,83891,1933572,243162,2210470,4387204,3398829,7634,1026,7946,16606
327,SIROHI,36687,57301,76272,170260,19570,30705,30061,80336,76646,25027,38910,34326,98263,1256036,1898215,1851612,5005863,4223270,4111,5595,6306,16012
328,SRI GANGANAGAR,153978,887,170752,325617,111528,570,91228,203326,161786,152637,782,125920,279339,6208927,28305,4752120,10989352,7045209,11269,45,9219,20533
329,TONK,55187,41643,179456,276286,27667,21739,83274,132680,120131,40526,34947,123397,198870,1306983,1051680,3732723,6091386,4032888,1579,1353,4035,6967
330,UDAIPUR,24064,341123,168020,533207,9765,195535,61598,266898,230622,13524,295924,89901,399349,551833,10647980,3254651,14454464,9079455,1607,29575,8563,39745
331,COIMBATORE,55833,4737,104549,165119,22737,1328,41418,65483,60716,23709,1408,44216,69333,1115253,58809,2147339,3321401,2978898,202,2,400,604
332,CUDDALORE,168270,2537,283720,454527,129370,1665,210172,341207,331098,180169,2210,272082,454461,3553348,41809,5290888,8886045,6756630,250,0,298,548
333,DHARMAPURI,37942,7363,194142,239447,22980,3572,117552,144104,141428,24061,3782,122288,150131,543794,110356,2760862,3415012,3225106,10,1,55,66
