S_No,District,HH_Issued_Jobcards_SCs,HH_Issued_Jobcards_STs,HH_Issued_Jobcards_Others,HH_Issued_Jobcards_Total,HH_Provided_Employment_SCs,HH_Provided_Employment_STs,HH_Provided_Employment_Others,HH_Provided_Employment_Total,Employment_Provided_No_of_Women,Workers_Provided_Employment_SCs,Workers_Provided_Employment_STs,Workers_Provided_Employment_Others,Workers_Provided_Employment_Total,Persondays_Generated_SCs,Persondays_Generated_STs,Persondays_Generated_Others,Persondays_Generated_Total,Persondays_Generated_Women,Families_Completed_100_Days_SCs,Families_Completed_100_Days_STs,Families_Completed_100_Days_Others,Families_Completed_100_Days_Total
334,DINDIGUL,86932,707,241537,329176,58881,262,168017,227160,215363,67051,341,189478,256870,3629232,16563,10178791,13824586,11959504,2699,8,8216,10923
335,ERODE,59182,3526,139869,202577,27481,1750,63893,93124,83892,29048,1986,67319,98353,1487863,89679,3782561,5360103,4646929,920,12,3225,4157
336,KANCHIPURAM,148887,6016,187445,342348,115506,4542,147865,267913,249945,131481,5085,165768,302334,8455539,314631,10850866,19621036,17097660,11529,335,13399,25263
337,KANNIYAKUMARI,7066,692,101918,109676,3141,221,28794,32156,28447,3339,254,30028,33621,207833,8032,1778310,1994175,1730446,417,3,4671,5091
338,KARUR,37773,36,110151,147960,25036,24,77813,102873,98872,28583,28,87196,115807,1693789,1488,5300084,6995361,6177639,1276,1,4176,5453
339,KRISHNAGIRI,43602,2968,231636,278206,28692,1811,158974,189477,180492,29842,1916,165595,197353,1313696,80256,6772927,8166879,7513460,254,13,1042,1309
340,MADURAI,67946,764,226922,295632,48223,519,165699,214441,203199,52475,535,182624,235634,1649738,14283,5402745,7066766,6255460,145,3,370,518
341,NAGAPATTINAM,115898,347,131049,247294,99412,193,101549,201154,200300,144961,247,131234,276442,4597828,5838,4150650,8754316,6754198,1143,1,655,1799
342,NAMAKKAL,67656,15488,147117,230261,39672,9547,84430,133649,126194,42438,11051,90504,143993,1879061,438399,4420197,6737657,6010209,573,83,1832,2488
343,PERAMBALUR,39119,386,81935,121440,24042,211,49017,73270,70473,27654,233,56429,84316,555364,4536,1310417,1870317,1568218,59,0,136,195
344,PUDUKKOTTAI,58589,5,237183,295777,45093,4,183549,228646,222974,50231,4,204277,254512,1909269,187,7685789,9595245,8514796,377,0,1620,1997
345,RAMANATHAPURAM,56230,6,158529,214765,42458,5,117120,159583,154228,48571,6,132449,181026,2140034,209,6006306,8146549,7148644,711,0,2275,2986
346,SALEM,91038,29231,315341,435610,38550,11759,152341,202650,191503,41259,13096,162566,216921,1428584,456948,6677969,8563501,7701006,307,73,2005,2385
347,SIVAGANGAI,45214,19,160131,205364,31306,10,113683,144999,138410,34243,12,123981,158236,1631095,494,6159761,7791350,7004844,764,0,3228,3992
348,THANJAVUR,92952,80,213960,306992,71958,39,151097,223094,217223,94240,43,179671,273954,3786352,2375,7940206,11728933,9824272,1034,2,2158,3194
349,THE NILGIRIS,18116,4050,31331,53497,8049,1844,15573,25466,22810,8680,2120,16897,27697,428285,93715,771964,1293964,1085047,84,14,146,244
350,THENI,35369,175,101839,137383,15022,50,45532,60604,56736,16510,53,49797,66360,368651,1271,1275763,1645685,1389459,13,0,52,65
351,THOOTHUKKUDI,66806,214,140215,207235,45656,106,86270,132032,124227,50030,115,94608,144753,2373288,3726,4610574,6987588,6156912,1222,1,3755,4978
352,TIRUCHIRAPPALLI,75157,3668,247502,326327,57942,2962,192056,252960,242445,66717,3785,217439,287941,2851661,155756,10005989,13013406,11402862,1205,82,5769,7056
353,TIRUNELVELI,92100,292,208871,301263,59652,102,124498,184252,173843,67789,113,140807,208709,2703574,4705,6137516,8845795,7612525,1053,3,3489,4545
354,TIRUPPUR,77757,250,126889,204896,45835,117,67477,113429,101555,48730,120,71471,120321,2762887,5494,4374006,7142387,6183892,3007,2,5431,8440
355,TIRUVALLUR,123325,8265,166897,298487,89559,5944,126723,222226,207947,93922,6255,133215,233392,5157411,342336,7032439,12532186,11329756,3334,246,5060,8640
356,TIRUVANNAMALAI,124384,22748,375314,522446,100006,14853,303934,418793,385381,114863,17950,342119,474932,4071284,503535,11599150,16173969,13689782,2733,96,5150,7979
357,TIRUVARUR,101909,53,107417,209379,82457,28,65140,147625,146701,119779,39,83857,203675,3545847,730,2560653,6107230,4720950,575,0,315,890
358,VELLORE,113190,9420,309990,432600,73494,5454,217190,296138,283031,78534,6202,233470,318206,3513935,234426,9328466,13076827,11849082,957,41,1561,2559
359,VILLUPURAM,227588,16487,472250,716325,150520,6141,311285,467946,440039,186285,7873,378843,573001,3277585,169343,6705698,10152626,7994815,95,14,293,402
360,VIRUDHUNAGAR,74324,129,168353,242806,45404,62,107503,152969,145049,50773,71,120414,171258,2081557,2884,5083147,7167588,6210700,503,1,1392,1896
361,Bhadradri Kothagudem,31526,113399,71976,216901,10188,51898,24032,86118,78280,15035,85374,36180,136589,399418,2259388,1034826,3693632,2269332,527,3238,1376,5141
362,Jagtial,45354,7039,126101,178494,20905,3957,53906,78768,75167,27605,5680,71823,105108,978501,214427,2476219,3669147,2776295,2163,576,5080,7819
363,Jangaon,33172,17257,87686,138115,14832,9871,44617,69320,68369,22741,19229,71916,113886,602147,445658,1901165,2948970,1895485,1091,934,2899,4924
364,Jayashanker,43929,40254,113645,197828,17768,18502,46606,82876,79355,31595,33084,83804,148483,749749,871350,1949048,3570147,1947298,1119,1504,2866,5489
365,Jogulamba Gadwal,33809,2308,124379,160496,11011,533,38016,49560,45460,19353,877,66508,86738,419240,21331,1446099,1886670,996493,643,55,2461,3159
366,Kamareddy,44698,23628,154684,223010,27200,16170,86373,129743,134957,50476,34313,161367,246156,1322740,868380,4127416,6318536,3593103,1995,1687,5535,9217
367,KARIMNAGAR,41953,1599,108092,151644,14465,368,40021,54854,52145,19688,562,56358,76608,533550,15840,1484913,2034303,1500321,818,42,1965,2825
368,KHAMMAM,76848,60149,174441,311438,36032,29025,77530,142587,133952,55675,51263,121795,228733,1501793,1324875,3177613,6004281,3726410,2045,2182,3995,8222
369,Kumram Bheem(Asifabad),21434,42500,62307,126241,11709,25316,30012,67037,60379,21013,46596,53472,121081,529280,1054018,1294900,2878198,1486303,788,1456,1558,3802
370,Mahabubabad,30970,96804,92621,220395,12661,43908,43109,99678,96992,21337,83343,73879,178559,487009,1790041,1762388,4039438,2291493,631,2464,2190,5285
371,MAHBUBNAGAR,54268,31492,208110,293870,18305,11582,75321,105208,92452,26511,16090,114068,156669,614422,407916,2840436,3862774,2391989,1270,1095,6139,8504
372,Mancherial,41239,18001,73569,132809,20286,10226,32945,63457,56257,32866,16986,52377,102229,831508,440416,1236997,2508921,1488117,1192,719,1603,3514
373,MEDAK,40962,21776,132470,195208,18680,10074,62041,90795,88588,32161,18788,110051,161000,847603,487197,2937448,4272248,2475381,1627,1115,5510,8252
374,Medchal,5858,1350,11849,19057,968,161,1682,2811,2260,987,165,1713,2865,29609,4690,54594,88893,67940,35,5,106,146
375,Nagarkurnool,48818,28565,115412,192795,17323,8760,40552,66635,62824,26526,15623,64130,106279,702381,343155,1747302,2792838,1764307,1225,576,2991,4792
376,NALGONDA,79629,59966,241387,380982,35315,31226,103047,169588,168975,56554,61771,170000,288325,1239440,1393341,3893865,6526646,4005308,1571,2358,5757,9686
377,Nirmal,34282,27776,114310,176368,20226,17197,58843,96266,94199,33804,31525,98355,163684,1076083,931898,3006737,5014718,3055585,1921,1798,4878,8597
378,NIZAMABAD,56485,31314,176181,263980,29599,20953,85550,136102,132954,44006,35975,126872,206853,1396002,1095907,3965652,6457561,4328929,2346,1960,5710,10016
379,Peddapalli,27365,3007,94029,124401,13726,1868,49960,65554,62045,20712,3183,77426,101321,579357,102662,2088199,2770218,1891033,988,206,3353,4547
380,Rangareddy,47240,23456,93177,163873,22279,9724,41313,73316,66004,33473,15855,61766,111094,1152027,477509,2155718,3785254,2463448,2365,1077,3809,7251
381,Sangareddy,68026,24895,152958,245879,26945,8604,42089,77638,71971,44271,15872,67834,127977,1289664,368385,1814212,3472261,2042784,2144,674,2419,5237
382,Siddipet,50737,5968,153685,210390,24858,2699,73327,100884,95554,38489,4572,117519,160580,1184954,123791,3657683,4966428,3127913,2695,317,8425,11437
383,Sirsilla,27484,4896,68642,101022,13429,3423,33158,50010,46535,19060,6045,48283,73388,629578,227652,1523584,2380814,1624337,1524,766,3434,5724
384,Suryapet,56954,41536,164493,262983,26697,22028,81117,129842,129479,45015,42018,137765,224798,866854,731003,2569546,4167403,2567367,829,758,1989,3576
385,Vikarabad,48206,24864,119677,192747,27258,11271,55146,93675,87549,48849,20032,97738,166619,1382409,520621,2663816,4566846,2409300,2436,1024,4671,8131
386,Wanaparthy,26737,13442,109822,150001,8561,4863,41397,54821,51041,13057,7416,64793,85266,350339,201111,1746935,2298385,1466220,611,430,2871,3912
387,WARANGAL,37028,27097,105761,169886,14903,13087,51168,79158,74653,23327,23788,81895,129010,609933,581002,2096914,3287849,2027274,1105,1210,3202,5517
388,Warangal (Urban),12593,1721,32941,47255,6498,1073,18721,26292,26440,10124,1915,30297,42336,280032,55622,825206,1160860,784376,554,193,1587,2334
389,Yadadri,32642,11940,114670,159252,13421,5779,43931,63131,63410,18185,9252,58978,86415,470195,220320,1522212,2212727,1699734,609,395,1671,2675
390,Gomati,14102,42856,32277,89235,12737,39668,27978,80383,57869,18226,58187,38136,114549,735612,3043601,1535350,5314563,2711150,652,7551,1189,9392
391,Khowai,13420,33135,20935,67490,12474,31293,18937,62704,35073,15090,37952,23325,76367,640069,1974287,945376,3559732,1581184,42,2270,181,2493
392,NORTH TRIPURA,11225,21543,34812,67580,9937,20081,30457,60475,40590,14901,32377,43990,91268,532557,1501149,1587181,3620887,1550143,616,5032,1667,7315
393,Sepahijala,14890,24417,45299,84606,13168,21791,36639,71598,49576,19205,31845,51038,102088,752282,1533578,2046558,4332418,2115146,681,2686,2328,5695
394,SOUTH TRIPURA,13299,32364,45166,90829,12147,30200,40222,82569,52642,16249,42743,53871,112863,703562,1818808,2256422,4778792,2200393,252,1236,539,2027
395,Unakoti,10074,12408,29841,52323,8701,10905,24159,43765,27812,12054,17453,32154,61661,456567,762364,1117779,2336710,1040067,251,2188,564,3003
396,WEST TRIPURA,19140,35916,39357,94413,16863,32938,33648,83449,51487,20163,40595,40189,100947,577940,1777472,1173706,3529118,1753703,39,832,112,983
397,ALIGARH,54280,247,132910,187437,18816,87,42710,61613,16398,21022,93,47608,68723,744674,2804,1589865,2337343,567326,236,0,463,699
398,AMBEDKAR NAGAR,94255,707,153207,248169,25243,182,42218,67643,32309,30364,204,49499,80067,1086740,7364,1961298,3055402,1212178,446,0,706,1152
399,AMETHI,59340,633,167168,227141,17534,233,49830,67597,30655,21822,319,65646,87787,806007,12087,2464993,3283087,1100779,467,3,1114,1584
400,AMROHA,41753,44,111585,153382,18373,11,45546,63930,21666,24821,14,60600,85435,625460,430,1686788,2312678,558818,192,0,619,811
401,AURAIYA,59444,810,74317,134571,15405,147,19499,35051,11215,17716,166,21848,39730,559815,6227,766429,1332471,374013,253,4,272,529
402,AYODHYA,80169,383,149882,230434,29498,128,46556,76182,36773,34400,144,53881,88425,1387765,6289,2296625,3690679,1464622,871,2,1353,2226
403,AZAMGARH,176333,700,284486,461519,61080,310,97981,159371,68433,65163,321,103751,169235,2557782,14949,4035601,6608332,2721431,396,2,651,1049
404,BAGHPAT,8199,12,23854,32065,687,2,1433,2122,802,829,2,1636,2467,25619,45,50238,75902,23024,15,0,16,31
405,BAHRAICH,83481,2256,347221,432958,20788,776,110809,132373,58836,26818,1030,137798,165646,1010917,39689,5528526,6579132,2233300,516,10,2100,2626
406,BALLIA,44450,5855,238396,288701,12023,1737,69547,83307,35670,13414,1893,78035,93342,495692,76109,3025570,3597371,1376908,73,13,466,552
407,BALRAMPUR,31538,3043,153758,188339,13201,1186,58768,73155,26861,15330,1345,65859,82534,744708,56555,3222050,4023313,1237125,638,23,2674,3335
408,BANDA,58668,170,157373,216211,17448,38,54399,71885,46684,27393,53,79316,106762,880756,1896,2874709,3757361,1599898,1564,4,4562,6130
409,BARABANKI,160341,243,280991,441575,40640,53,62588,103281,37207,50009,63,75207,125279,2015819,2542,3165382,5183743,1425315,1641,2,1830,3473
410,BAREILLY,61199,88,194002,255289,20162,23,58740,78925,17767,24552,27,70400,94979,704845,780,2106955,2812580,476413,332,0,1052,1384
411,BASTI,80296,180,282857,363333,35747,82,121546,157375,83172,44028,95,142527,186650,1838886,3724,6118415,7961025,3510852,938,1,2669,3608
412,BIJNOR,84334,622,121179,206135,40451,231,48891,89573,32835,51792,269,60303,112364,995118,6809,1337059,2338986,649684,338,0,540,878
413,BUDAUN,51829,120,201299,253248,16765,68,67183,84016,18995,18951,72,74064,93087,761797,3432,3199485,3964714,752302,392,2,1590,1984
414,BULANDSHAHR,28607,5,78608,107220,3050,2,9403,12455,3610,3411,2,10515,13928,61347,13,195229,256589,68674,29,0,109,138
415,CHANDAULI,66602,1199,164499,232300,19723,252,43180,63155,31752,27453,376,60756,88585,927896,12769,2076897,3017562,1005677,471,8,831,1310
416,CHITRAKOOT,55718,3,71065,126786,24967,2,29583,54552,36599,39236,3,43328,82567,1301675,182,1650837,2952694,1248642,1686,0,1921,3607
417,DEORIA,66940,6348,162446,235734,20760,2164,50827,73751,27653,22013,2303,53410,77726,1003968,108592,2411319,3523879,1228948,283,42,594,919
418,ETAH,49770,21,103060,152851,9237,5,31277,40519,12459,10745,6,36023,46774,434829,373,1531027,1966229,540070,251,1,576,828
419,ETAWAH,58940,206,85778,144924,16541,68,25999,42608,11544,18617,79,29171,47867,731093,3820,1148353,1883266,420901,583,10,787,1380
420,FARRUKHABAD,24498,140,126419,151057,4745,29,34149,38923,10439,5247,29,38597,43873,180283,1114,1387594,1568991,370969,5,0,26,31
421,FATEHPUR,110628,38,159534,270200,34680,12,52205,86897,38424,40896,13,58847,99756,1740021,539,2780217,4520777,1708558,1112,1,1711,2824
422,FIROZABAD,52274,179,85389,137842,18394,61,25828,44283,16793,20867,65,29843,50775,925969,2488,1212021,2140478,733250,503,1,653,1157
423,GAUTAM BUDDHA NAGAR,2096,23,5754,7873,209,13,344,566,138,235,14,393,642,4117,432,8449,12998,2570,0,0,0,0
424,GHAZIABAD,5462,88,11845,17395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,GHAZIPUR,84177,1958,252798,338933,27079,624,75483,103186,44400,32464,737,88363,121564,1123104,29656,3303662,4456422,1626531,478,15,1572,2065
426,GONDA,66359,630,253889,320878,23686,267,98093,122046,48649,25715,287,104354,130356,1243524,14214,4925960,6183698,2279360,528,13,1497,2038
427,GORAKHPUR,103944,1129,270936,376009,24974,284,69580,94838,41900,27557,310,76866,104733,1105959,11345,3163754,4281058,1656714,258,2,905,1165
428,HAMIRPUR,43090,64,120426,163580,13123,24,43620,56767,34501,19784,34,64164,83982,670614,1156,2381126,3052896,1190614,590,1,2190,2781
429,HAPUR,4513,11,7581,12105,1777,1,2253,4031,1497,1984,1,2457,4442,67587,7,69284,136878,49550,63,0,69,132
430,HARDOI,229793,557,344153,574503,54776,126,96454,151356,37439,59650,152,105969,165771,2852718,7390,5118159,7978267,1718115,1249,0,2015,3264
431,HATHRAS,20498,61,53634,74193,6770,31,15531,22332,3679,7882,31,17870,25783,228580,845,516760,746185,96216,194,0,389,583
432,JALAUN,67834,307,140120,208261,27107,96,54737,81940,47994,43046,145,84492,127683,1286318,4018,2753658,4043994,1445468,468,1,936,1405
433,JAUNPUR,158926,2998,235585,397509,47470,716,79119,127305,58987,50972,771,83380,135123,2514357,35806,3985555,6535718,2922863,1625,20,2065,3710
434,JHANSI,64182,1551,123175,188908,18713,531,39063,58307,33158,27826,786,55912,84524,1119812,35084,2373368,3528264,1285765,1824,76,3936,5836
435,KANNAUJ,55204,50,92871,148125,15844,17,29045,44906,10594,18285,21,33478,51784,557741,675,1218647,1777063,389038,138,0,232,370
436,KANPUR DEHAT,79160,1903,135499,216562,16803,274,28502,45579,14450,20192,353,33247,53792,750552,12335,1278530,2041417,498813,404,6,620,1030
437,KANPUR NAGAR,79625,4037,114174,197836,11726,531,17569,29826,8517,14145,626,20669,35440,497417,23439,751845,1272701,262944,164,7,232,403
438,KASHGANJ,24591,88,104111,128790,8004,26,31405,39435,11887,9950,33,38066,48049,363076,1672,1432349,1797097,464606,395,6,1758,2159
439,KAUSHAMBI,107953,81,99980,208014,21182,17,19561,40760,22023,27031,19,23761,50811,939733,656,939279,1879668,782595,425,0,354,779
440,KHERI,183272,8842,333067,525181,49353,1863,92178,143394,47113,60931,2215,114994,178140,2030831,60673,4142348,6233852,1566094,1002,18,1723,2743
441,KUSHI NAGAR,114694,698,259637,375029,34039,170,85110,119319,50748,41147,195,100819,142161,1618770,7998,3968219,5594987,1909624,632,6,1324,1962
442,LALITPUR,40113,12516,125909,178538,18277,5402,52445,76124,43533,26840,7662,74210,108712,945784,279994,2848116,4073894,1480668,1757,518,5073,7348
443,LUCKNOW,106455,590,65883,172928,23045,90,11958,35093,11056,27549,107,13994,41650,1000330,3744,556763,1560837,396562,825,8,439,1272
444,MAHARAJGANJ,75733,1877,262615,340225,36468,718,111297,148483,75454,46410,927,140993,188330,1687712,31272,5048194,6767178,2638373,908,16,2643,3567
445,MAHOBA,26063,139,73269,99471,5764,27,18909,24700,16092,9251,41,30161,39453,276195,1308,955227,1232730,459437,465,4,1653,2122
446,MAINPURI,47619,170,112828,160617,16484,63,36599,53146,17601,19628,79,43699,63406,741790,2622,1694207,2438619,649188,311,0,777,1088
447,MATHURA,45800,373,78414,124587,11456,91,22943,34490,16853,16218,125,30354,46697,484966,3476,990660,1479102,501996,215,2,421,638
448,MAU,68386,1471,177396,247253,26014,708,65376,92098,45035,29475,786,72319,102580,1232751,35798,3172161,4440710,1964566,465,16,1361,1842
449,MEERUT,21487,65,29284,50836,5246,5,6311,11562,4401,6034,6,7261,13301,264819,166,286260,551245,195984,161,0,220,381
450,MIRZAPUR,127989,3713,172257,303959,31727,741,40278,72746,44060,44398,996,53432,98826,1464194,36346,2008118,3508658,1547280,574,7,468,1049
451,MORADABAD,32150,58,116569,148777,12728,20,39912,52660,18780,15931,25,48747,64703,496639,818,1630722,2128179,619194,172,0,725,897
452,MUZAFFARNAGAR,21632,185,54070,75887,4360,22,11120,15502,4744,4711,22,11593,16326,192503,976,480029,673508,184973,104,1,334,439
453,PILIBHIT,54557,502,223641,278700,16622,170,70020,86812,22273,20928,231,87141,108300,604015,6633,2549640,3160288,617050,249,0,923,1172
454,PRATAPGARH,157766,489,198746,357001,54423,145,63983,118551,58425,67203,152,72958,140313,2518611,5411,2907240,5431262,2338851,1866,0,1342,3208
455,PRAYAGRAJ,171240,120,199757,371117,45125,40,52318,97483,48406,57426,48,63231,120705,1975582,1704,2384460,4361746,1657939,1024,2,895,1921
456,RAE BARELI,94766,839,222923,318528,32574,231,65459,98264,45530,40262,275,78570,119107,1440081,9906,2983940,4433927,1611470,1623,10,3006,4639
457,RAMPUR,37731,243,120192,158166,12727,82,41141,53950,11076,14217,86,45301,59604,535063,3463,1903269,2441795,442252,142,2,563,707
458,SAHARANPUR,54105,226,63574,117905,19821,98,22104,42023,19274,23822,112,26078,50012,491484,3112,654080,1148676,378111,139,1,185,325
459,SAMBHAL,44550,29,112951,157530,19627,18,39774,59419,17242,24005,21,45914,69940,842185,745,1728358,2571288,598985,416,0,1070,1486
460,SANT KABEER NAGAR,94374,611,180366,275351,32797,179,67184,100160,51668,38676,230,85694,124600,1590026,8416,3326305,4924747,2125532,601,4,1446,2051
461,SANT RAVIDAS NAGAR,50697,488,79888,131073,13590,159,17853,31602,17409,17378,197,22134,39709,594825,8921,764955,1368701,596562,351,6,432,789
462,SHAHJAHANPUR,95661,90,217217,312968,25564,33,61046,86643,19384,30989,42,72398,103429,1016269,1270,2436279,3453818,618527,474,0,976,1450
463,SHAMLI,4800,19,28972,33791,938,5,7853,8796,2650,1016,6,8446,9468,30198,115,282438,312751,89300,3,0,120,123
464,SHRAVASTI,41744,727,84833,127304,13534,234,28271,42039,18235,17590,295,35815,53700,730874,13126,1424527,2168527,690775,696,18,1218,1932
465,SIDDHARTH NAGAR,73983,464,294887,369334,35087,206,140311,175604,96718,40929,223,155882,197034,1731669,10388,6607174,8349231,4111059,841,6,2361,3208
466,SITAPUR,261166,857,377869,639892,73505,243,120213,193961,78669,100557,324,158232,259113,3387771,11420,5931682,9330873,2583532,1294,1,2090,3385
467,SONBHADRA,99917,88303,151902,340122,26325,29081,38428,93834,65102,38609,41431,55978,136018,1090609,1184629,1703944,3979182,1846552,432,684,937,2053
468,SULTANPUR,80111,645,212424,293180,19807,197,60769,80773,35088,22136,224,67734,90094,959207,9923,3137036,4106166,1625809,575,4,1500,2079
469,UNNAO,134134,1372,236144,371650,29166,213,56885,86264,27571,33382,266,63774,97422,1302954,10005,2750529,4063488,1091783,1270,6,2796,4072
470,VARANASI,48101,456,106045,154602,13979,133,22112,36224,22756,18016,177,28213,46406,487780,5915,813411,1307106,650272,137,0,237,374
471,BAGESHWAR,11070,305,33728,45103,4642,90,13757,18489,13452,6425,127,18349,24901,201725,3802,601428,806955,439857,252,7,858,1117
472,CHAMOLI,11434,1312,59906,72652,9451,764,47441,57656,45437,12466,956,59314,72736,426913,34269,2134458,2595640,1660244,379,53,1761,2193
473,CHAMPAWAT,5311,74,26757,32142,2455,24,12986,15465,9225,3051,32,16818,19901,107843,1258,575476,684577,323508,151,0,905,1056
474,DEHRADUN,12264,17797,29386,59447,5138,8731,8928,22797,9726,6246,10533,11954,28733,192199,348359,419530,960088,325092,210,285,630,1125
475,HARIDWAR,58010,639,115607,174256,6963,22,20729,27714,12895,8810,28,25473,34311,337124,1035,935576,1273735,460717,280,0,610,890
476,NAINITAL,12020,318,43271,55609,3783,67,16109,19959,14043,6194,101,25696,31991,158441,1889,696706,857036,366154,141,1,802,944
477,PAURI GARHWAL,11814,65,86099,97978,8088,37,55334,63459,52850,10287,49,67414,77750,298709,1229,2055660,2355598,1647884,156,0,1309,1465
478,PITHORAGARH,13588,2103,50721,66412,7981,1211,30186,39378,32083,13293,1932,48497,63722,388571,44987,1467739,1901297,946542,678,57,2723,3458
479,RUDRA PRAYAG,7842,9,40855,48706,4284,6,21001,25291,20652,6432,9,26969,33410,232564,394,1076161,1309119,820482,523,2,2099,2624
480,TEHRI GARHWAL,14683,168,138696,153547,10097,83,84334,94514,78351,11811,106,95331,107248,300678,2958,2545773,2849409,2086727,72,6,632,710
481,UDAM SINGH NAGAR,17155,17954,68561,103670,4698,7558,19816,32072,22034,6650,10448,27052,44150,182245,225364,831367,1238976,574846,199,237,925,1361
482,UTTAR KASHI,14330,576,68392,83298,9892,260,45909,56061,43048,14353,384,66116,80853,470311,11245,2240584,2722140,1421833,615,4,3345,3964
483,BANKURA,247942,75445,295265,618652,140785,42686,119268,302739,241367,257836,76265,198677,532778,6936707,2087151,4860447,13884305,6729011,10885,2923,6182,19990
484,BIRBHUM,248634,56144,423282,728060,151426,32107,202913,386446,243857,231598,47221,309905,588724,6546300,1354226,8551344,16451870,6754184,4919,1036,7211,13166
485,COOCHBEHAR,349023,5073,288237,642333,177420,2679,156397,336496,266301,238185,3578,217556,459319,7856124,106680,7167299,15130103,9565943,4526,18,4217,8761
486,DAKSHIN DINAJPUR,76928,43822,157482,278232,21191,14084,47202,82477,62156,32891,21244,78102,132237,1146558,690044,2498848,4335450,2130130,2787,1061,5305,9153
487,GORKHALAND TERRITORIAL ADMINISTRATION (GTA),10312,43322,77782,131416,6895,29788,52979,89662,57655,8532,37836,67353,113721,414259,1898074,3384914,5697247,2928097,444,2555,4356,7355
488,HOOGHLY,296267,58692,392330,747289,201122,38947,199918,439987,262770,299014,56741,258001,613756,8572302,1523857,7654583,17750742,7865585,8941,1490,7242,17673
489,HOWRAH,58875,753,226225,285853,22391,328,82281,105000,62499,28511,423,97425,126359,1069530,15189,4266714,5351433,2939220,1690,21,5897,7608
490,JALPAIGURI,168660,62001,204941,435602,112048,42916,132659,287623,186011,151959,58710,181612,392281,4882467,2035114,6015667,12933248,6131284,3788,1771,4247,9806
491,JHARGRAM,52802,75328,119399,247529,27289,41349,57051,125689,81654,40983,65200,85023,191206,1191472,1983314,2481809,5656595,2306893,1371,3112,3505,7988
492,KALIMPONG,4096,18505,34593,57194,3106,14869,27106,45081,34192,4347,22104,40103,66554,261941,1309340,2371409,3942690,2058890,877,5138,8852,14867
493,MALDAH,137756,48551,602525,788832,63784,22221,228134,314139,231273,94092,32581,306486,433159,3391759,1186572,11942112,16520443,9821572,4270,1618,7894,13782
494,MURSHIDABAD,147211,20315,1086016,1253542,46943,7249,228449,282641,126743,56948,8613,292184,357745,2858934,469484,12682685,16011103,5246035,1237,238,8873,10348
495,NADIA,159335,15743,552693,727771,39146,5029,121382,165557,100500,51788,6853,170052,228693,1695712,229504,5431795,7357011,3286371,1519,150,5360,7029
496,NORTH 24 PARGANAS,228471,37341,493488,759300,76323,14150,152035,242508,178105,105026,19591,200546,325163,4633607,837872,8940158,14411637,8794586,11842,1970,24205,38017
