S_No,District,HH_Issued_Jobcards_SCs,HH_Issued_Jobcards_STs,HH_Issued_Jobcards_Others,HH_Issued_Jobcards_Total,HH_Provided_Employment_SCs,HH_Provided_Employment_STs,HH_Provided_Employment_Others,HH_Provided_Employment_Total,Employment_Provided_No_of_Women,Workers_Provided_Employment_SCs,Workers_Provided_Employment_STs,Workers_Provided_Employment_Others,Workers_Provided_Employment_Total,Persondays_Generated_SCs,Persondays_Generated_STs,Persondays_Generated_Others,Persondays_Generated_Total,Persondays_Generated_Women,Families_Completed_100_Days_SCs,Families_Completed_100_Days_STs,Families_Completed_100_Days_Others,Families_Completed_100_Days_Total
497,PASCHIM BARDHAMAN,59274,16415,61434,137123,32471,8530,18466,59467,42484,49201,12467,24942,86610,1731314,486122,793574,3011010,1541476,2964,951,704,4619
498,PASCHIM MEDINIPUR,164675,101640,498146,764461,95508,51237,244671,391416,277967,167312,86980,388711,643003,5172819,2446805,12474130,20093754,8982549,12943,3925,27211,44079
499,PURBA BARDHAMAN,312292,66387,537692,916371,208763,40690,285028,534481,295248,288649,57934,380593,727176,8103441,1671025,10371319,20145785,8332772,6797,1691,8023,16511
500,PURBA MEDINIPUR,111991,4849,699676,816516,47373,1395,270916,319684,258394,76232,2090,422749,501071,2557537,70443,14184743,16812723,8650190,3607,85,22536,26228
501,PURULIA,109319,115384,302888,527591,43789,50738,108926,203453,160851,72634,82821,187404,342859,2513352,2863134,6352264,11728750,5528320,3937,4112,10179,18228
502,SILIGURI MAHAKUMA PARISAD,45464,26947,27079,99490,12150,8659,7953,28762,20988,15010,10957,9709,35676,618278,424924,341960,1385162,872409,1734,929,681,3344
503,SOUTH 24 PARGANAS,221338,9961,946566,1177865,79023,4266,271490,354779,226266,120466,6542,399222,526230,5489422,310662,18578234,24378318,10130771,10284,624,27427,38335
504,UTTAR DINAJPUR,138703,23119,341526,503348,34209,4481,93835,132525,102599,54748,6887,150605,212240,1989627,247591,5369707,7606925,3889315,4426,445,8586,13457
505,ARWAL,27329,188,103882,131399,5988,56,37110,43154,22856,7568,71,41561,49200,263321,2835,1633011,1899167,888353,30,0,87,117
506,AURANAGABAD,161984,405,257982,420371,34968,265,69704,104937,54842,40425,280,77505,118210,1767271,14544,3445100,5226915,2488913,699,15,1322,2036
507,BANKA,54945,26129,307672,388746,13220,5933,91779,110932,71967,15654,6918,105867,128439,579634,249271,3743735,4572640,2538411,51,15,434,500
508,BEGUSARAI,76792,452,346892,424136,5879,102,69247,75228,54651,6767,117,79206,86090,222570,3797,2935219,3161586,1984656,15,0,161,176
509,BHAGALPUR,56903,12786,441722,511411,6915,2211,91994,101120,64942,11333,4307,122901,138541,327633,104422,4052715,4484770,2207449,43,6,712,761
510,BHOJPUR,119891,4361,290634,414886,9553,702,39997,50252,25882,11563,782,46664,59009,396310,27611,1555517,1979438,914777,33,0,95,128
511,BUXAR,81600,6843,203090,291533,8724,947,32612,42283,17231,9453,989,33855,44297,348627,38456,1313248,1700331,681697,47,3,181,231
512,DARBHANGA,138804,365,567316,706485,16711,159,144052,160922,109200,20951,177,162592,183720,691998,6303,5594357,6292658,3858303,20,1,183,204
513,GAYAJI,334927,4207,332584,671718,45958,924,68957,115839,70757,48681,1011,72840,122532,1904934,41444,2744074,4690452,2738228,236,10,376,622
514,GOPALGANJ,64428,13722,284015,362165,5646,1459,41604,48709,23322,6167,1586,44011,51764,220280,57467,1611287,1889034,856027,11,3,66,80
515,JAMUI,73286,25306,245591,344183,15107,5323,76115,96545,63719,18972,6358,91489,116819,740447,255886,3597712,4594045,2578544,180,58,706,944
516,JEHANABAD,47881,183,121596,169660,12818,72,37535,50425,33906,18943,82,53706,72731,665014,3203,1855998,2524215,1197009,150,1,481,632
517,KAIMUR (BHABUA),83153,8613,154160,245926,11725,2526,33438,47689,26290,14211,3157,39205,56573,517278,110478,1486885,2114641,1014208,47,22,199,268
518,KATIHAR,77700,36185,490500,604385,7362,2891,98507,108760,73322,8771,3335,110091,122197,294081,114076,3910240,4318397,2662186,41,4,250,295
519,KHAGARIA,46999,152,187174,234325,2640,26,30775,33441,24370,2795,26,32140,34961,92122,684,1017075,1109881,767317,1,0,20,21
520,KISHANGANJ,25566,13245,260846,299657,3882,1652,62111,67645,42336,4969,2009,72947,79925,187975,77193,2801193,3066361,1644476,53,33,1109,1195
521,LAKHISARAI,44366,2097,155354,201817,9037,632,39377,49046,29662,10002,702,43183,53887,366178,28809,1640481,2035468,1142609,36,5,140,181
522,MADHEPURA,86248,4179,343661,434088,16069,1045,109018,126132,81396,19739,1229,131511,152479,726155,48897,5013095,5788147,3139731,88,11,925,1024
523,MADHUBANI,120002,2163,549725,671890,10477,287,119193,129957,90415,11866,316,128011,140193,407494,14133,4534606,4956233,3248881,53,1,295,349
524,MUNGER,35172,6596,197859,239627,5622,1151,43630,50403,29820,6538,1311,49685,57534,271625,57020,1975630,2304275,1222707,33,8,273,314
525,MUZAFFARPUR,144974,2119,591786,738879,12444,357,108224,121025,80255,16065,407,131158,147630,459389,12983,3864847,4337219,2357033,79,1,427,507
526,NALANDA,152706,579,285149,438434,20504,76,45190,65770,41646,22646,85,49403,72134,1031696,3737,2171473,3206906,1895340,296,1,553,850
527,NAWADA,142359,2422,338678,483459,24293,447,61291,86031,52467,28608,556,77286,106450,1015357,16029,2561693,3593079,1924461,272,0,597,869
528,PASHCHIM CHAMPARAN,91446,29598,451150,572194,6712,5029,65334,77075,52965,8190,5657,79826,93673,229867,179163,2457138,2866168,1740169,10,1,37,48
529,PATNA,148930,2830,481648,633408,17529,419,64404,82352,47681,19138,442,68730,88310,769776,16490,2531268,3317534,1830440,84,1,409,494
530,PURBI CHAMPARAN,125990,2093,674659,802742,12900,516,130991,144407,86472,14091,558,140770,155419,526300,22285,5685670,6234255,3598665,45,2,618,665
531,PURNIA,85344,19797,463661,568802,11154,2854,105473,119481,79485,12496,3113,113723,129332,453419,120969,3972245,4546633,2863995,76,8,429,513
532,ROHTAS,119530,5999,280822,406351,15829,1410,42624,59863,29449,18893,1860,47933,68686,611088,60395,1627664,2299147,1035398,41,7,94,142
533,SAHARSA,76828,1148,330190,408166,16766,251,118679,135696,88238,19663,303,135601,155567,762456,11129,5511435,6285020,3658877,79,0,632,711
534,SAMASTIPUR,166104,2409,563995,732508,25800,478,152015,178293,117563,30303,546,169926,200775,1229003,23555,6730662,7983220,4767942,188,3,808,999
535,SARAN,135292,6773,498499,640564,19140,1528,100384,121052,61113,19259,1532,101165,121956,1057811,88712,5272048,6418571,3132131,554,37,2283,2874
536,Sheikhpura,37660,82,73736,111478,4045,13,14852,18910,10445,4462,14,15892,20368,182504,617,708980,892101,453719,27,0,145,172
537,SHEOHAR,16808,28,95426,112262,2805,10,30289,33104,22840,4085,14,39415,43514,122621,436,1265855,1388912,745652,2,0,56,58
538,SITAMARHI,102576,1459,492587,596622,10867,379,99899,111145,70010,12893,431,112444,125768,382065,15327,3612767,4010159,2282003,16,2,207,225
539,SIWAN,60375,13748,271050,345173,6257,1828,33546,41631,20726,6645,1959,35196,43800,279169,84991,1533386,1897546,903715,36,8,278,322
540,SUPAUL,89543,1909,297864,389316,13418,367,66100,79885,57237,17146,457,83918,101521,556074,15037,2782133,3353244,1990700,41,1,226,268
541,VAISHALI,192335,2942,504574,699851,18082,350,96729,115161,74786,18437,356,97836,116629,792448,15065,3938082,4745595,3134844,46,0,202,248
542,NORTH AND MIDDLE ANDAMAN,0,0,18208,18208,0,0,4100,4100,2845,0,0,5045,5045,0,0,177265,177265,105714,0,0,322,322
543,SOUTH ANDAMAN,0,0,9501,9501,0,0,1702,1702,1177,0,0,1838,1838,0,0,42494,42494,25140,0,0,3,3
544,PONDICHERRY,13408,88,39516,53012,7359,40,20755,28154,26752,8351,42,22634,31027,145624,640,391758,538022,466956,3,0,0,3
545,BALODA BAZAR,34087,26480,115788,176355,23940,18092,78058,120090,130014,53998,37347,166409,257754,1118654,921906,3402213,5442773,2789321,2374,2275,6346,10995
546,BALRAMPUR,4204,65064,52274,121542,2967,45309,34078,82354,66428,5534,82328,59205,147067,186856,2883777,1953459,5024092,2166457,684,10678,6096,17458
547,BASTAR,1907,66954,33790,102651,666,29476,12464,42606,34283,1085,48893,18375,68353,32574,1572416,626118,2231108,1079482,103,4957,1678,6738
548,BEMETARA,18849,5161,138816,162826,9589,2678,66829,79096,72300,18291,5041,125373,148705,445906,135971,2860847,3442724,1661017,867,312,4912,6091
549,BIJAPUR,1859,26861,7909,36629,1376,22407,6440,30223,35911,3320,53527,15477,72324,94617,1644655,462271,2201543,1066379,365,6846,1932,9143
550,BILASPUR,33864,71885,134498,240247,17849,47309,72487,137645,127165,34373,87478,133291,255142,1063858,3143454,4266718,8474030,4266728,3644,12141,14544,30329
551,DANTEWADA,1301,30038,7642,38981,761,20944,4557,26262,24429,1276,40741,8074,50091,42089,1391862,261061,1695012,804283,136,5386,873,6395
552,DHAMTARI,9203,46476,97528,153207,7482,37545,81744,126771,125984,14496,70832,155043,240371,329161,2177217,3478930,5985308,3143167,704,6910,6489,14103
553,DURG,12152,6703,91565,110420,7764,4645,61546,73955,71322,12253,6836,94225,113314,354101,218722,2803929,3376752,2237435,574,402,4607,5583
554,GARIYABAND,11730,50694,73964,136388,8619,40058,55777,104454,104603,16825,80661,111204,208690,456606,2621054,3017320,6094980,3078696,1283,9641,9045,19969
555,JANJGIR-CHAMPA,68496,35054,163314,266864,32068,17539,69905,119512,111110,60456,32243,129182,221881,1259689,795260,2818647,4873596,2476596,2459,2048,6103,10610
556,JASHPUR,6723,83275,69426,159424,3357,44820,37675,85852,69071,5941,80773,66957,153671,205413,2727910,2413245,5346568,2267228,739,9779,9506,20024
557,KANKER,5538,75977,59248,140763,3696,56256,32886,92838,83718,6380,102655,55326,164361,238677,4176503,2037741,6452921,3372123,841,17033,6988,24862
558,KAWARDHA,18915,33447,119707,172069,14026,28807,95860,138693,140876,29447,59191,202021,290659,805405,2016062,5608238,8429705,4083508,2910,8000,18063,28973
559,KONDAGAON,3840,70619,21670,96129,1750,36845,9418,48013,47455,3274,71822,17424,92520,81609,1916878,434990,2433477,1224035,215,5772,1164,7151
560,KORBA,8538,59861,78902,147301,4010,32255,36721,72986,66953,7730,61808,69350,138888,180411,1617972,1665964,3464347,1672557,441,4536,3846,8823
561,KOREA,5134,57352,48857,111343,3708,45464,34419,83591,66421,6610,79646,57059,143315,232641,3039567,2096723,5368931,2393958,817,11674,7354,19845
562,MAHASAMUND,23032,51097,133861,207990,11961,27492,70306,109759,104311,23451,54066,137737,215254,554418,1468658,3686095,5709171,2773528,1533,4786,11550,17869
563,MUNGELI,29427,11349,91993,132769,16234,6536,48489,71259,67357,33087,12781,95817,141685,906090,371389,2798348,4075827,1925097,3036,1197,9812,14045
564,NARAYANPUR,473,18386,3013,21872,292,12870,1968,15130,16643,611,28543,4352,33506,14751,702128,102340,819219,413845,45,2272,317,2634
565,RAIGARH,35059,87260,108741,231060,13236,35444,39977,88657,66535,22376,59511,67376,149263,508275,1439525,1635457,3583257,1524899,593,2572,2415,5580
566,RAIPUR,39196,10062,140083,189341,23534,6471,89071,119076,118902,45945,12160,162752,220857,1108948,356142,4523678,5988768,3427611,2088,926,10114,13128
567,RAJNANDAGON,17738,61421,183794,262953,15045,56129,157904,229078,227969,25653,107848,267926,401427,870833,4180588,9584471,14635892,8848616,2288,16115,27030,45433
568,SUKMA,651,46429,7009,54089,547,39928,5989,46464,55952,1291,97293,13918,112502,33363,2963683,395427,3392473,1688839,129,13229,1689,15047
569,SURAJPUR,6248,65144,70317,141709,4654,49658,52209,106521,82983,8309,88799,87701,184809,303488,3424616,3381832,7109936,2953105,1249,14845,13670,29764
570,SURGUJA,5546,75874,56759,138179,2902,42388,28386,73676,51870,4872,72355,44268,121495,151152,2278186,1406088,3835426,1506123,450,6718,3402,10570
571,SOUTH GOA,108,8811,6003,14922,4,514,207,725,568,4,532,210,746,40,10821,5425,16286,11974,0,0,0,0
572,AMRELI,17586,358,81200,99144,2286,94,11772,14152,17341,5665,249,29474,35388,118302,4137,580029,702468,354391,71,1,299,371
573,ANAND,10880,3535,179279,193694,294,77,7110,7481,4791,489,111,9995,10595,10396,2397,256327,269120,112804,3,0,51,54
574,ARVALLI,6511,38982,76069,121562,1570,9912,25035,36517,26403,2435,15850,40238,58523,51320,347793,911442,1310555,570979,6,140,143,289
575,BANAS KANTHA,22075,16834,116588,155497,6233,3943,26023,36199,23871,9737,6237,39267,55241,283330,151300,1121495,1556125,666988,91,16,348,455
576,BHARUCH,5903,76409,28251,110563,271,4680,1351,6302,4191,373,6706,2161,9240,12803,210953,71852,295608,132913,14,93,41,148
577,BHAVNAGAR,3485,471,64086,68042,760,91,17477,18328,21813,1979,221,41632,43832,39538,4030,868457,912025,459955,17,1,323,341
578,Botad,2198,57,44917,47172,241,7,9218,9466,10029,563,13,20399,20975,9864,144,344731,354739,167691,5,0,52,57
579,Chhotaudepur,6174,165612,33200,204986,1018,40928,9415,51361,32857,1626,67297,13311,82234,49968,1980182,461937,2492087,952746,24,792,143,959
580,DANG,47,45512,1218,46777,20,17102,466,17588,13078,22,27162,721,27905,685,871647,22508,894840,399371,0,361,11,372
581,DEVBHUMI DWARKA,3147,1017,40400,44564,595,157,5647,6399,4428,1090,280,9689,11059,27106,5056,256145,288307,104210,12,0,81,93
582,DOHAD,4144,274222,140854,419220,1153,78772,45705,125630,95920,2107,136272,74577,212956,53642,3541087,2217400,5812129,2612792,10,376,352,738
583,GANDHINAGAR,1475,103,38491,40069,236,6,8413,8655,5324,302,9,11790,12101,7194,210,336921,344325,135294,0,0,102,102
584,GIR SOMNATH,5209,1389,37174,43772,676,78,5806,6560,7865,1418,154,12098,13670,26798,2887,205072,234757,140117,3,0,13,16
585,JAMNAGAR,5345,400,35452,41197,1404,54,9536,10994,9445,2974,130,18902,22006,76776,2839,491750,571365,247364,61,0,426,487
586,JUNAGADH,18803,5245,70193,94241,3972,796,7578,12346,13289,9524,1859,17292,28675,166644,34843,301564,503051,236058,14,6,79,99
587,KACHCHH,4210,170,64218,68598,1552,45,33887,35484,25883,2457,68,52019,54544,88027,2320,2021249,2111596,1016263,141,3,2565,2709
588,KHEDA,2805,766,102258,105829,126,52,9517,9695,4150,168,77,12764,13009,4875,1841,346182,352898,95088,0,0,23,23
589,MAHESANA,9615,60,67955,77630,818,3,13272,14093,6786,1274,4,17609,18887,41025,149,679178,720352,244631,13,0,521,534
590,MAHISAGAR,5982,45677,73377,125036,1197,9452,16840,27489,18762,1931,16201,27296,45428,52218,359848,730863,1142929,451339,19,44,132,195
591,Morbi,1850,154,31777,33781,269,14,2800,3083,2951,516,36,5974,6526,14284,874,146748,161906,75082,22,1,167,190
592,NARMADA,2840,108180,12091,123111,1161,60751,3925,65837,55615,1976,101698,6182,109856,53551,2579830,162980,2796361,1456445,16,1578,66,1660
593,NAVSARI,1625,99551,28710,129886,267,15510,14000,29777,24261,298,18384,14309,32991,8207,584000,344718,936925,643792,0,33,7,40
594,PANCH MAHALS,8188,41026,150566,199780,2581,13804,52582,68967,41586,3869,19896,78281,102046,127147,664225,2538742,3330114,1298368,36,140,455,631
595,PATAN,22405,5242,177428,205075,2058,370,19417,21845,14901,3376,609,31904,35889,82683,14724,733635,831042,336229,27,9,308,344
596,PORBANDAR,4179,1010,26431,31620,1307,191,4183,5681,5375,2286,321,7039,9646,61511,9861,195607,266979,157225,9,6,60,75
597,RAJKOT,7386,760,109768,117914,594,28,7891,8513,8816,1368,80,17267,18715,28068,1587,383297,412952,194073,5,0,91,96
598,SABAR KANTHA,17550,39303,61075,117928,5649,9874,15042,30565,23355,8779,15471,23403,47653,252007,367838,679642,1299487,637874,111,10,316,437
599,SURAT,4243,152946,18495,175684,249,24987,1602,26838,15479,315,32385,1890,34590,9570,894421,84644,988635,412985,0,219,275,494
600,SURENDRANAGAR,6112,1135,77569,84816,1013,225,20773,22011,15190,1962,389,36622,38973,44869,11889,936377,993135,361284,34,6,586,626
601,TAPI,1880,173663,12194,187737,227,39337,1917,41481,29057,419,50824,2667,53910,7751,881550,48857,938158,503791,0,77,2,79
602,VADODARA,13118,28372,63047,104537,320,915,4020,5255,2742,457,1220,5656,7333,13295,43263,171145,227703,79541,3,33,60,96
603,VALSAD,4505,168390,24270,197165,298,20165,3988,24451,18758,391,27166,4443,32000,15439,740288,95423,851150,499855,1,55,1,57
604,BHIWANI,28823,0,40969,69792,6887,0,6023,12910,9634,9622,0,8009,17631,186694,0,155778,342472,190310,36,0,36,72
605,CHARKI DADRI,8567,0,14262,22829,860,0,1299,2159,1198,1146,0,1776,2922,17123,0,31299,48422,20179,0,0,1,1
606,FARIDABAD,1369,0,2608,3977,250,0,692,942,411,272,0,745,1017,9019,0,30783,39802,13788,13,0,111,124
607,FATEHABAD,35381,0,22119,57500,24749,0,12755,37504,34982,41927,0,20474,62401,889903,0,446709,1336612,790121,422,0,196,618
608,GURUGRAM,5290,0,5223,10513,631,0,665,1296,688,726,0,735,1461,32243,0,35624,67867,30920,84,0,81,165
609,HISAR,45430,0,50087,95517,16751,0,12979,29730,25072,25981,0,19277,45258,477108,0,361856,838964,493316,141,0,78,219
610,JHAJJAR,18878,0,30807,49685,1524,0,2031,3555,2242,2065,0,2743,4808,53362,0,82178,135540,57835,5,0,10,15
611,JIND,26671,0,30298,56969,12304,0,10704,23008,16003,17207,0,14231,31438,384266,0,343900,728166,374257,108,0,125,233
612,KAITHAL,21411,0,23455,44866,7463,0,5942,13405,11381,10875,0,8297,19172,218427,0,199691,418118,257453,29,0,48,77
613,KARNAL,35869,0,35555,71424,14079,0,12318,26397,22551,20178,0,16980,37158,531617,0,448238,979855,590203,349,0,212,561
614,KURUKSHETRA,15450,0,31540,46990,2518,0,5151,7669,6214,3694,0,7231,10925,62565,0,126235,188800,107245,3,0,21,24
615,MAHENDRAGARH,10373,0,37792,48165,1120,0,5275,6395,3336,1451,0,6635,8086,51046,0,262890,313936,134259,18,0,140,158
616,MEWAT,4191,1,82329,86521,521,0,28488,29009,13996,666,0,33666,34332,28590,0,1538597,1567187,630317,19,0,973,992
617,PALWAL,5163,0,19152,24315,843,0,3397,4240,2122,1153,0,4438,5591,44463,0,187223,231686,87473,42,0,83,125
618,PANCHKULA,2879,0,10086,12965,737,0,2818,3555,940,981,0,3467,4448,29920,0,104268,134188,23355,57,0,101,158
619,PANIPAT,12887,0,15213,28100,2779,0,4110,6889,5101,4144,0,5889,10033,111696,0,181094,292790,139197,150,0,228,378
620,REWARI,17001,0,17074,34075,843,0,573,1416,926,1169,0,783,1952,23618,0,21888,45506,20855,13,0,18,31
621,ROHTAK,12455,0,12926,25381,3680,0,3040,6720,4842,5203,0,4307,9510,151311,0,145976,297287,151847,236,0,275,511
622,SIRSA,58955,0,50534,109489,17089,0,10534,27623,20392,23446,0,14588,38034,347546,0,220600,568146,305800,34,0,26,60
623,SONIPAT,11672,1,15972,27645,1710,0,2332,4042,2318,2298,0,2856,5154,62060,0,98132,160192,64687,52,0,71,123
624,YAMUNANAGAR,14932,0,20952,35884,1550,0,4040,5590,2223,2190,0,5640,7830,60402,0,187781,248183,60756,25,0,72,97
625,CHAMBA,23788,30531,68498,122817,17028,21944,47731,86703,62049,24644,29601,67860,122105,1179648,1605892,3204873,5990413,3100632,4845,7520,12820,25185
626,HAMIRPUR,22105,907,70234,93246,7645,211,19188,27044,23825,8917,251,22349,31517,322184,8270,759709,1090163,862140,590,12,1110,1712
627,KANGRA,59828,16069,185865,261762,22434,6065,60882,89381,72353,25496,6939,68241,100676,934736,257564,2347812,3540112,2652042,1634,485,3232,5351
628,KINNAUR,6715,11821,464,19000,4290,6836,273,11399,9805,6009,9524,412,15945,261869,417270,15017,694156,484640,680,1129,28,1837
629,KULLU,27886,2203,62519,92608,13354,450,29569,43373,35321,20505,644,45279,66428,576921,17057,1225168,1819146,1028092,1048,23,2060,3131
630,LAHUL AND SPITI,582,6123,8,6713,274,3016,3,3293,3016,393,4370,3,4766,8499,108369,44,116912,76325,5,90,0,95
631,MANDI,70881,3257,175948,250086,36642,1460,95723,133825,120239,48725,1825,126278,176828,1687422,61749,4535801,6284972,4598634,2952,91,7816,10859
632,SHIMLA,34373,362,90180,124915,14715,156,35242,50113,38324,22076,216,54548,76840,624493,7185,1440090,2071768,1097408,1059,22,2282,3363
633,SIRMAUR,27970,1734,55370,85074,10191,443,20296,30930,18924,14931,564,30218,45713,500165,20364,1019242,1539771,636241,1185,47,2650,3882
634,SOLAN,27210,2328,48532,78070,5772,418,10667,16857,11244,7786,539,14653,22978,245546,15073,463687,724306,349983,420,15,835,1270
635,UNA,18527,1580,47595,67702,7842,543,13460,21845,16873,8957,654,15377,24988,430905,27051,702578,1160534,834643,1075,56,1757,2888
636,BADGAM,37,1267,64400,65704,32,314,24352,24698,3028,32,406,28988,29426,909,9909,799782,810600,71028,0,0,140,140
637,BANDIPORA,16,4488,30431,34935,3,1814,8982,10799,3848,5,2403,12821,15229,163,86308,359415,445886,104832,0,14,49,63
638,BARAMULLA,34,3159,86930,90123,9,632,20615,21256,4456,10,831,27358,28199,182,12849,554371,567402,81092,0,2,61,63
639,DODA,7248,6004,71472,84724,5093,4507,52433,62033,42435,7550,7676,81395,96621,312006,291246,3163538,3766790,1526416,121,103,1846,2070
640,GANDERBAL,4,6078,27261,33343,1,2569,10176,12746,5233,1,3835,13807,17643,36,89074,334663,423773,121000,0,2,42,44
641,JAMMU,22761,5621,46738,75120,6207,1720,12270,20197,4231,7132,2370,14140,23642,219086,81695,422776,723557,123498,43,32,61,136
642,KARGIL,26,18609,290,18925,24,17855,267,18146,11391,24,17938,269,18231,1495,1071773,15748,1089016,677591,0,2,0,2
643,KATHUA,13799,5493,40968,60260,6484,2693,19685,28862,8575,8234,3675,25351,37260,250826,104347,726338,1081511,211360,114,49,203,366
644,KISHTWAR,2404,7643,53767,63814,1936,6735,43096,51767,21261,2322,7284,48054,57660,159420,567793,3564950,4292163,1510802,219,411,2249,2879
645,KULGAM,25,1088,49523,50636,8,314,24433,24755,15666,12,587,45921,46520,491,14489,1267861,1282841,400861,1,3,745,749
646,KUPWARA,26,2813,88003,90842,11,1727,45942,47680,27967,21,2801,79721,82543,575,81203,1972394,2054172,642200,0,12,295,307
647,LEH (LADAKH),4,16553,181,16738,1,12804,121,12926,10766,1,18642,161,18804,97,807357,6722,814176,476637,0,590,2,592
648,POONCH,69,25895,64406,90370,44,16448,40895,57387,35227,58,25510,64937,90505,2052,967648,2304275,3273975,1180021,2,532,1310,1844
649,PULWAMA,0,2337,44982,47319,0,728,15728,16456,3312,0,1207,20078,21285,0,24319,578564,602883,75908,0,2,97,99
650,RAJAURI,4552,35471,76304,116327,2376,20585,42440,65401,32803,3220,30144,62030,95394,122293,1111354,2246758,3480405,1127469,108,424,1054,1586
651,RAMBAN,1324,4105,42827,48256,635,2043,22924,25602,12978,993,3247,36759,40999,30322,91763,979250,1101335,321255,12,32,270,314
652,REASI,4701,16463,41296,62460,2118,10839,24147,37104,23055,3357,17822,37429,58608,104841,561439,1131750,1798030,672077,45,285,502,832
653,SAMBA,5963,1123,16631,23717,1920,414,5041,7375,2729,2442,565,6235,9242,67644,17295,176099,261038,70473,24,14,39,77
654,SHOPIAN,1,853,26975,27829,0,279,11841,12120,1476,0,347,13660,14007,0,10357,405272,415629,41276,0,0,39,39
655,SRINAGAR,0,473,3102,3575,0,186,1010,1196,400,0,310,1297,1607,0,8003,36222,44225,10108,0,2,7,9
656,UDHAMPUR,16572,7619,38513,62704,7248,3478,16320,27046,6402,9372,4525,20847,34744,259391,133856,604561,997808,167612,42,53,180,275
657,CHITTOOR,180013,36318,475477,691808,68130,10090,157221,235441,205217,102685,15579,247284,365548,3381290,515432,8100071,11996793,7252250,11816,2056,28090,41962
658,EAST GODAVARI,228878,98559,535432,862869,120862,58222,220629,399713,297049,177080,101952,306510,585542,5961764,3264704,9905890,19132358,10431907,17673,10532,25037,53242
659,GUNTUR,242139,58013,508945,809097,92568,16900,175904,285372,255468,153951,29247,291663,474861,2846620,664143,5076279,8587042,4705392,2720,1384,4611,8715
660,KRISHNA,231087,26348,384443,641878,86222,8036,132176,226434,200089,140340,13642,216827,370809,2834220,256034,4281997,7372251,4192253,3672,270,5374,9316
661,KURNOOL,187529,21086,622077,830692,77293,7879,231486,316658,297544,133752,14076,401416,549244,2966407,560679,9236672,12763758,7317021,2778,1576,9999,14353
662,NELLORE,194130,77004,338294,609428,72137,14273,124944,211354,179883,109545,20852,188205,318602,2492000,480896,4771422,7744318,4731918,2698,551,5860,9109
663,PRAKASAM,213227,40985,508165,762377,119138,13055,290113,422306,387503,197037,22198,476044,695279,5170212,590735,13749319,19510266,11568854,9044,1165,28397,38606
664,SRIKAKULAM,61223,42735,489172,593130,40480,32324,324042,396846,370855,63146,60000,488699,611845,2477953,2346724,18731458,23556135,16041123,8531,12886,57180,78597
665,VISAKHAPATANAM,35952,167423,300305,503680,17960,128372,180292,326624,298691,26666,249981,267904,544551,983498,8675489,10655959,20314946,12121733,3886,40566,44262,88714
666,VIZIANAGARAM,57606,64308,397308,519222,40229,48027,279167,367423,343948,64707,84829,451124,600660,2793606,3181343,19830764,25805713,16854044,12591,13173,89154,114918
667,WEST GODAVARI,243217,41759,474994,759970,107040,21527,180990,309557,253345,171069,36657,275792,483518,4474246,1030672,6978168,12483086,6918836,7021,1767,9852,18640
668,Y.S.R,128109,17988,408994,555091,51361,5262,161572,218195,199529,78898,8029,253636,340563,2660905,293366,9162416,12116687,7694396,7813,1122,27748,36683
