S_No,District,No_of_Joint_Account_of_Women,No_of_Total_Account_of_Women,No_of_Women_Beneficiary_Worker_with_Account,No_of_Women_Beneficiary_Active_Worker_with_Account
1,CHITTOOR,57,465948,416727,346653
2,EAST GODAVARI,49,541687,475674,373507
3,GUNTUR,40,462440,495364,415080
4,KRISHNA,24,392021,478551,401057
5,KURNOOL,53,540899,531511,457120
6,NELLORE,31,346815,320011,275524
7,PRAKASAM,106,576407,551487,490064
8,SRIKAKULAM,34,587875,509207,450961
9,VISAKHAPATANAM,59,512667,432410,392425
10,VIZIANAGARAM,54,499372,447546,411198
11,WEST GODAVARI,83,427956,424442,360475
12,Y.S.R,28,371067,316795,266188
13,CHAMBA,6406,95033,109265,92816
14,HAMIRPUR,6867,65160,81126,52728
15,KANGRA,23889,175761,185914,115089
16,KINNAUR,427,16672,15731,12858
17,KULLU,2717,81434,84984,62667
18,LAHUL AND SPITI,549,6845,5856,3710
19,MANDI,11008,223257,243489,193788
20,SHIMLA,5510,99022,115170,88601
21,SIRMAUR,3656,49847,55623,38155
22,SOLAN,3947,44583,55335,31528
23,UNA,3247,40664,45642,26389
24,BADGAM,181,11296,15669,11867
25,BANDIPORA,159,13521,17252,12694
26,BARAMULLA,194,27696,29621,18949
27,DODA,1188,70747,81543,77586
28,GANDERBAL,69,16544,18342,14102
29,JAMMU,290,19784,15323,9945
30,KARGIL,407,13869,12752,11502
31,KATHUA,395,21795,24819,18169
32,KISHTWAR,945,37999,36843,32861
33,KULGAM,407,45847,36763,30456
34,KUPWARA,714,65678,71770,64120
35,LEH (LADAKH),699,16425,15915,13945
36,POONCH,1749,60832,62655,55225
37,PULWAMA,171,11203,12904,8558
38,RAJAURI,1625,69711,89890,80054
39,RAMBAN,1276,30954,29939,20549
40,REASI,979,40598,32778,21022
41,SAMBA,214,10383,9081,4449
42,SHOPIAN,173,5073,5008,4795
43,SRINAGAR,26,1375,1174,751
44,UDHAMPUR,307,16786,18204,12210
45,CHATRA,13475,133208,141351,108631
46,DEOGHAR,22086,149643,187250,107571
47,DHANBAD,3464,96770,126756,72303
48,DUMKA,30706,189750,157869,86517
49,EAST SINGHBUM,13551,160941,150765,77578
50,GARHWA,23332,208273,211332,154712
51,GIRIDIH,3125,219775,287501,184771
52,GODDA,9546,119824,143098,77718
53,GUMLA,15663,133432,126943,63721
54,HAZARIBAGH,19344,158209,182979,108167
55,JAMTARA,1814,78245,109754,82405
56,KHUNTI,6571,63741,63962,31849
57,KODERMA,1729,59491,68903,41539
58,LATEHAR,6148,95028,110875,82500
59,LOHARDAGA,12974,71214,71876,37934
60,PAKUR,34614,116416,111938,58676
61,PALAMU,13513,198807,201762,132581
62,RAMGARH,2478,56459,70035,42510
63,RANCHI,22867,208777,189874,95031
64,SAHEBGANJ,3914,105631,132250,70003
65,SARAIKELA KHARSAWAN,5492,117331,137848,78340
66,SIMDEGA,29022,104559,87378,55212
67,WEST SINGHBHUM,7517,165364,166529,85768
68,BALLARI,75623,370574,397506,275328
69,BELAGAVI,171480,634835,620112,307068
70,BENGALURU,33316,45575,40836,4287
71,BENGALURU RURAL,16963,94726,103995,44505
72,BENGALURU SOUTH,16443,183224,185895,107212
73,BIDAR,50053,219068,191519,112974
74,CHAMARAJA NAGARA,38093,192302,199464,91644
75,CHIKKABALLAPURA,49229,219779,198438,98159
76,CHIKKAMAGALURU,43919,163688,161835,83006
77,CHITRADURGA,109095,388996,333292,147754
78,DAKSHINA KANNADA,38475,138443,149532,52901
79,DAVANAGERE,83617,305443,288326,136115
80,DHARWAR,52735,153784,157019,66771
81,GADAG,23120,174112,175474,120024
82,HASSAN,40504,257544,256647,143035
83,HAVERI,55987,228739,242254,129375
84,KALABURAGI,163836,461262,346259,180371
85,KODAGU,32646,65565,66834,20395
86,KOLAR,56671,231518,214297,97979
87,KOPPAL,189192,420389,301429,214188
88,MANDYA,9561,238762,270141,107501
89,MYSURU,54029,259442,284305,110773
90,RAICHUR,50821,382346,343104,252811
91,SHIVAMOGGA,35875,246166,238306,127822
92,TUMAKURU,155052,437053,360321,184719
93,UDUPI,5056,83780,127439,46631
94,UTTARA KANNADA,28539,152014,166586,72105
95,VIJAYPURA,154564,327591,282033,105065
96,Yadgir,74702,209866,195490,106564
97,ERNAKULAM,2123,180680,189356,91605
98,IDUKKI,1783,179417,173261,107449
99,KANNUR,394,170381,199933,117146
100,KASARGOD,1140,122339,142596,95623
101,KOLLAM,4270,285137,300979,174865
102,KOTTAYAM,1832,140157,143451,76028
103,KOZHIKODE,896,248857,273008,176890
104,MALAPPURAM,1244,208649,255497,122914
105,PALAKKAD,1541,280842,314893,195909
106,PATHANAMTHITTA,816,106567,111285,62234
107,THIRUVANANTHAPURAM,4640,324588,330020,206956
108,THRISSUR,443,227432,258969,128504
109,WAYANAD,601,110712,121577,75464
110,LEH (LADAKH),732,16792,14695,11845
111,ALIRAJPUR,169487,240388,115841,81100
112,ANUPPUR,76651,193535,136594,106971
113,ASHOK NAGAR,82146,128563,80301,56868
114,BALAGHAT,74759,405572,293886,256694
115,BARWANI,171606,306389,182946,107561
116,BETUL,43610,387421,203697,139112
117,BHIND,75614,114402,63825,35803
118,BHOPAL,1452,30349,34330,26144
119,BURHANPUR,45792,104049,75252,49079
120,CHHATARPUR,152081,232592,137121,86814
121,CHHINDWARA,19064,258375,250504,203733
122,DAMOH,39993,186871,142820,100222
123,DATIA,17845,47242,40263,22216
124,DEWAS,66356,144716,102559,52531
125,DHAR,450787,604095,246487,157140
126,DINDORI,103650,247252,183210,166465
127,GUNA,174942,276489,134260,69308
128,GWALIOR,66656,90205,46576,26670
129,HARDA,53536,70752,40205,25547
130,INDORE,33288,67505,44653,19323
131,JABALPUR,95781,180524,113377,76942
132,JHABUA,200992,332562,182667,139651
133,KATNI,112063,360507,151425,120845
134,KHANDWA,79912,219812,161748,115129
135,KHARGONE,180326,299974,207337,127492
136,MANDLA,55553,242647,228499,196922
137,MANDSAUR,97253,168833,107929,60984
138,MORENA,93547,155809,160065,133866
139,NARMADAPURAM,9983,68265,52382,26795
140,NARSINGHPUR,73304,131280,82942,50174
141,NEEMUCH,12149,58605,49510,27587
142,PANNA,84422,154326,120211,84350
143,RAISEN,37365,88396,79383,43139
144,RAJGARH,93859,284388,195231,135473
145,RATLAM,26556,135434,117163,72364
146,REWA,45515,168601,133471,82334
147,SAGAR,75079,205693,129184,80686
148,SATNA,106861,208797,127253,88234
149,SEHORE,68445,137326,82233,36458
150,SEONI,20623,240596,219796,188932
151,SHAHDOL,15419,152303,129799,106488
152,SHAJAPUR,40580,86703,60757,32787
153,SHEOPUR,57212,108989,85494,50635
154,SHIVPURI,114648,204882,182596,136024
155,SIDHI,111285,181020,116773,99587
156,SINGRAULI,94224,166680,109784,87988
157,TIKAMGARH,69374,164462,118202,76006
158,UJJAIN,120194,170373,105546,45615
159,UMARIA,17261,133516,88808,71126
160,VIDISHA,28169,101182,92334,55014
161,AKOLA,6417,65355,112766,75283
162,AMRAVATI,14590,178028,261157,180466
163,BEED,70397,179503,350330,259633
164,BHANDARA,21867,241522,241338,177085
165,BULDHANA,20036,105198,171743,99304
166,CHANDRAPUR,52599,224952,247936,174428
167,Chatrapati Sambhaji Nagar,11159,133531,313668,219818
168,Dharashiv,4742,93963,127549,63332
169,DHULE,33039,119030,181147,108075
170,GADCHIROLI,11982,204527,201314,141402
171,GONDIA,39065,291276,301222,233909
172,HINGOLI,13088,74392,120516,81064
173,JALGAON,16934,130030,235897,138942
174,JALNA,74351,158557,261751,181231
175,KOLHAPUR,6018,74570,137455,67481
176,LATUR,10945,117956,186923,110559
177,NAGPUR,16896,98728,138706,77329
178,NANDED,12202,182547,294821,175615
179,NANDURBAR,17701,173107,226200,143195
180,NASHIK,20948,186991,344555,210971
181,PALGHAR,9043,173791,236607,166946
182,PARBHANI,24696,98190,177816,122794
183,PUNE,18877,74876,125109,55490
184,RAIGAD,4808,49094,75425,34801
185,RATNAGIRI,14775,76334,97006,43678
186,SANGLI,17130,96035,116925,42872
187,SATARA,18754,115743,165351,71781
188,SINDHUDURG,1660,47872,64641,27475
189,SOLAPUR,15789,103746,187916,98164
190,THANE,2121,52701,79837,43090
191,WARDHA,28059,86498,104328,51632
192,WASHIM,21625,83479,143021,95657
193,YAVATMAL,70793,186919,300464,196168
194,CHANDEL,664,9595,10494,9439
195,CHURACHANDPUR,16705,30766,32514,29578
196,IMPHAL EAST,16492,90683,91431,80552
197,IMPHAL WEST,1420,49682,62046,57180
198,JIRIBAM,392,4600,6634,5814
199,KAKCHING,8618,42600,36391,28832
200,KAMJONG,51,5562,8312,7241
201,KANGPOKPI,521,15922,26246,20190
202,NONEY,1108,4099,8514,6920
203,PHERZAWL,2054,3167,3939,3359
204,SENAPATI,629,19637,24809,22825
205,TAMENGLONG,1765,9110,11544,11227
206,TENGNOUPAL,493,7409,9404,7963
207,THOUBAL,18992,60638,42989,38397
208,UKHRUL,1713,16914,21772,20840
209,CHANGLANG,7385,11702,11804,8054
210,EAST KAMENG,1888,13353,19664,19306
211,EAST SIANG,810,4510,5471,5088
212,KAMLE,129,2818,6095,5650
213,KRA-DAADI,889,9579,12227,11878
214,KURUNG KUMEY,1438,9698,11916,11124
215,LEPARADA,41,2918,3898,3211
216,LOHIT,195,3164,2882,2760
217,LONGDING,864,5614,9450,7441
218,LOWER DIBANG VALLEY,916,4473,7388,7278
219,LOWER SIANG,114,2932,4315,3459
220,LOWER SUBANSIRI,122,6600,9708,8556
221,NAMSAI,921,5178,6996,6140
222,PAKKE KESSANG,48,2922,4283,4125
223,PAPUM PARE,517,10692,15552,15090
224,SHI YOMI,738,2940,2808,2282
225,SIANG,706,3645,5416,4480
226,TAWANG,308,5623,6006,5332
227,TIRAP,4439,7847,12878,11487
228,UPPER DIBANG VALLEY,14,1782,1571,1564
229,UPPER SIANG,85,1747,3551,3379
230,UPPER SUBANSIRI,278,10151,21924,21744
231,WEST KAMENG,4075,8318,7223,5179
232,WEST SIANG,231,4865,6953,5665
233,East Jaintia Hills,1829,24831,31020,26045
234,EAST KHASI HILLS,3267,92063,112752,84218
235,NORTH GARO HILLS,14212,26875,36951,32778
236,RI BHOI,3251,39824,57461,45217
237,SOUTH GARO HILLS,5758,10930,23958,22254
238,SOUTH WEST GARO HILLS,39559,49604,51033,43394
239,SOUTH WEST KHASI HILLS,12163,16700,24838,22710
240,WEST GARO HILLS,72243,95513,106204,83955
241,WEST JAINTIA HILLS,12088,48842,63691,49704
242,WEST KHASI HILLS,1264,59839,69133,50955
243,CHAMPHAI,11313,29577,14851,14204
244,KOLASIB,40,11799,13795,13667
245,LAWNGTLAI,13906,30450,22859,22079
246,LUNGLEI,2136,29832,12909,10875
247,MAMIT,799,18664,10650,10056
248,SERCHHIP,764,11257,10124,8846
249,Siaha,4580,12076,11528,10733
250,KIPHIRE,6662,12714,6907,6254
251,KOHIMA,144,10446,15606,12699
252,LONGLENG,620,3421,9672,8052
253,MOKOKCHUNG,540,13665,15251,14327
254,MON,1635,10788,27827,27231
255,PEREN,33,5218,13655,12304
256,PHEK,281,8161,14575,12384
257,TUENSANG,210,8279,16779,15297
258,WOKHA,96,7310,20068,18289
259,ZUNHEBOTO,38,6002,16298,13892
260,BALESHWAR,41685,210923,188416,103876
261,BARGARH,19763,155841,140795,97298
262,BHADRAK,26690,141867,152096,89381
263,BOLANGIR,71460,276638,233740,183992
264,BOUDH,8462,85008,76244,56008
265,CUTTACK,33410,166319,129070,67773
266,DEOGARH,11521,58202,55927,41630
267,DHENKANAL,14791,218633,148816,101772
268,GAJAPATI,16031,119417,97008,77617
269,GANJAM,54043,458349,337089,288947
270,JAGATSINGHAPUR,45164,110564,82387,55746
271,JAJPUR,20299,143984,128942,79915
272,JHARSUGUDA,7527,57032,55086,40607
273,KALAHANDI,38404,246084,229062,183987
274,KANDHAMAL,38908,176603,130246,124829
275,KENDRAPARA,15295,125691,130571,74255
276,KENDUJHAR,18896,286227,255403,199646
277,KHORDHA,5282,82479,78237,44728
278,KORAPUT,60166,249662,174863,146666
279,MALKANGIRI,30775,115783,83189,68280
280,MAYURBHANJ,44273,432733,330300,255831
281,NABARANGAPUR,126037,263777,146601,109375
282,NAYAGARH,33372,135279,124473,78028
283,NUAPADA,26094,144314,100427,88659
284,PURI,17504,231342,144686,81503
285,RAYAGADA,44077,194680,106347,88084
286,SAMBALPUR,15017,115916,89178,67621
287,SONEPUR,9735,87415,81948,50420
288,SUNDARGARH,47598,284665,197234,166871
289,PONDICHERRY,803,59362,61321,45674
290,BARNALA,3908,28461,29948,21320
291,BHATINDA,3286,63739,72526,58029
292,FARIDKOT,2632,41240,41847,32315
293,FATEHGARH SAHIB,888,36577,35525,27504
294,Fazilka,4359,95560,122490,96827
295,FEROZEPUR,5767,61379,72340,48527
296,GURDASPUR,1508,43976,50262,31746
297,HOSHIARPUR,8469,63898,64964,39221
298,JALANDHAR,6991,49774,51602,28770
299,KAPURTHALA,3718,31885,34288,21848
300,LUDHIANA,1822,81007,81581,56613
301,MALERKOTLA,0,0,98,40
302,MANSA,3603,46827,54483,42155
303,MOGA,8803,70280,74391,46266
304,MUKATSAR,12633,79749,90969,70012
305,NAWANSHAHR,1214,27647,34377,24883
306,Pathankot,480,16846,18984,9836
307,PATIALA,4553,81995,96184,74102
308,ROPAR,1346,26107,32245,22516
309,SANGRUR,6435,68143,83540,64631
310,SAS NAGAR MOHALI,709,18470,20113,12989
311,TARN TARAN,16165,46472,33281,24222
312,ALWAR,2862,268402,252511,152190
313,BANSWARA,104478,508416,461866,379782
314,BARAN,5251,208884,225429,162070
315,BARMER,23904,584021,619378,516509
316,BHARATPUR,3586,275497,284662,137932
317,BHILWARA,7185,490814,478833,429593
318,BIKANER,34096,320234,323046,237261
319,BUNDI,4079,186065,193566,136742
320,CHITTORGARH,5887,225069,221953,149724
321,CHURU,24354,272948,290702,205104
322,DAUSA,24707,219497,185807,104462
323,DHOLPUR,5479,126798,132912,80089
324,DUNGARPUR,109630,425187,399348,332894
325,HANUMANGARH,4358,197246,219315,163000
326,JAIPUR,17620,360575,336114,200517
327,JAISALMER,14606,139448,147543,131051
328,JALORE,17492,295417,291852,190605
329,JHALAWAR,11230,302892,298882,257342
330,JHUNJHUNU,1914,107584,110107,49444
331,JODHPUR,29474,487537,511846,367942
332,KARAULI,24374,222441,205759,138076
333,KOTA,1396,145572,146520,111691
334,NAGAUR,17612,514065,557206,442622
335,PALI,5750,349571,337214,231939
336,PRATAPGARH,11698,202998,199427,179765
337,RAJSAMAND,17410,233276,222733,178755
338,SAWAI MADHOPUR,14412,209491,213381,126251
