S_No,District,No_of_Joint_Account_of_Women,No_of_Total_Account_of_Women,No_of_Women_Beneficiary_Worker_with_Account,No_of_Women_Beneficiary_Active_Worker_with_Account
339,SIKAR,4926,167369,171201,91152
340,SIROHI,5079,168373,167576,128529
341,SRI GANGANAGAR,7916,269121,271029,207106
342,TONK,4207,263219,250859,156311
343,UDAIPUR,29349,556183,501420,340614
344,Gyalshing District,563,24054,21390,17767
345,Mangan District,73,4140,3665,2990
346,Namchi District,1542,16705,17109,12642
347,COIMBATORE,4221,139213,99720,70642
348,CUDDALORE,4746,466195,443065,396103
349,DHARMAPURI,4384,277163,268334,241832
350,DINDIGUL,4350,316185,301596,270235
351,ERODE,1549,168840,158736,121745
352,KANCHIPURAM,5964,343284,324143,291187
353,KANNIYAKUMARI,495,65575,58015,35109
354,KARUR,3517,152404,136057,117323
355,KRISHNAGIRI,6485,304122,281754,246676
356,MADURAI,3694,316194,272131,248171
357,NAGAPATTINAM,3653,289123,266882,247112
358,NAMAKKAL,2083,217996,206543,173451
359,PERAMBALUR,1032,127716,132825,115179
360,PUDUKKOTTAI,2831,318100,320351,286921
361,RAMANATHAPURAM,4422,241218,209188,187638
362,SALEM,3445,392091,374431,305979
363,SIVAGANGAI,2878,213050,188006,172328
364,THANJAVUR,2945,306449,279370,256001
365,THE NILGIRIS,1237,52109,44756,28485
366,THENI,1648,125671,105558,78831
367,THOOTHUKKUDI,1892,194838,161902,144357
368,TIRUCHIRAPPALLI,2276,338865,304747,283075
369,TIRUNELVELI,1724,281018,264201,221786
370,TIRUPPUR,2853,175505,151060,117623
371,TIRUVALLUR,8743,300129,277985,244265
372,TIRUVANNAMALAI,6173,551780,491831,457571
373,TIRUVARUR,1614,209846,186769,170249
374,VELLORE,6607,429687,451380,404394
375,VILLUPURAM,16474,795198,757728,692814
376,VIRUDHUNAGAR,2100,243638,228250,200645
377,Bhadradri Kothagudem,0,150515,148558,105628
378,Jagtial,0,122349,123156,90369
379,Jangaon,0,128006,120890,88574
380,Jayashanker,0,169830,163264,109902
381,Jogulamba Gadwal,0,112329,108792,67791
382,Kamareddy,0,225961,206098,157989
383,KARIMNAGAR,0,100655,101235,72328
384,KHAMMAM,0,212887,214391,165436
385,Kumram Bheem(Asifabad),0,113096,101545,74382
386,Mahabubabad,0,174818,163549,124922
387,MAHBUBNAGAR,0,259022,228215,133296
388,Mancherial,0,108080,101556,74131
389,MEDAK,0,194510,167646,111728
390,Medchal,0,9736,9702,5229
391,Nagarkurnool,0,143360,136461,87037
392,NALGONDA,0,331694,316610,222823
393,Nirmal,0,153253,131476,101882
394,NIZAMABAD,0,231719,219619,162491
395,Peddapalli,0,98586,99567,79020
396,Rangareddy,0,125860,125266,84560
397,Sangareddy,0,189950,170962,94916
398,Siddipet,0,172856,162172,116618
399,Sirsilla,0,74702,73606,55756
400,Suryapet,0,241033,221718,174517
401,Vikarabad,0,137541,151130,112812
402,Wanaparthy,0,105351,99424,66435
403,WARANGAL,0,134277,132264,100192
404,Warangal (Urban),0,44227,42051,31468
405,Yadadri,0,134189,126514,86115
406,BARPETA,7056,185960,214112,138329
407,Biswanath,3495,84103,105948,79048
408,BONGAIGAON,18676,105801,114163,57458
409,CACHAR,2102,80487,115650,66772
410,CHARAIDEO,7320,43820,54111,33132
411,CHIRANG,36067,91979,109002,66692
412,DARRANG,2986,110242,153672,111544
413,DHEMAJI,4864,179870,158281,107278
414,DHUBRI,105049,230136,249075,141759
415,DIBRUGARH,6372,133066,156624,97267
416,Dima Hasao,604,6981,25065,13075
417,GOALPARA,1579,107659,149424,81622
418,GOLAGHAT,5235,132235,162036,98388
419,HAILAKANDI,945,54627,100921,67960
420,HOJAI,18878,68122,100465,67304
421,JORHAT,733,77736,101234,62010
422,KAMRUP,5815,136441,181385,114873
423,KAMRUP (METRO),2450,20210,26833,12147
424,KARBI ANGLONG,3697,83317,108257,70374
425,KOKRAJHAR,118134,188480,199966,129630
426,LAKHIMPUR,714,177520,187390,120843
427,MAJULI,106,25840,25920,20877
428,Morigaon,34261,131017,152435,109911
429,NAGAON,17761,143441,221477,160213
430,NALBARI,1797,75447,113349,87076
431,SIVASAGAR,1631,64459,93966,69869
432,SONITPUR,42654,134425,140383,87570
433,SOUTH SALMARA-MANKACHAR,2911,49711,75376,49087
434,Sribhumi,303,83715,108713,69762
435,TINSUKIA,686,90245,142522,89191
436,UDALGURI,20671,108853,165276,117158
437,WEST KARBI ANGLONG,1513,31455,44852,22272
438,Gomati,5532,84961,89474,78267
439,Khowai,8939,59848,59192,50442
440,NORTH TRIPURA,3979,58019,66074,59739
441,Sepahijala,23647,92227,69680,60640
442,SOUTH TRIPURA,8229,88379,89892,74350
443,Unakoti,1242,42993,49339,43909
444,WEST TRIPURA,19702,90709,74957,63564
445,ALIGARH,4323,61623,61344,38459
446,AMBEDKAR NAGAR,11349,114174,134414,83613
447,AMETHI,17384,105604,102355,59115
448,AMROHA,22551,76636,54923,36453
449,AURAIYA,2359,47162,53681,34387
450,AYODHYA,5978,119147,123673,74671
451,AZAMGARH,5307,211012,226502,148459
452,BAGHPAT,3789,12731,6795,1338
453,BAHRAICH,11834,202573,218639,151604
454,BALLIA,3944,128379,133530,80383
455,BALRAMPUR,6488,85032,78797,60985
456,BANDA,16067,150338,160598,85021
457,BARABANKI,5851,150553,151938,91486
458,BAREILLY,3446,68510,83989,50045
459,BASTI,18091,226035,213814,159015
460,BIJNOR,7155,102950,114685,77012
461,BUDAUN,2490,61740,65306,41313
462,BULANDSHAHR,4278,35099,27862,14387
463,CHANDAULI,14354,110822,109736,84637
464,CHITRAKOOT,6913,98185,89682,54741
465,DEORIA,4227,96871,93118,57150
466,ETAH,3920,51163,53285,31245
467,ETAWAH,4156,42730,44804,27359
468,FARRUKHABAD,1172,32963,31602,21080
469,FATEHPUR,4189,133432,124031,75047
470,FIROZABAD,10772,56586,59517,44708
471,GAUTAM BUDDHA NAGAR,1498,2682,569,115
472,GHAZIABAD,5165,8171,5395,16
473,GHAZIPUR,17270,166410,231169,158125
474,GONDA,3514,148042,136197,75837
475,GORAKHPUR,13946,162777,169368,104637
476,HAMIRPUR,21735,119165,107617,75551
477,HAPUR,2483,10384,6324,3564
478,HARDOI,5256,140678,144762,90578
479,HATHRAS,3304,21373,24131,15379
480,JALAUN,12893,129608,124728,98567
481,JAUNPUR,8496,190489,237472,165855
482,JHANSI,45164,147313,113458,65816
483,KANNAUJ,3275,41657,43830,31440
484,KANPUR DEHAT,2969,60417,59525,34161
485,KANPUR NAGAR,2778,42674,41188,21978
486,KASHGANJ,1647,38791,37766,25424
487,KAUSHAMBI,13624,95257,79122,46783
488,KHERI,4287,169895,202412,104805
489,KUSHI NAGAR,21908,149024,173706,100962
490,LALITPUR,18604,130397,129610,92078
491,LUCKNOW,7362,59734,47199,20497
492,MAHARAJGANJ,20014,199515,202676,143941
493,MAHOBA,11534,75699,56598,30392
494,MAINPURI,8636,72256,80794,55437
495,MATHURA,13709,72815,67293,46943
496,MAU,3738,127066,127521,86076
497,MEERUT,3888,29538,18992,9405
498,MIRZAPUR,44591,200609,166818,97163
499,MORADABAD,2492,58445,70428,41255
500,MUZAFFARNAGAR,5065,35993,29638,13475
501,PILIBHIT,5524,67368,94167,52888
502,PRATAPGARH,14099,195189,173954,110587
503,PRAYAGRAJ,17521,208230,233299,139638
504,RAE BARELI,7695,158130,162490,88812
505,RAMPUR,930,40008,55970,39586
506,SAHARANPUR,9429,74860,77462,48401
507,SAMBHAL,11678,62665,47237,29823
508,SANT KABEER NAGAR,17375,165088,145881,108139
509,SANT RAVIDAS NAGAR,8601,67704,69331,43755
510,SHAHJAHANPUR,2737,70660,93755,55099
511,SHAMLI,1424,13241,14931,7193
512,SHRAVASTI,5186,63475,67595,41486
513,SIDDHARTH NAGAR,16052,225937,217169,158729
514,SITAPUR,9381,270480,271383,148596
515,SONBHADRA,25230,220322,181628,119503
516,SULTANPUR,5706,125413,168621,118073
517,UNNAO,4199,111293,105948,53021
518,VARANASI,6651,84290,81572,52591
519,BAGESHWAR,1343,37046,32934,20408
520,CHAMOLI,7668,77070,71458,57877
521,CHAMPAWAT,1724,28555,27442,18777
522,DEHRADUN,2742,38131,27254,19860
523,HARIDWAR,5501,52357,48382,25673
524,NAINITAL,2057,43446,34548,19630
525,PAURI GARHWAL,9819,105950,87573,64434
526,PITHORAGARH,7224,83522,68537,45332
527,RUDRA PRAYAG,3205,47767,38860,26590
528,TEHRI GARHWAL,10651,140675,122132,98283
529,UDAM SINGH NAGAR,16375,71843,59601,27994
530,UTTAR KASHI,2770,72134,70191,61880
531,BANKURA,55356,610884,586229,35828
532,BIRBHUM,183972,640394,553729,66287
533,COOCHBEHAR,65910,603813,571737,28468
534,DAKSHIN DINAJPUR,33211,220468,202278,17191
535,GORKHALAND TERRITORIAL ADMINISTRATION (GTA),6240,116867,95184,3226
536,HOOGHLY,40783,561008,565232,48250
537,HOWRAH,10893,189751,197422,34944
538,JALPAIGURI,14130,367401,326443,49197
539,JHARGRAM,49272,207423,183898,15879
540,KALIMPONG,4057,55058,42581,7689
541,MALDAH,69951,566611,474211,39154
542,MURSHIDABAD,97755,730409,605307,27305
543,NADIA,40749,593692,497859,40892
544,NORTH 24 PARGANAS,71579,560749,505868,51697
545,PASCHIM BARDHAMAN,24415,104621,99157,8956
546,PASCHIM MEDINIPUR,59400,677460,658552,126887
547,PURBA BARDHAMAN,339056,834747,727796,40958
548,PURBA MEDINIPUR,42165,740344,720385,49989
549,PURULIA,38340,453450,395594,35155
550,SILIGURI MAHAKUMA PARISAD,2227,78735,83320,5335
551,SOUTH 24 PARGANAS,225463,904223,859727,78060
552,UTTAR DINAJPUR,52154,366057,315271,6630
553,ARWAL,12319,66799,73729,50200
554,AURANAGABAD,16453,125058,221814,142655
555,BANKA,21861,169407,233996,113590
556,BEGUSARAI,32911,172350,290786,127615
557,BHAGALPUR,59523,178678,235499,120383
558,BHOJPUR,45623,114192,155815,95724
559,BUXAR,2126,66551,114747,75112
560,DARBHANGA,41859,323449,425545,219107
561,GAYAJI,14003,279216,488555,283610
562,GOPALGANJ,5656,76386,117707,73968
563,JAMUI,18020,155414,258650,171164
564,JEHANABAD,31877,83122,110543,81467
565,KAIMUR (BHABUA),11120,82283,135477,90315
566,KATIHAR,15401,223938,367248,222741
567,KHAGARIA,3112,82695,145476,69191
568,KISHANGANJ,6861,108555,206915,146286
569,LAKHISARAI,1155,74126,109174,71523
570,MADHEPURA,24593,206201,288673,135004
571,MADHUBANI,15942,250572,439866,212624
572,MUNGER,5913,80055,128147,78633
573,MUZAFFARPUR,51920,206495,328243,200691
574,NALANDA,9598,130479,270088,168667
575,NAWADA,20611,186894,319876,204826
576,PASHCHIM CHAMPARAN,68873,213819,337535,180685
577,PATNA,5370,221438,250701,125846
578,PURBI CHAMPARAN,11187,263844,536658,278375
579,PURNIA,7580,212102,368203,196270
580,ROHTAS,12267,100963,178076,104320
581,SAHARSA,14158,188571,270913,192989
582,SAMASTIPUR,70351,322466,537357,269800
583,SARAN,789,156354,257802,149660
584,Sheikhpura,1885,38673,65101,36988
585,SHEOHAR,26054,69329,73800,47875
586,SITAMARHI,19208,229066,342308,172405
587,SIWAN,8040,71698,154307,107075
588,SUPAUL,31050,158797,253254,145891
589,VAISHALI,2196,198128,333116,166254
590,BALODA BAZAR,2126,234022,199130,178666
591,BALRAMPUR,3187,151790,100659,87659
592,BASTAR,5044,115320,89365,60748
593,BEMETARA,4808,175384,136383,109754
594,BIJAPUR,3617,28077,28201,24420
595,BILASPUR,9583,321864,224017,188996
596,DANTEWADA,3422,43379,29868,24592
597,DHAMTARI,4877,184554,167588,150138
598,DURG,1812,117121,115366,103637
599,GARIYABAND,3223,165375,151143,137339
600,JANJGIR-CHAMPA,6412,304564,235530,200370
601,JASHPUR,7936,158294,126244,106060
602,KANKER,7084,185459,129501,112335
603,KAWARDHA,2986,197521,196205,179577
604,KONDAGAON,1474,122982,102346,81903
605,KORBA,8821,208414,112918,101763
606,KOREA,1920,104903,97640,89781
607,MAHASAMUND,3336,239654,163684,140731
608,MUNGELI,8433,209990,119566,98478
609,NARAYANPUR,3917,24262,22408,16390
610,RAIGARH,6736,231824,163115,140958
611,RAIPUR,6708,245837,200027,176227
612,RAJNANDAGON,6392,321595,298251,274668
613,SUKMA,2167,45883,32463,25541
614,SURAJPUR,1048,123844,99876,91100
615,SURGUJA,3388,137172,91672,72134
616,SOUTH GOA,80,5939,7201,2441
617,AMRELI,68756,99849,84176,20854
618,ANAND,24031,53783,28920,15513
619,ARVALLI,22619,91877,97018,55542
620,BANAS KANTHA,41994,136261,110184,57396
621,BHARUCH,33482,54018,53675,14319
622,BHAVNAGAR,86647,116826,74868,29016
623,Botad,26346,51792,36814,12931
624,Chhotaudepur,46401,124092,106450,39172
625,DANG,12091,43594,42147,24798
626,DEVBHUMI DWARKA,24191,42872,31771,7152
627,DOHAD,77581,407258,372432,195837
628,GANDHINAGAR,12956,26502,15631,6065
629,GIR SOMNATH,77883,93959,45212,20883
630,JAMNAGAR,11680,38082,27604,9946
631,JUNAGADH,71104,106229,96037,20910
632,KACHCHH,46528,93481,53728,21158
633,KHEDA,66844,119423,80687,17724
634,MAHESANA,7330,38984,39504,14918
635,MAHISAGAR,54020,115072,114614,55753
636,Morbi,19582,24060,15625,4802
637,NARMADA,16290,110249,100444,81188
638,NAVSARI,2078,78106,89191,53216
639,PANCH MAHALS,42465,142903,155955,93722
640,PATAN,17542,68903,72083,22610
641,PORBANDAR,12973,28989,25597,6235
642,RAJKOT,72289,91853,70719,10497
643,SABAR KANTHA,45338,115963,106941,53876
644,SURAT,2707,93608,111009,45758
645,SURENDRANAGAR,49382,105436,58701,18132
646,TAPI,42425,150729,146665,70693
647,VADODARA,21515,38373,40440,10297
648,VALSAD,2564,72085,95061,42894
649,BHIWANI,4334,47263,63311,29196
650,CHARKI DADRI,1226,10664,17269,5584
651,FARIDABAD,79,3429,4520,1217
652,FATEHABAD,815,59813,79365,64187
653,GURUGRAM,272,5836,7403,1862
654,HISAR,17914,83773,103097,66082
655,JHAJJAR,3453,25161,36082,11639
656,JIND,4953,44590,58531,33904
657,KAITHAL,1486,41686,56201,34556
658,KARNAL,5105,60745,73158,39998
659,KURUKSHETRA,10888,38521,48836,22354
660,MAHENDRAGARH,2006,23811,29950,10174
661,MEWAT,12483,58692,57468,13169
662,PALWAL,3660,15801,19610,2117
663,PANCHKULA,418,5331,6500,2492
664,PANIPAT,2316,22794,30627,15182
665,REWARI,5457,13221,18401,5888
666,ROHTAK,1788,23030,31549,17013
667,SIRSA,9675,74594,88270,52770
668,SONIPAT,3178,19938,23743,11908
669,YAMUNANAGAR,2589,21778,26731,8112
670,NORTH AND MIDDLE ANDAMAN,210,12850,10586,3155
671,SOUTH ANDAMAN,1021,10553,6228,1881
