district,state,literacy_rate,women_worked_pct,total_exp_lakhs,unskilled_wages_lakhs,balance_lakhs,women_persondays,total_persondays,individual_accounts,total_accounts
North & Middle Andaman,Andaman & Nicobar Islands,84.0,56.39,342.62,229.8,156.04,105714,177265,210,12850
South Andaman,Andaman & Nicobar Islands,86.7,64.04,116.06,79.67,90.47,25140,42494,1021,10553
Srikakulam,Andhra Pradesh,64.3,60.61,59395.96,48451.26,-59395.96,16041123,23556135,34,587875
Vizianagaram,Andhra Pradesh,58.3,57.26,65567.9,56318.32,-65567.9,16854044,25805713,54,499372
Visakhapatnam,Andhra Pradesh,69.5,54.85,57801.02,42033.73,-57801.02,12121733,20314946,59,512667
East Godavari,Andhra Pradesh,77.9,50.73,54348.28,40822.07,-54348.28,10431907,19132358,49,541687
West Godavari,Andhra Pradesh,77.0,52.40,38481.46,25691.72,-38481.46,6918836,12483086,83,427956
Krishna,Andhra Pradesh,76.9,53.96,25239.9,15154.12,-25239.9,4192253,7372251,24,392021
Guntur,Andhra Pradesh,68.5,53.80,27892.14,17658.06,-27892.14,4705392,8587042,40,462440
Prakasam,Andhra Pradesh,62.8,55.73,48812.14,40875.18,-48812.14,11568854,19510266,106,576407
Y.S.R.,Andhra Pradesh,63.8,58.59,36191.85,26170.74,-36191.85,7694396,12116687,28,371067
Kurnool,Andhra Pradesh,57.0,54.17,32952.69,26137.26,-32952.69,7317021,12763758,53,540899
Chittoor,Andhra Pradesh,69.3,56.14,33394.72,25419.79,-33394.72,7252250,11996793,57,465948
Tawang,Arunachal Pradesh,59.1,55.11,495.57,275.6,3.76,123048,225957,308,5623
West Kameng,Arunachal Pradesh,73.7,38.90,675.14,336.58,24.4,127213,325484,4075,8318
East Kameng,Arunachal Pradesh,62.2,38.45,1094.48,490.56,68.65,322257,854371,1888,13353
Papum Pare,Arunachal Pradesh,78.2,47.90,2167.59,985.54,14.15,516817,1088931,517,10692
Upper Subansiri,Arunachal Pradesh,64.3,43.89,1254.37,527.1,36.68,391386,908526,278,10151
Upper Siang,Arunachal Pradesh,74.4,28.71,261.22,162.03,2.9,49392,171037,85,1747
Changlang,Arunachal Pradesh,77.6,29.35,1245.89,782.6,17.07,180907,624553,7385,11702
Lower Subansiri,Arunachal Pradesh,76.8,49.93,223.94,165.92,26.65,34184,67107,122,6600
Dibang Valley,Arunachal Pradesh,77.8,41.90,128.74,61.72,89.48,57638,135848,916,4473
Lower Dibang Valley,Arunachal Pradesh,81.6,41.90,128.74,61.72,89.48,57638,135848,916,4473
Anjaw,Arunachal Pradesh,67.9,52.26,277.42,67.95,10.48,7179249,13433374,54043,458349
East Siang,Arunachal Pradesh,83.8,36.70,367.1,184.82,0.17,20427,53536,810,4510
Kra Daadi,Arunachal Pradesh,55.3,50.11,1086.66,631.97,-11.64,391880,769106,889,9579
Kurung Kumey,Arunachal Pradesh,76.5,44.78,1527,1028.28,35.64,222247,483708,1438,9698
Lohit,Arunachal Pradesh,73.4,48.76,756.49,459.08,0.15,180723,370581,195,3164
Longding,Arunachal Pradesh,71.9,20.30,59.79,33.33,3.1,24524,134594,864,5614
Namsai,Arunachal Pradesh,67.1,23.43,1819.27,942.77,11.2,171721,731342,921,5178
Siang,Arunachal Pradesh,87.4,28.03,334.88,177.32,34.38,28352,101048,706,3645
Tirap,Arunachal Pradesh,75.1,30.09,1053.59,665.85,0.45,164186,563329,4439,7847
West Siang,Arunachal Pradesh,77.9,35.76,13.31,5.18,49.29,1788,5226,231,4865
Kokrajhar,Assam,73.7,45.18,5364.17,4698.15,-251.16,1059167,2387555,118134,188480
Goalpara,Assam,74.1,47.00,1555.08,1431.38,53.36,327702,725650,1579,107659
Barpeta,Assam,74.8,41.79,8890.56,6922.03,286.04,1332084,3372021,7056,185960
Morigaon,Assam,78.7,41.36,4296.65,3825.91,-41.34,757746,1895406,34261,131017
Lakhimpur,Assam,83.9,49.45,11353.07,9761.84,166.7,2469341,4996856,714,177520
Dhemaji,Assam,81.5,50.86,5916.23,5388.18,117.3,1357519,2748756,4864,179870
Tinsukia,Assam,70.5,46.71,1846.47,1662.93,-71.43,380957,871557,686,90245
Dibrugarh,Assam,76.6,50.04,3679.87,3304.76,86.21,820976,1680217,6372,133066
Golaghat,Assam,75.1,43.90,3341.57,2962.77,56.71,646962,1516170,5235,132235
Dima Hasao,Assam,87.7,40.18,599.52,557.77,17.51,108051,292842,604,6981
Cachar,Assam,77.2,27.82,11275.95,8679.58,316.42,1175914,4356583,2102,80487
Karimganj,Assam,80.7,68.07,4296.65,3825.91,-41.34,1500321,2034303,0,100655
Hailakandi,Assam,82.2,24.04,2122.34,1689.74,-9.48,200490,861492,945,54627
Bongaigaon,Assam,75.8,41.94,1804.07,1511.56,52.12,304297,767533,18676,105801
Chirang,Assam,71.5,47.85,5408.2,4607.26,317.36,1121489,2359292,36067,91979
Kamrup,Assam,79.6,38.85,5787.16,4635.87,212.16,854224,2306346,5815,136441
Kamrup Metropolitan,Assam,86.0,46.81,282.55,271.75,1.75,60602,140373,2450,20210
Nalbari,Assam,83.9,37.54,6088.4,5189.72,183.76,1017237,2710642,1797,75447
Baksa,Assam,74.8,56.03,5206.14,4857.14,670.16,2538411,4572640,21861,169407
Darrang,Assam,75.6,43.79,2966.78,2361.64,-41.94,518940,1184536,2986,110242
Udalguri,Assam,70.0,45.82,7788.36,7364.73,236.37,1710627,3797380,20671,108853
Biswanath,Assam,69.2,48.81,1705.48,1670.21,1085.97,411608,861491,3495,84103
Charaideo,Assam,71.9,47.63,566.53,510.64,2.5,124108,276791,7320,43820
Dhubri,Assam,69.5,41.43,8158.97,6792.22,255.77,1385595,3415436,105049,230136
Hojai,Assam,83.2,40.81,4531.91,4183.97,228.74,813352,2097255,18878,68122
Jorhat,Assam,85.1,49.00,1942.9,1784.26,-85.27,430544,945543,733,77736
Karbi Anglong,Assam,78.8,48.85,2825.48,2585.42,709.64,648967,1330934,3697,83317
Majuli,Assam,83.4,40.68,2271.24,2084.82,45.1,411666,1039704,106,25840
Nagaon,Assam,78.4,39.41,7261.45,6331.32,185.57,1236133,3269491,17761,143441
Sivasagar,Assam,86.6,48.54,1334.66,1235.54,-23.97,278055,621839,1631,64459
Sonitpur,Assam,76.9,43.63,6484.81,6100.45,-824.53,1347415,3187054,42654,134425
South Salmara Mancachar,Assam,63.5,53.36,1797.64,1627.66,851.69,466916,872491,2911,49711
West Karbi Anglong,Assam,73.9,47.29,590.47,558.93,-590.5,135806,291776,1513,31455
Pashchim Champaran,Bihar,52.5,56.54,5857.84,4844.3,506.34,1740169,2866168,68873,213819
Purba Champaran,Bihar,50.2,55.64,14744.07,10988.01,580.65,3598665,6234255,11187,263844
Sheohar,Bihar,52.5,52.49,3505.12,2511.88,433.53,745652,1388912,26054,69329
Sitamarhi,Bihar,51.7,55.67,9448.38,7009.5,470.76,2282003,4010159,19208,229066
Madhubani,Bihar,53.2,64.49,10300.26,8300.91,206.21,3248881,4956233,15942,250572
Supaul,Bihar,42.1,56.38,7608.37,5997.72,1667.59,1990700,3353244,31050,158797
Araria,Bihar,43.7,28.23,9325.94,7766.71,857.68,374013,1332471,2359,47162
Kishanganj,Bihar,48.0,52.97,6424.38,5397.03,440.67,1644476,3066361,6861,108555
Purnia,Bihar,47.5,61.46,11505.65,8215.11,988.24,2863995,4546633,7580,212102
Katihar,Bihar,49.7,60.00,9750.05,7691.5,274.2,2662186,4318397,15401,223938
Madhepura,Bihar,47.6,53.38,12649.45,10279.92,193.86,3139731,5788147,24593,206201
Saharsa,Bihar,43.1,56.72,13732.74,11952.54,166.34,3658877,6285020,14158,188571
Darbhanga,Bihar,49.4,59.44,13221.94,10367.67,759.7,3858303,6292658,41859,323449
Muzaffarpur,Bihar,63.0,54.36,8606.28,7225.92,1585.56,2357033,4337219,51920,206495
Gopalganj,Bihar,63.3,45.05,4717.57,3448.08,347.87,856027,1889034,5656,76386
Siwan,Bihar,70.9,47.32,3989.62,3425.66,402.23,903715,1897546,8040,71698
Saran,Bihar,65.6,50.11,14486.01,11316.06,798.95,3132131,6418571,789,156354
Vaishali,Bihar,62.4,64.12,11223.09,8233.02,478.07,3134844,4745595,2196,198128
Samastipur,Bihar,54.3,58.55,17871.28,13801.24,971.68,4767942,7983220,70351,322466
Begusarai,Bihar,62.3,63.48,9323.65,5483.9,487.49,1984656,3161586,32911,172350
Khagaria,Bihar,51.8,69.71,2456.74,2053.16,86.51,767317,1109881,3112,82695
Bhagalpur,Bihar,65.6,46.88,11007.08,7909.94,428.91,2207449,4484770,59523,178678
Banka,Bihar,55.7,56.03,9744.1,7665.75,127.79,2538411,4572640,21861,169407
Munger,Bihar,69.5,51.83,6582.56,4091.8,470.11,1222707,2304275,5913,80055
Lakhisarai,Bihar,57.9,55.04,4813.04,3591.17,128.33,1142609,2035468,1155,74126
Sheikhpura,Bihar,55.0,51.28,1801.45,1606.09,20.61,453719,892101,1885,38673
Nalanda,Bihar,56.1,57.73,7630.81,6161.79,264.57,1895340,3206906,9598,130479
Patna,Bihar,67.6,53.99,5924.19,5452.61,3375.51,1830440,3317534,5370,221438
Bhojpur,Bihar,64.1,43.86,4353.59,3483.77,437.08,914777,1979438,45623,114192
Buxar,Bihar,68.1,38.90,3929.33,3004.36,684.06,681697,1700331,2126,66551
Kaimur (Bhabua),Bihar,66.0,46.47,4721.21,3893.82,393.55,1014208,2114641,11120,82283
Rohtas,Bihar,76.5,42.87,5524.58,4029.74,229.59,1035398,2299147,12267,100963
Aurangabad,Bihar,67.6,46.39,11676.11,9411.84,486.05,2488913,5226915,16453,125058
Gaya,Bihar,59.4,57.75,9942.55,8117.17,1288.73,2738228,4690452,14003,279216
Nawada,Bihar,62.1,49.29,8629.64,6498.25,269.68,1924461,3593079,20611,186894
Jamui,Bihar,48.7,54.55,10797.54,7945.4,64.63,2578544,4594045,18020,155414
Jehanabad,Bihar,63.2,46.62,6083.91,4592,187.95,1197009,2524215,31877,83122
Arwal,Bihar,62.5,46.46,4509.87,3437.82,87.16,888353,1899167,12319,66799
Chandigarh,Chandigarh,83.0,23.86,5385.59,4382.75,9.63,567326,2337343,4323,61623
Koriya,Chhattisgarh,77.1,48.21,14379.84,9391.54,279.95,1672557,3464347,8821,208414
Jashpur,Chhattisgarh,75.1,44.95,11690.48,9454.09,691.8,2267228,5346568,7936,158294
Raigarh,Chhattisgarh,76.0,44.58,9824.27,6661.28,278.53,1524899,3583257,6736,231824
Korba,Chhattisgarh,77.6,48.21,8233.7,6258.26,876.97,1672557,3464347,8821,208414
Janjgir - Champa,Chhattisgarh,77.0,50.08,11841.66,8354.01,444.26,2476596,4873596,6412,304564
Rajnandgaon,Chhattisgarh,82.4,56.79,31444.08,24843.68,33.08,8848616,14635892,6392,321595
Mahasamund,Chhattisgarh,72.6,48.46,11203.64,9572.44,438.5,2773528,5709171,3336,239654
Dhamtari,Chhattisgarh,83.7,52.41,12470.18,10528.8,76.13,3143167,5985308,4877,184554
Narayanpur,Chhattisgarh,53.8,49.67,1572.02,1355.98,291.82,413845,819219,3917,24262
Bijapur,Chhattisgarh,46.3,49.65,4196.62,3684.03,120.74,1066379,2201543,3617,28077
Baloda Bazar,Chhattisgarh,75.0,50.44,11557,8651.37,-5349.3,2789321,5442773,2126,234022
Balrampur,Chhattisgarh,66.8,32.55,10807.54,8833.28,146.17,1237125,4023313,6488,85032
Bastar,Chhattisgarh,54.6,50.16,5693.74,3963.92,401.86,1079482,2231108,5044,115320
Bemetara,Chhattisgarh,74.1,48.62,6407.19,5279.4,66.15,1661017,3442724,4808,175384
Bilaspur,Chhattisgarh,74.3,49.84,18572.19,13840.91,637.52,4266728,8474030,9583,321864
Dantewada,Chhattisgarh,50.3,48.77,3657.5,2920.67,8.89,804283,1695012,3422,43379
Durg,Chhattisgarh,84.6,62.94,7195.54,5827.51,292.11,2237435,3376752,1812,117121
Gariyaband,Chhattisgarh,72.1,50.12,12046.43,9961.83,299.49,3078696,6094980,3223,165375
Kodagaon,Chhattisgarh,56.1,51.29,5763.69,4444.26,-2183.12,1224035,2433477,1474,122982
Mungeli,Chhattisgarh,68.6,47.54,7989.42,6510.4,137.74,1925097,4075827,8433,209990
Raipur,Chhattisgarh,81.3,53.84,13937.1,9578.13,-1538.64,3427611,5988768,6708,245837
Sukma,Chhattisgarh,40.5,49.73,7706.07,5728.63,619.57,1688839,3392473,2167,45883
Surajpur,Chhattisgarh,68.3,44.90,19697.65,12937.97,195.55,2953105,7109936,1048,123844
Surguja,Chhattisgarh,73.7,42.69,8871.72,6326.31,494.54,1506123,3835426,3388,137172
Daman,Dadra and Nagar Haveli & Daman and Diu,85.9,31.65,0,0,0,321255,1101335,1276,30954
Dadra & Nagar Haveli,Dadra and Nagar Haveli & Daman and Diu,72.8,66.93,0,0,0,255219,385817,709,18470
North Goa,Goa,92.4,76.14,68.79,44.85,95.23,11974,16286,80,5939
South Goa,Goa,93.8,76.14,65.22,40.14,60.95,11974,16286,80,5939
Kachchh,Gujarat,75.6,47.45,4861.19,3261.68,104.9,1016263,2111596,46528,93481
Banas Kantha,Gujarat,63.7,43.21,4062.5,2965.07,100.61,666988,1556125,41994,136261
Patan,Gujarat,71.1,41.52,1842.87,1343.73,69.31,336229,831042,17542,68903
Mahesana,Gujarat,75.1,35.93,2118.93,1421.38,91.75,244631,720352,7330,38984
Gandhinagar,Gujarat,81.8,44.00,1053.19,633.51,12.67,135294,344325,12956,26502
Porbandar,Gujarat,84.3,55.72,561.44,406.23,13.27,157225,266979,12973,28989
Amreli,Gujarat,77.2,49.00,1397.48,1206.91,18.78,354391,702468,68756,99849
Anand,Gujarat,75.9,45.22,632.04,459.32,34.11,112804,269120,24031,53783
Dohad,Gujarat,56.1,45.04,18140.29,11537.49,890.52,2612792,5812129,77581,407258
Narmada,Gujarat,67.3,50.63,6510.65,5162.17,50.76,1456445,2796361,16290,110249
Bharuch,Gujarat,74.0,45.36,839.15,542.81,96.79,132913,295608,33482,54018
Navsari,Gujarat,84.1,73.54,2693.71,1785.34,151.3,643792,936925,2078,78106
Valsad,Gujarat,82.9,58.62,1970.81,1599.77,56.49,499855,851150,2564,72085
Surat,Gujarat,84.2,44.75,3279.83,1995.38,165.28,412985,988635,2707,93608
Tapi,Gujarat,72.0,53.90,4280.45,1764.58,456.99,503791,938158,42425,150729
Ahmadabad,Gujarat,81.5,29.02,1108.68,825.01,31.18,619194,2128179,2492,58445
Aravali,Gujarat,71.9,45.12,3726.23,2337.47,93.24,570979,1310555,22619,91877
Bhavnagar,Gujarat,74.2,49.77,1852.9,1627.78,62.4,459955,912025,86647,116826
Botad,Gujarat,71.8,47.81,852,665.41,10.51,167691,354739,26346,51792
Chhota Udaipur,Gujarat,53.2,39.96,6348.03,4908.08,193.63,952746,2492087,46401,124092
Devbhumi Dwarka,Gujarat,66.1,40.04,613.03,491.82,29.35,104210,288307,24191,42872
Gir Somnath,Gujarat,73.1,57.53,608.16,470.52,22.78,140117,234757,77883,93959
Jamnagar,Gujarat,83.1,42.92,1303.74,1032.33,73.13,247364,571365,11680,38082
Junagadh,Gujarat,82.8,46.34,982.57,753.63,30.65,236058,503051,71104,106229
Kheda,Gujarat,70.9,31.90,1118.77,732.94,177.39,95088,352898,66844,119423
Mahisagar,Gujarat,70.9,41.30,2243.19,1767.06,42.41,451339,1142929,54020,115072
Morbi,Gujarat,82.4,45.22,353.53,250.33,2.07,75082,161906,19582,24060
Panch Mahals,Gujarat,71.7,40.75,11404.7,6460.45,780.07,1298368,3330114,42465,142903
Rajkot,Gujarat,84.7,47.11,947.36,607.59,7.29,194073,412952,72289,91853
Sabar Kantha,Gujarat,74.5,49.01,2565.29,2203.49,101.23,637874,1299487,45338,115963
Surendranagar,Gujarat,75.1,38.98,3256.17,1768.24,78.38,361284,993135,49382,105436
Vadodara,Gujarat,84.6,37.39,641.39,415.08,39.86,79541,227703,21515,38373
Panchkula,Haryana,87.9,21.13,564.84,378.05,2.9,23355,134188,418,5331
Ambala,Haryana,88.9,24.65,613.85,397.27,-25.51,598985,2571288,11678,62665
Yamunanagar,Haryana,87.1,28.39,1226.86,752.94,10.07,60756,248183,2589,21778
Kurukshetra,Haryana,83.9,56.88,676.92,542.2,8.56,107245,188800,10888,38521
Kaithal,Haryana,74.0,59.36,1519.53,1265.85,12.66,257453,418118,1486,41686
Karnal,Haryana,84.5,60.69,4433.36,3006.78,4.88,590203,979855,5105,60745
Panipat,Haryana,85.9,50.84,1328.7,892.73,9.23,139197,292790,2316,22794
Sonipat,Haryana,89.1,44.97,658.52,477.95,-20.7,64687,160192,3178,19938
Jind,Haryana,83.6,50.90,3075.5,2104.14,-9.11,374257,728166,4953,44590
Fatehabad,Haryana,73.2,56.06,5980.62,3783.69,-33.92,790121,1336612,815,59813
Sirsa,Haryana,73.1,53.62,2034.01,1687.07,11.48,305800,568146,9675,74594
Hisar,Haryana,79.8,55.40,3246.82,2464.3,36.11,493316,838964,17914,83773
Rohtak,Haryana,88.5,50.91,1188.5,873.72,24.14,151847,297287,1788,23030
Jhajjar,Haryana,89.1,46.63,545.43,401.84,-19.1,57835,135540,3453,25161
Mahendragarh,Haryana,82.7,41.26,1665.26,931.65,-8.46,134259,313936,2006,23811
Rewari,Haryana,87.4,47.44,183.49,127.56,4.41,20855,45506,5457,13221
Mewat,Haryana,45.1,40.77,6529.28,4441.87,20.6,630317,1567187,12483,58692
Faridabad,Haryana,84.4,40.41,176.52,113.45,0.08,13788,39802,79,3429
Palwal,Haryana,71.1,37.95,1136.81,679.86,6.98,87473,231686,3660,15801
Bhiwani,Haryana,80.0,54.64,1317.9,930.35,11.61,190310,342472,4334,47263
Charkhi Dadri,Haryana,84.4,41.00,199.36,142.12,-2.53,20179,48422,1226,10664
Chamba,Himachal Pradesh,84.1,50.82,14225.53,11408.3,56.35,3100632,5990413,6406,95033
Kangra,Himachal Pradesh,94.4,71.87,11587.06,6618.58,15.98,2652042,3540112,23889,175761
Lahul & Spiti,Himachal Pradesh,86.2,63.28,327.09,253.99,10.02,76325,116912,549,6845
Kullu,Himachal Pradesh,87.4,53.17,4640.11,3270.82,13.37,1028092,1819146,2717,81434
Mandi,Himachal Pradesh,94.0,68.00,16527.09,11748.41,79.64,4598634,6284972,11008,223257
Hamirpur,Himachal Pradesh,94.8,41.08,3134.14,1958.85,10.6,1190614,3052896,6867,65160
Una,Himachal Pradesh,92.5,67.52,4002.12,2155.84,12.06,834643,1160534,3247,40664
Bilaspur,Himachal Pradesh,91.2,49.84,2329.73,1652.22,10.64,4266728,8474030,9583,321864
Solan,Himachal Pradesh,91.0,48.93,2122.84,1360.12,9.13,349983,724306,3947,44583
Sirmaur,Himachal Pradesh,84.9,41.40,4638.83,2820.26,15.89,636241,1539771,3656,49847
Shimla,Himachal Pradesh,93.4,49.88,5004.67,3831.73,73.71,1097408,2071768,5510,99022
Kinnaur,Himachal Pradesh,89.1,61.49,2168.97,1554.54,0.53,484640,694156,427,16672
Kupwara,Jammu & Kashmir,76.0,33.88,10159.55,6762.92,102.99,642200,2054172,714,65678
Badgam,Jammu & Kashmir,74.1,10.29,3615.66,2193.29,27.62,71028,810600,181,11296
Punch,Jammu & Kashmir,79.3,38.92,7466.91,5076.16,55.77,1180021,3273975,1749,60832
Rajouri,Jammu & Kashmir,79.4,34.39,6737.62,4724.39,97.21,1127469,3480405,1625,69711
Kathua,Jammu & Kashmir,87.7,23.01,2855.68,1853.72,36.27,211360,1081511,395,21795
Baramula,Jammu & Kashmir,67.9,15.80,4110.31,2627.07,44.23,81092,567402,194,27696
Bandipore,Jammu & Kashmir,66.6,25.27,1655.69,1297.9,37.64,104832,445886,159,13521
Srinagar,Jammu & Kashmir,78.4,24.89,142.04,80.06,3.48,10108,44225,26,1375
Ganderbal,Jammu & Kashmir,64.0,29.66,1431.14,909.32,20.82,121000,423773,69,16544
Pulwama,Jammu & Kashmir,76.6,15.56,3597.54,2318.8,35.29,75908,602883,171,11203
Shupiyan,Jammu & Kashmir,80.8,10.54,1799.49,1074.22,15.96,41276,415629,173,5073
Kulgam,Jammu & Kashmir,70.9,33.68,4581.2,3123.3,60.77,400861,1282841,407,45847
Doda,Jammu & Kashmir,69.2,43.92,9214.97,6529.35,72,1526416,3766790,1188,70747
Ramban,Jammu & Kashmir,62.2,31.65,2400.02,1991.25,58.67,321255,1101335,1276,30954
Kishtwar,Jammu & Kashmir,71.3,36.87,12119.02,8626.73,58.81,1510802,4292163,945,37999
Udhampur,Jammu & Kashmir,77.3,18.43,2777.95,2095.68,31.97,167612,997808,307,16786
Reasi,Jammu & Kashmir,68.2,39.34,5293.53,3631.48,54.45,672077,1798030,979,40598
Jammu,Jammu & Kashmir,91.5,17.90,1762.65,1221.86,27.62,123498,723557,290,19784
Samba,Jammu & Kashmir,84.8,29.53,651.6,384.41,10.54,70473,261038,214,10383
Garhwa,Jharkhand,62.7,44.19,14884.55,8680.32,302.02,2185377,5103309,23332,208273
Chatra,Jharkhand,61.8,44.74,8055.96,4851.62,83.47,1252770,2832940,13475,133208
