district,state,literacy_rate,women_worked_pct,total_exp_lakhs,unskilled_wages_lakhs,balance_lakhs,women_persondays,total_persondays,individual_accounts,total_accounts
Kodarma,Jharkhand,66.9,50.41,3949.18,2544.14,222.52,758496,1490812,1729,59491
Giridih,Jharkhand,57.3,46.96,16510.3,10492.08,751.07,2919721,6166720,3125,219775
Deoghar,Jharkhand,54.2,35.96,9813.92,6043.61,107.12,1243163,3548566,22086,149643
Godda,Jharkhand,50.4,38.23,7221.43,4323.96,-0.88,933890,2544967,9546,119824
Sahibganj,Jharkhand,54.9,39.20,4089.36,2830.51,707.64,658861,1671457,3914,105631
Pakur,Jharkhand,46.7,37.61,3435.76,2400.24,540.38,513114,1413318,34614,116416
Dhanbad,Jharkhand,72.0,39.24,6636.87,4756.58,208.2,1102914,2792263,3464,96770
Lohardaga,Jharkhand,67.5,47.64,2239.95,1416.62,67.29,383261,830406,12974,71214
Palamu,Jharkhand,65.4,40.53,9326.98,6769.15,807.95,1586661,4001077,13513,198807
Latehar,Jharkhand,58.7,43.58,7581.82,5033.15,914.34,1275543,2962663,6148,95028
Hazaribagh,Jharkhand,69.7,44.49,7409.45,4776.64,330.64,1262276,2812419,19344,158209
Ramgarh,Jharkhand,72.7,42.97,4332.32,2506.73,211.53,599087,1470231,2478,56459
Dumka,Jharkhand,55.6,39.87,11806.31,7330.93,363.45,1722006,4313243,30706,189750
Jamtara,Jharkhand,57.4,35.81,8158.08,5805.38,136.59,1159737,3400342,1814,78245
Ranchi,Jharkhand,78.4,43.62,9435.73,5383.32,161.53,1327408,3158173,22867,208777
Khunti,Jharkhand,59.9,37.69,3294.04,2284.14,436.56,474515,1339470,6571,63741
Gumla,Jharkhand,69.3,39.72,6247.09,3728.58,364.73,823627,2192033,15663,133432
Simdega,Jharkhand,68.8,41.42,5180.65,3130.28,76.31,729428,1851075,29022,104559
Saraikela-Kharsawan,Jharkhand,68.3,47.56,5050.47,4072.49,56.96,1109453,2391160,5492,117331
Bijapur,Karnataka,66.6,49.65,4196.62,3684.03,120.74,1066379,2201543,3617,28077
Bidar,Karnataka,73.8,52.85,12351.35,8082.85,196.69,1611969,3045601,50053,219068
Raichur,Karnataka,54.3,51.25,38107.26,28146.95,1168.46,5754830,11104818,50821,382346
Koppal,Karnataka,59.8,49.78,21064.25,13299.03,816.82,2505279,5006634,189192,420389
Gadag,Karnataka,70.7,46.22,13534.98,8429.11,95.24,1453108,3190138,23120,174112
Dharwad,Karnataka,81.8,42.99,7594.12,4757.63,115.41,771117,1840915,52735,153784
Uttara Kannada,Karnataka,84.3,48.61,6253.16,4269.35,104.31,697472,1443831,28539,152014
Haveri,Karnataka,71.5,44.70,14516.32,8475.22,396.63,1408626,3176276,55987,228739
Bellary,Karnataka,64.4,49.69,26576.91,18936.69,612.66,3852737,7653946,75623,370574
Chitradurga,Karnataka,75.6,50.65,30079.12,16802.42,113.53,3213833,6223074,109095,388996
Davanagere,Karnataka,76.0,47.24,19272.22,9851.88,-298.12,1594282,3402283,83617,305443
Shimoga,Karnataka,79.8,49.82,13448.53,8734.38,443.17,1640783,3226069,35875,246166
Udupi,Karnataka,90.3,61.82,1722.91,1195.55,17.8,271572,425914,5056,83780
Chikmagalur,Karnataka,82.9,46.83,11266.76,6851.98,164.28,1193764,2577375,43919,163688
Tumkur,Karnataka,81.9,49.17,23395.3,14315.36,541.76,2637156,5407987,155052,437053
Mandya,Karnataka,78.3,49.00,13025.56,7738.84,276.77,1378268,2848565,9561,238762
Hassan,Karnataka,82.0,48.30,22107.8,12091.75,154.24,2192927,4581219,40504,257544
Dakshina Kannada,Karnataka,92.7,46.64,5872.31,3406.04,77.86,576472,1291072,38475,138443
Kodagu,Karnataka,88.5,47.89,2243.28,1290.69,63.69,237996,508181,32646,65565
Chamarajanagar,Karnataka,72.4,49.93,11742.18,7046.32,100.63,1337773,2668418,38093,192302
Yadgir,Karnataka,48.1,48.70,10713.35,8118.5,789.17,1395249,2867945,74702,209866
Kolar,Karnataka,78.3,49.48,20414.65,11559.47,701.48,2206782,4447338,56671,231518
Chikkaballapura,Karnataka,76.3,49.03,13965.65,9441.73,217.92,1776636,3635374,49229,219779
Bangalore Rural,Karnataka,83.8,47.44,5120.18,2980.98,193.51,552974,1172336,16963,94726
Ramanagara,Karnataka,82.7,42.92,0,0,0,247364,571365,11680,38082
Kasaragod,Kerala,95.9,82.31,12031.82,10475.72,46.51,3540412,3871117,1140,122339
Kannur,Kerala,99.1,89.44,14636.1,11863.86,93.81,4098202,4299511,394,170381
Wayanad,Kerala,93.7,77.36,12811.14,10077.36,21.78,3205099,3682758,601,110712
Kozhikode,Kerala,99.1,85.10,29663.48,23060.88,112.46,7807228,8410575,896,248857
Malappuram,Kerala,99.2,80.93,17195.75,13541.95,121.34,4415840,4892960,1244,208649
Palakkad,Kerala,94.4,86.11,22683.45,19801.66,80.08,6433955,7194025,1541,280842
Thrissur,Kerala,99.4,86.77,18058.86,14464.49,70.91,4916114,5282926,443,227432
Ernakulam,Kerala,99.3,85.07,16462.53,12654.61,59.91,4186243,4603229,2123,180680
Idukki,Kerala,94.4,66.94,20885.76,16446.52,69.96,4390680,5986831,1783,179417
Kottayam,Kerala,99.7,86.82,12808.72,10661.6,49.06,3585113,3843602,1832,140157
Alappuzha,Kerala,99.7,80.93,26834.75,21036.87,4467.1,4415840,4892960,1244,208649
Pathanamthitta,Kerala,99.7,86.74,10817.08,8642.72,58.68,2884013,3147872,816,106567
Kollam,Kerala,98.2,82.38,24585.46,21024.03,79.18,6641594,7524434,4270,285137
Thiruvananthapuram,Kerala,98.5,85.21,30349.84,27300.99,101.74,8872427,9932453,4640,324588
Leh(Ladakh),Ladakh,76.4,57.25,3088.32,2288.72,20.85,476637,814176,699,16425
Kargil,Ladakh,77.2,62.48,3667.91,2952.61,10.85,677591,1089016,407,13869
Sheopur,Madhya Pradesh,54.8,38.95,9809.73,5799.28,83.98,1125926,3242601,57212,108989
Morena,Madhya Pradesh,70.7,33.75,19792.53,12060.32,182.23,2224458,6763569,93547,155809
Bhind,Madhya Pradesh,73.8,34.01,7548.61,5378.52,53.24,973731,3054022,75614,114402
Gwalior,Madhya Pradesh,78.1,31.18,6538.36,3847.13,109.01,550733,2162543,66656,90205
Datia,Madhya Pradesh,71.2,30.92,3305.2,2074.6,20.14,315229,1212561,17845,47242
Shivpuri,Madhya Pradesh,62.5,36.07,10956.13,7670.38,133.06,1360820,4248987,114648,204882
Tikamgarh,Madhya Pradesh,70.6,35.86,13314.27,8252.33,61.56,1404315,4610480,69374,164462
Chhatarpur,Madhya Pradesh,63.7,36.56,10972.04,7839.81,17.86,1399241,4415773,152081,232592
Panna,Madhya Pradesh,62.9,40.55,6928.74,4968.4,42.99,1108383,3065235,84422,154326
Sagar,Madhya Pradesh,74.3,31.84,11353.82,7525.24,439.52,1120115,4256297,75079,205693
Damoh,Madhya Pradesh,68.3,37.20,10204.3,6872.38,47.63,1269470,3852781,39993,186871
Satna,Madhya Pradesh,73.0,38.67,10413.89,6491.25,37.74,1321562,3806055,106861,208797
Rewa,Madhya Pradesh,67.7,38.03,7620.86,5899.59,25.54,1332284,3983788,45515,168601
Umaria,Madhya Pradesh,67.7,46.86,6776.6,5101.29,132.37,1417834,3132214,17261,133516
Neemuch,Madhya Pradesh,68.5,32.14,3739.92,2497.89,15.96,396522,1401254,12149,58605
Mandsaur,Madhya Pradesh,67.2,37.13,9475.55,6654.54,48.58,1163797,3750083,97253,168833
Ratlam,Madhya Pradesh,63.4,37.35,8102.93,5855.24,1006.94,1123803,3429283,26556,135434
Ujjain,Madhya Pradesh,66.3,35.17,6246.63,3857.2,14.51,751720,2461569,120194,170373
Dewas,Madhya Pradesh,67.3,31.35,9384.83,6450.83,219.48,951442,3651022,66356,144716
Dhar,Madhya Pradesh,58.6,44.09,20071.18,11887.23,137.19,2899241,6827016,450787,604095
Indore,Madhya Pradesh,81.7,32.73,3833.31,2239.79,19.71,357281,1277104,33288,67505
Barwani,Madhya Pradesh,52.5,44.44,8322.81,6564.52,85.19,1796806,4298772,171606,306389
Rajgarh,Madhya Pradesh,56.5,40.71,16392.35,10188.46,294.32,2161142,5800720,93859,284388
Vidisha,Madhya Pradesh,68.9,30.60,9242.03,6667.3,45.92,939297,3783441,28169,101182
Bhopal,Madhya Pradesh,81.3,33.47,2998.65,2039.73,3.91,334404,1142424,1452,30349
Sehore,Madhya Pradesh,69.7,36.95,6090.71,3861.71,1009.44,694820,2176981,68445,137326
Raisen,Madhya Pradesh,78.6,34.20,5939.74,4624.49,115.67,766924,2617327,37365,88396
Betul,Madhya Pradesh,76.1,45.04,10483.66,7962.43,76.57,2228212,4954023,43610,387421
Harda,Madhya Pradesh,73.9,41.90,2283.83,1730.68,7.94,379557,980269,53536,70752
Katni,Madhya Pradesh,72.0,47.48,8263.33,6115.28,30.3,2148451,4501400,112063,360507
Jabalpur,Madhya Pradesh,72.4,41.52,5954.15,4280.08,18.04,945482,2488597,95781,180524
Narsimhapur,Madhya Pradesh,73.6,34.02,5082.75,4015.76,67.61,646661,2263709,73304,131280
Dindori,Madhya Pradesh,66.8,47.63,18285.91,14003.81,31.79,3899733,8689405,103650,247252
Mandla,Madhya Pradesh,69.1,48.72,16217.72,13985.45,128.44,4123367,8644060,55553,242647
Chhindwara,Madhya Pradesh,75.0,46.04,18174.23,12779.99,80.63,3484142,7573240,19064,258375
Seoni,Madhya Pradesh,73.7,48.01,12966.12,9198.6,17.85,2793757,5726303,20623,240596
Balaghat,Madhya Pradesh,79.8,52.02,21975.66,15414.71,463.63,4733343,8723980,74759,405572
Guna,Madhya Pradesh,56.8,35.40,8055.81,5058.15,253.7,862698,2815299,174942,276489
Ashoknagar,Madhya Pradesh,61.3,35.94,5465.17,3688.76,116.53,645683,2083944,82146,128563
Shahdol,Madhya Pradesh,72.1,47.74,8087.96,6650.55,39.3,2025152,4305078,15419,152303
Anuppur,Madhya Pradesh,75.0,48.28,7664.74,6555.91,46.09,1983928,4175855,76651,193535
Sidhi,Madhya Pradesh,71.7,42.85,6603.54,5065.33,28.92,1416095,3550173,111285,181020
Singrauli,Madhya Pradesh,65.4,41.28,7116.37,5935.09,40.36,1262927,3382520,94224,166680
Jhabua,Madhya Pradesh,38.6,45.99,13804.42,8740.04,103.5,2280846,5146944,200992,332562
Alirajpur,Madhya Pradesh,42.1,42.14,9101.39,6354.55,82.08,1405348,3635810,169487,240388
Burhanpur,Madhya Pradesh,67.6,42.52,3150.69,2404.41,15.84,546378,1372604,45792,104049
Shajapur,Madhya Pradesh,62.0,32.43,6017.72,3950.33,14.87,646056,2317319,40580,86703
Nandurbar,Maharastra,57.7,41.40,6800.44,5224.6,-226.2,1010272,2532565,17701,173107
Dhule,Maharastra,68.8,39.56,7951.69,4003.62,-92,744989,1888649,33039,119030
Jalgaon,Maharastra,76.5,34.43,5559.64,3012.45,-288.39,508031,1440447,16934,130030
Buldana,Maharastra,79.9,33.79,5113.99,3692.69,-244.23,571747,1738311,20036,105198
Akola,Maharastra,87.5,33.98,3436.94,2531.38,-167.71,444441,1240158,6417,65355
Washim,Maharastra,78.0,40.41,2654.66,1963.39,-264.2,363989,888350,21625,83479
Amravati,Maharastra,87.8,40.84,18226.26,14394.64,-406.22,2499063,7062642,14590,178028
Wardha,Maharastra,93.0,38.65,3504.04,2600.39,-62.29,351523,1255446,28059,86498
Nagpur,Maharastra,94.6,39.21,4752.79,3958.27,-231.95,649413,1934920,16896,98728
Bhandara,Maharastra,89.1,57.34,8168.38,5564.1,-239.44,2070101,3538911,21867,241522
Gondiya,Maharastra,87.5,56.51,11401.34,8984.13,-388.79,2946990,5261826,39065,291276
Gadchiroli,Maharastra,79.4,48.78,5785.77,4344.31,-456.73,1019305,2127315,11982,204527
Chandrapur,Maharastra,87.8,49.71,8021.37,6183.38,-437.38,1503954,3277480,52599,224952
Yavatmal,Maharastra,80.8,40.98,8471.36,6086.46,-237.52,1199037,2877205,70793,186919
Nanded,Maharastra,71.9,43.84,7154.29,5035.74,-340.57,1130138,2429151,12202,182547
Hingoli,Maharastra,76.5,39.10,6006.45,3848.4,-48.64,737105,1843344,13088,74392
Parbhani,Maharastra,73.4,37.77,3173,1832.05,-250.86,315502,845335,24696,98190
Jalna,Maharastra,71.8,45.15,4991.86,2973.36,-426.82,664875,1406242,74351,158557
Aurangabad,Maharastra,83.1,46.39,11676.11,9411.84,486.05,2488913,5226915,16453,125058
Nashik,Maharastra,80.0,37.28,5993.89,4463.66,-22.04,773298,2135437,20948,186991
Raigarh,Maharastra,79.2,44.58,9824.27,6661.28,278.53,1524899,3583257,6736,231824
Pune,Maharastra,89.0,42.98,1543.79,1149.95,-129.28,246586,532351,18877,74876
Ahmadnagar,Maharastra,86.2,42.92,1303.74,1032.33,73.13,247364,571365,11680,38082
Bid,Maharastra,76.3,52.85,12351.35,8082.85,196.69,1611969,3045601,50053,219068
Latur,Maharastra,83.3,40.68,3826.55,2467.16,-556.24,522498,1170314,10945,117956
Solapur,Maharastra,76.4,37.79,2087.61,1676.22,-193.18,311864,800758,15789,103746
Satara,Maharastra,87.2,43.88,2522.55,1584.89,-268.33,343643,754568,18754,115743
Ratnagiri,Maharastra,87.2,46.63,3414.11,2430.18,-277.69,519915,1129667,14775,76334
Sindhudurg,Maharastra,92.1,41.20,1665.65,1183.72,50.25,231679,566210,1660,47872
Kolhapur,Maharastra,90.7,42.86,983.66,775.94,-72.36,160845,372658,6018,74570
Sangli,Maharastra,90.3,38.87,2640.47,1493.86,-199.39,291023,723776,17130,96035
Palghar,Maharastra,77.6,51.80,6851.49,5115.14,-217.31,1305734,2461023,9043,173791
Thane,Maharastra,90.5,41.29,1008.85,597.21,63.48,122169,291038,2121,52701
Senapati,Manipur,81.9,38.24,3518.59,2232.1,2407.33,500836,1358334,629,19637
Tamenglong,Manipur,76.8,35.93,1476.29,891.13,527.05,286750,813351,1765,9110
Churachandpur,Manipur,84.2,41.22,3309.88,2049.18,496.09,805667,1968446,16705,30766
Bishnupur,Manipur,88.4,49.84,4548.2,2264.22,316.34,4266728,8474030,9583,321864
Thoubal,Manipur,85.4,56.79,3122.28,1534.87,71.9,1115645,1839857,18992,60638
Imphal West,Manipur,92.5,59.80,5014.17,2643.74,124.25,1826357,2972734,1420,49682
Imphal East,Manipur,90.0,58.55,10016.07,4322.46,157.22,2853357,4843375,16492,90683
Ukhrul,Manipur,86.9,42.90,3579.56,2132.68,404.65,612731,1412546,1713,16914
Chandel,Manipur,80.2,40.85,1436.09,893.93,236.64,385956,957740,664,9595
South Garo Hills,Meghalaya,88.6,27.38,9864.96,6233.55,13.7,878094,3278921,5758,10930
Ribhoi,Meghalaya,89.5,52.21,7324.11,4408.18,15.16,1193105,2385016,3251,39824
East Khasi Hills,Meghalaya,93.7,69.39,19740.91,11080.7,39.35,4204478,5947949,3267,92063
East Garo Hills,Meghalaya,86.7,43.52,7501.89,5369.43,14.15,2912690,7694500,72243,95513
East Jantia Hills,Meghalaya,76.0,71.08,3557.11,2431.85,26.97,938618,1310762,1829,24831
North Garo Hills,Meghalaya,86.1,50.06,10948.06,7071.18,28.45,1740491,3802172,14212,26875
South West Garo Hills,Meghalaya,82.6,43.59,7395,4104.33,45.62,873436,2223181,39559,49604
South West Khasi Hills,Meghalaya,85.9,51.12,4778.56,2960.91,13.14,840525,1590458,12163,16700
West Garo Hills,Meghalaya,89.0,43.52,21127.34,14062.76,64.29,2912690,7694500,72243,95513
West Jaintia Hills,Meghalaya,80.0,69.89,7260.92,4692.53,13.12,1837277,2517826,12088,48842
West Khasi Hills,Meghalaya,87.4,58.80,10117.85,6451.39,40.38,2023798,3466584,1264,59839
Chandel,Mizoram,80.2,40.85,1436.09,893.93,236.64,385956,957740,664,9595
Mamit,Mizoram,89.6,67.16,5318.23,4349.84,5.14,1374764,2044294,799,18664
Kolasib,Mizoram,96.9,47.42,4991.21,3967.7,-3.67,855052,1868558,40,11799
Champhai,Mizoram,97.7,54.64,7817.95,6389.64,5.44,1536059,2877082,11313,29577
Serchhip,Mizoram,99.7,50.46,3914.51,3010.66,5.81,713637,1430831,764,11257
Lunglei,Mizoram,91.6,57.29,9807.57,8115.83,24.09,2053277,3660059,2136,29832
Lawngtlai,Mizoram,76.0,38.70,8137.56,6657.25,8.64,1127745,3081326,13906,30450
Mon,Nagaland,78.2,39.09,3618.36,2281.71,321.1,502794,1298249,1635,10788
Mokokchung,Nagaland,94.0,45.48,4630.55,2619.15,33.24,650551,1432556,540,13665
Zunheboto,Nagaland,87.1,24.26,2784.18,1716.72,134.28,271124,1164363,38,6002
Wokha,Nagaland,91.6,39.66,2428.62,1659.67,118.79,392286,984904,96,7310
Dimapur,Nagaland,86.6,57.75,6310.02,3604.66,-0.58,9079455,14454464,3656,49847
Phek,Nagaland,85.8,34.53,4021.8,2412.81,218.73,491681,1427783,281,8161
Tuensang,Nagaland,77.8,37.98,3924.21,2150.29,12.82,582059,1517090,210,8279
Longleng,Nagaland,82.0,34.31,2602.31,1445.54,20.93,188468,782908,620,3421
Kiphire,Nagaland,73.7,33.48,2441.61,1474.52,150.89,302789,927775,6662,12714
Kohima,Nagaland,95.2,43.49,3569.59,2277.27,69.34,619248,1447230,144,10446
Peren,Nagaland,77.6,38.20,3032.57,2305.12,98.65,246459,732902,33,5218
Shahdara,NCT of Delhi,85.5,57.34,8168.38,5564.1,-239.44,2070101,3538911,21867,241522
South,NCT of Delhi,86.6,76.14,65.22,40.14,60.95,11974,16286,80,5939
South East,NCT of Delhi,86.8,76.14,65.22,40.14,60.95,11974,16286,80,5939
Bargarh,Odisha,75.7,38.23,8061.03,5697.7,500.45,1166661,3313558,19763,155841
Jharsuguda,Odisha,81.0,44.27,3367.75,2325.45,16.44,586344,1379456,7527,57032
Sambalpur,Odisha,76.6,43.41,4799.26,3328.45,116.32,765342,1834943,15017,115916
Debagarh,Odisha,69.5,38.23,3387.9,2145.97,-204.56,1166661,3313558,19763,155841
Sundargarh,Odisha,74.1,46.69,16379.16,11678.98,241.95,3105215,6973407,47598,284665
Kendujhar,Odisha,67.0,46.19,14761.89,10369.42,-1157.82,2636276,5815613,18896,286227
Mayurbhanj,Odisha,61.5,45.74,37595.99,22850.12,443.91,5688725,13081332,44273,432733
Baleshwar,Odisha,76.5,43.35,7691.59,6312.35,39.27,1513270,3497249,41685,210923
Bhadrak,Odisha,82.6,40.12,4106.56,3453.34,39.36,843364,2118683,26690,141867
Kendrapara,Odisha,86.7,39.59,5441.87,3583.06,141.33,835740,2100807,15295,125691
Jagatsinghapur,Odisha,86.3,38.61,2083.94,1345.57,-47.83,289250,759522,45164,110564
Cuttack,Odisha,83.2,39.53,5123.51,3750.59,-42.1,832241,2111967,33410,166319
Jajapur,Odisha,78.4,36.56,5811.17,4087.12,-32.44,790874,2243115,20299,143984
Dhenkanal,Odisha,77.1,46.61,9625.16,6196.46,173.64,1630050,3530464,14791,218633
Nayagarh,Odisha,81.9,41.82,5607.48,3651.4,23.69,864555,2088076,33372,135279
Khordha,Odisha,85.7,43.04,2864.47,1925.84,18.47,419791,1028880,5282,82479
Puri,Odisha,87.7,38.82,5446.56,3903.22,-60.07,828617,2179196,17504,231342
Ganjam,Odisha,71.9,52.26,29153.76,20768.78,95.34,7179249,13433374,54043,458349
Gajapati,Odisha,50.5,47.22,6345.84,4109.14,-17.86,1052340,2298836,16031,119417
Kandhamal,Odisha,70.3,46.40,11094.73,7403.28,-22,1790570,4054519,38908,176603
Baudh,Odisha,71.0,43.88,3773.05,2872.85,-87.11,711201,1708262,8462,85008
Subarnapur,Odisha,79.2,59.48,14722.11,10060.17,-534.6,3449605,5474148,3586,275497
Balangir,Odisha,69.8,43.58,13820.28,10275.58,335.53,2414462,5947751,71460,276638
Nuapada,Odisha,57.2,44.00,4830.78,3797.63,1439.7,1049358,2495481,26094,144314
Kalahandi,Odisha,63.8,42.94,11279.75,7731.07,645.14,1892560,4751476,38404,246084
Rayagada,Odisha,45.1,46.90,12636.6,7176.84,-461.01,1796115,4051649,44077,194680
Nabarangapur,Odisha,41.0,44.84,14722.11,10060.17,-534.6,2408172,5859900,126037,263777
Koraput,Odisha,41.7,41.81,16792.68,10621.13,-184.99,2262422,5918276,60166,249662
Malkangiri,Odisha,41.3,40.27,4564.31,3342.65,535.94,703558,1876177,30775,115783
Yanam,Puducherry,83.3,52.26,29153.76,20768.78,95.34,7179249,13433374,54043,458349
Puducherry,Puducherry,91.7,86.22,1211.17,1042.72,182.2,466956,538022,803,59362
Karaikal,Puducherry,89.6,60.69,500.11,449.89,0,590203,979855,407,13869
Kapurthala,Punjab,85.3,66.74,2587.25,2373.48,84.59,678902,968008,3718,31885
Jalandhar,Punjab,88.1,67.32,2090.65,1898.81,111.67,514302,768449,6991,49774
Hoshiarpur,Punjab,92.8,57.25,4315.07,3697.84,80.09,839287,1530746,8469,63898
