district,state,literacy_rate,women_worked_pct,total_exp_lakhs,unskilled_wages_lakhs,balance_lakhs,women_persondays,total_persondays,individual_accounts,total_accounts
Fatehgarh Sahib,Punjab,87.2,71.63,4606.3,3842.22,70.22,1180985,1539717,888,36577
Ludhiana,Punjab,85.3,72.90,6778.06,5105.04,68.62,1571460,2100234,1822,81007
Moga,Punjab,76.0,65.03,3348.72,2499.99,202.28,674747,1047419,8803,70280
Muktsar,Punjab,72.7,61.06,5397.7,3136.13,70.48,738146,1240351,12633,79749
Faridkot,Punjab,75.3,61.83,2655.35,1580.02,54.33,386275,636278,2632,41240
Bathinda,Punjab,72.5,68.40,3822.49,3064.17,45.1,823065,1229786,3286,63739
Mansa,Punjab,69.4,62.41,3157.94,1901.7,61.86,577705,930353,3603,46827
Patiala,Punjab,78.6,63.21,4378.28,3891.98,181.98,964876,1527790,4553,81995
Tarn Taran,Punjab,68.6,37.93,2331.26,1971.9,98.1,267659,758635,16165,46472
Rupnagar,Punjab,88.9,24.89,2047.38,1554.5,26.7,10108,44225,26,1375
Sangrur,Punjab,79.8,64.99,4758.51,2944.66,58.04,739535,1173107,6435,68143
Barnala,Punjab,78.8,68.81,1525.18,1289.78,41.9,349277,511238,3908,28461
Fazilka,Punjab,72.8,53.79,4178.75,3321.6,52.4,751868,1470427,4359,95560
Firozpur,Punjab,75.7,45.12,5448.95,3388.05,106.95,581897,1336273,5767,61379
Gurdaspur,Punjab,84.4,33.91,4827.98,3218.25,121.72,385930,1309749,1508,43976
Pathankot,Punjab,90.5,26.83,1961.59,1559.69,51.52,143342,605353,480,16846
Ganganagar,Rajasthan,71.0,57.92,20120.48,15108.04,204.55,7045209,10989352,7916,269121
Hanumangarh,Rajasthan,69.7,59.36,17761.18,14303.78,60.64,6426217,9785028,4358,197246
Bikaner,Rajasthan,64.3,51.08,27189.23,18702.07,239.59,5886062,11252430,34096,320234
Churu,Rajasthan,66.0,56.78,26384.48,17408.59,75.25,7214711,11923552,24354,272948
Jhunjhunun,Rajasthan,76.1,62.13,7059.94,4478.6,-43.75,2056403,3095983,1914,107584
Alwar,Rajasthan,65.6,66.91,11686.26,7904.26,688.9,3357929,4662021,2862,268402
Bharatpur,Rajasthan,63.1,59.48,12084.45,9015.64,605.83,3449605,5474148,3586,275497
Dhaulpur,Rajasthan,59.9,49.81,10389.97,7214.49,153.31,2256110,4220811,5479,126798
Karauli,Rajasthan,54.8,54.85,10205.72,7592.52,877.36,2705628,4713209,24374,222441
Sawai Madhopur,Rajasthan,57.4,54.15,10304.46,7969.03,92.33,3111024,5433252,14412,209491
Dausa,Rajasthan,62.2,75.41,7467.17,5540.78,380.31,2856184,3535219,24707,219497
Jaipur,Rajasthan,73.8,81.74,12533.75,8736.49,-40.75,5266169,6119966,17620,360575
Sikar,Rajasthan,73.3,72.56,10444.14,6972.75,74.34,3398829,4387204,4926,167369
Nagaur,Rajasthan,67.8,65.36,41778.3,28685.7,692.59,13463262,18715756,17612,514065
Jodhpur,Rajasthan,68.2,65.09,29953.91,23468.26,127.27,12315864,17250703,29474,487537
Jaisalmer,Rajasthan,63.5,56.39,20869.19,14362.8,91.79,4865093,7912530,14606,139448
Barmer,Rajasthan,67.6,53.26,57873.65,41145.09,344.65,11807440,21458172,23904,584021
Jalor,Rajasthan,62.6,70.53,16795.26,13117.65,136.47,7170117,9120542,17492,295417
Sirohi,Rajasthan,62.2,78.00,8779.67,7174.68,48.54,4223270,5005863,5079,168373
Pali,Rajasthan,76.3,75.21,20177.33,15782.43,974.1,9220027,11191956,5750,349571
Ajmer,Rajasthan,70.2,53.26,30695.11,23315.2,393.77,11807440,21458172,23904,584021
Tonk,Rajasthan,56.4,60.41,11384.88,8493.57,717.34,4032888,6091386,4207,263219
Bundi,Rajasthan,57.9,58.15,12209.09,10163.31,810.32,4313285,6763614,4079,186065
Bhilwara,Rajasthan,58.1,69.26,45515.61,34923.43,882.21,17365719,22347625,7185,490814
Rajsamand,Rajasthan,69.7,77.22,14920.72,12173.64,388.19,6316801,7487992,17410,233276
Dungarpur,Rajasthan,68.2,60.51,35076.02,25284.44,213.16,13505899,19263444,109630,425187
Banswara,Rajasthan,54.8,54.06,34141.32,25175.8,298.18,9701147,17141165,104478,508416
Chittaurgarh,Rajasthan,57.5,63.83,12070.32,8939.56,681.74,4039135,5796167,5887,225069
Kota,Rajasthan,77.9,60.54,10087.54,7937.29,438.97,3836668,5682281,1396,145572
Baran,Rajasthan,59.7,54.76,12832.58,9916.76,177.01,4666800,7694810,5251,208884
Jhalawar,Rajasthan,56.3,52.34,27499.03,21632.56,388.57,7532043,13671719,11230,302892
Udaipur,Rajasthan,64.2,57.75,29774.58,22017.14,1243.05,9079455,14454464,29349,556183
Pratapgarh,Rajasthan,55.4,55.66,13730.25,11854.34,6.98,4449763,7442390,11698,202998
South District,Sikkim,90.5,76.14,65.22,40.14,60.95,11974,16286,80,5939
Thiruvallur,Tamil Nadu,85.9,89.10,24693.55,20805.8,-45.98,11329756,12532186,8743,300129
Kancheepuram,Tamil Nadu,84.5,82.67,52174.12,35503.14,237.2,17097660,19621036,5964,343284
Vellore,Tamil Nadu,84.7,88.95,26836.73,22017.25,-38.42,11849082,13076827,6607,429687
Tiruvannamalai,Tamil Nadu,81.7,81.14,33664.47,27015.06,77.14,13689782,16173969,6173,551780
Viluppuram,Tamil Nadu,77.8,76.80,21915.55,15718.75,129.15,7994815,10152626,16474,795198
Salem,Tamil Nadu,83.2,88.28,19429.29,14571.48,850.5,7701006,8563501,3445,392091
Namakkal,Tamil Nadu,88.9,87.64,15249.81,11111.74,0.08,6010209,6737657,2083,217996
Erode,Tamil Nadu,83.1,85.30,13312.58,9817.21,984.95,4646929,5360103,1549,168840
The Nilgiris,Tamil Nadu,90.6,82.36,3651.3,2675.43,10.26,1085047,1293964,1237,52109
Dindigul,Tamil Nadu,81.0,83.84,30176.16,25900.22,96.21,11959504,13824586,4350,316185
Karur,Tamil Nadu,80.5,85.38,18733.14,14725.22,-113.18,6177639,6995361,3517,152404
Tiruchirappalli,Tamil Nadu,84.8,84.20,25314.4,21804.39,175.21,11402862,13013406,2276,338865
Perambalur,Tamil Nadu,83.0,83.58,5086.89,3737.48,5.48,1568218,1870317,1032,127716
Cuddalore,Tamil Nadu,80.5,72.86,17510.88,14575.05,611.94,6756630,8886045,4746,466195
Nagapattinam,Tamil Nadu,89.3,72.46,18316.97,15329.28,-42.14,6754198,8754316,3653,289123
Thiruvarur,Tamil Nadu,91.2,72.03,13083.7,10454.13,36.44,4720950,6107230,1614,209846
Thanjavur,Tamil Nadu,86.4,79.29,23265.46,20380.15,-74.71,9824272,11728933,2945,306449
Pudukkottai,Tamil Nadu,83.7,87.61,24525.75,19380.43,61.67,8514796,9595245,2831,318100
Sivaganga,Tamil Nadu,88.0,87.47,16599.97,13463.01,14.49,7004844,7791350,2878,213050
Madurai,Tamil Nadu,87.3,86.24,16688.22,11639.15,469.62,6255460,7066766,3694,316194
Theni,Tamil Nadu,86.9,85.50,5408.09,3121.59,28.79,1389459,1645685,1648,125671
Virudhunagar,Tamil Nadu,85.3,84.70,14361.52,11505.91,28.9,6210700,7167588,2100,243638
Ramanathapuram,Tamil Nadu,86.1,85.20,17461.75,13601.64,-27.91,7148644,8146549,4422,241218
Thoothukkudi,Tamil Nadu,90.3,85.82,15639.06,12046.01,41.7,6156912,6987588,1892,194838
Tirunelveli,Tamil Nadu,87.3,83.29,22236.25,16536.86,-13.78,7612525,8845795,1724,281018
Kanniyakumari,Tamil Nadu,98.0,84.61,6343.07,4035.63,-2.94,1730446,1994175,495,65575
Dharmapuri,Tamil Nadu,80.6,94.20,9162.07,6465.49,620.05,3225106,3415012,4384,277163
Krishnagiri,Tamil Nadu,79.9,91.46,17457.35,14742.88,-48.42,7513460,8166879,6485,304122
Coimbatore,Tamil Nadu,90.6,87.57,10047.85,7156.88,447.61,2978898,3321401,4221,139213
Tiruppur,Tamil Nadu,87.5,84.40,16858.7,14259.57,48.64,6183892,7142387,2853,175505
Adilabad,Telangana,64.8,0.00,7174.98,6154.84,-7174.98,0,0,5165,8171
Bhadradri Kothagudem,Telangana,68.7,57.31,6887.88,5555.24,-6887.88,2269332,3693632,0,150515
Jagitial,Telangana,62.4,71.51,8475.29,6706.49,-8475.29,2776295,3669147,0,122349
Jangoan,Telangana,65.5,60.03,5797.69,4383.24,-5797.69,1895485,2948970,0,128006
Jogulamba Gadwal,Telangana,45.0,52.41,3236.8,2430.73,-3236.8,996493,1886670,0,112329
Kamareddy,Telangana,58.6,54.83,11951.08,9272.37,-11951.08,3593103,6318536,0,225961
Karimnagar,Telangana,70.3,68.07,4711.74,3009.02,-4711.74,1500321,2034303,0,100655
Khammam,Telangana,66.3,58.56,10659.96,8196.63,-10659.96,3726410,6004281,0,212887
Komaram Bheem Asifabad,Telangana,51.7,49.87,5690.99,4850.66,-5690.99,1486303,2878198,0,113096
Mahabubabad,Telangana,58.0,54.32,7120.29,5600.05,-7120.29,2291493,4039438,0,174818
Mahabubnagar,Telangana,59.6,59.01,9197.94,6539.25,-9197.94,2391989,3862774,0,259022
Mancherial,Telangana,69.5,55.03,5357.6,4192.25,-5357.6,1488117,2508921,0,108080
Medak,Telangana,57.7,55.02,8869.02,7159.76,-8869.02,2475381,4272248,0,194510
Nagarkurnool,Telangana,57.1,59.11,6112.83,4541.69,-6112.83,1764307,2792838,0,143360
Nalgonda,Telangana,62.6,58.61,12118.56,9041.82,-12118.56,4005308,6526646,0,331694
Nirmal,Telangana,58.6,57.55,9732.96,8416.24,-9732.96,3055585,5014718,0,153253
Nizamabad,Telangana,63.1,64.27,14295.54,9464.94,-14295.54,4328929,6457561,0,231719
Peddapalli,Telangana,73.7,61.24,5730.61,4391.89,-5730.61,1891033,2770218,0,98586
Ranga Reddy,Telangana,72.1,59.41,8044.34,6509.33,-8044.34,2463448,3785254,0,125860
Sangareddy,Telangana,63.6,56.24,7164.34,5538.26,-7164.34,2042784,3472261,0,189950
Siddipet,Telangana,71.0,59.51,10932.32,8610.86,-10932.32,3127913,4966428,0,172856
Suryapet,Telangana,63.5,57.60,6399.81,4860.27,-6399.81,2567367,4167403,0,241033
Vikarabad,Telangana,59.3,52.54,9875.26,7743.36,-9875.26,2409300,4566846,0,137541
Wanaparthy,Telangana,52.1,59.86,4835.16,3532.25,-4835.16,1466220,2298385,0,105351
Warangal Rural,Telangana,60.1,62.45,2275.02,1640.23,-2275.02,784376,1160860,0,44227
Warangal Urban,Telangana,76.9,62.45,2275.02,1640.23,-2275.02,784376,1160860,0,44227
Dhalai,Tripura,71.6,52.41,17625.79,12455.08,-29.44,3143167,5985308,4877,184554
Gomati,Tripura,77.2,50.52,13033.73,9652.02,-111.83,2711150,5314563,5532,84961
Khowai,Tripura,80.5,45.93,9076.1,6563.75,126.86,1581184,3559732,8939,59848
North Tripura,Tripura,83.1,44.47,8640.72,6373.88,7.25,1550143,3620887,3979,58019
Sepahijala,Tripura,79.6,48.56,10995.82,7904.17,-186.61,2115146,4332418,23647,92227
South Tripura,Tripura,80.3,46.64,11686.8,8955.67,2.02,2200393,4778792,8229,88379
Unakoti,Tripura,76.4,45.10,5363.59,4044.52,49.49,1040067,2336710,1242,42993
West Tripura,Tripura,86.2,51.00,9293.39,6306.1,-61.62,1753703,3529118,19702,90709
Saharanpur,Uttar Pradesh,73.8,38.54,2653.24,2165.7,19.19,378111,1148676,9429,74860
Bijnor,Uttar Pradesh,74.1,29.22,5456.45,4310.8,22.9,649684,2338986,7155,102950
Rampur,Uttar Pradesh,59.3,18.58,6589.3,4496.05,67.58,442252,2441795,930,40008
Meerut,Uttar Pradesh,80.2,33.09,1123.52,1018.93,6.56,195984,551245,3888,29538
Baghpat,Uttar Pradesh,78.1,32.51,183.51,140.63,1.31,23024,75902,3789,12731
Gautam Buddha Nagar,Uttar Pradesh,80.6,21.50,24.44,24.18,0,2570,12998,1498,2682
Bulandshahr,Uttar Pradesh,72.1,25.92,562.46,474.81,4.52,68674,256589,4278,35099
Aligarh,Uttar Pradesh,68.7,23.86,5385.59,4382.75,9.63,567326,2337343,4323,61623
Mahamaya Nagar,Uttar Pradesh,68.7,49.93,7814.82,5613.79,20.38,1337773,2668418,38093,192302
Mathura,Uttar Pradesh,67.9,36.09,4019.37,2703.83,39.44,501996,1479102,13709,72815
Agra,Uttar Pradesh,65.0,71.87,5346.62,4187.12,23.14,2652042,3540112,23889,175761
Firozabad,Uttar Pradesh,74.4,33.07,4869.22,3931.59,7.63,733250,2140478,10772,56586
Mainpuri,Uttar Pradesh,78.4,27.76,5219,4491.47,41.55,649188,2438619,8636,72256
Bareilly,Uttar Pradesh,54.7,18.71,6596.21,5188.09,26.45,476413,2812580,3446,68510
Pilibhit,Uttar Pradesh,59.3,20.57,8627.96,5889.85,119.32,617050,3160288,5524,67368
Shahjahanpur,Uttar Pradesh,59.5,18.74,8465.44,6326.11,30.72,618527,3453818,2737,70660
Kheri,Uttar Pradesh,62.0,26.45,14225.36,11501.21,0.09,1566094,6233852,4287,169895
Sitapur,Uttar Pradesh,59.2,30.36,23507.42,17340.34,49.85,2583532,9330873,9381,270480
Hardoi,Uttar Pradesh,59.3,22.58,17824.02,14673.89,56.62,1718115,7978267,5256,140678
Unnao,Uttar Pradesh,68.2,28.30,9574.44,7502.14,55.23,1091783,4063488,4199,111293
Lucknow,Uttar Pradesh,79.8,26.55,3876.01,2882.93,15.06,396562,1560837,7362,59734
Farrukhabad,Uttar Pradesh,65.1,23.79,3594.41,2924.39,26.69,370969,1568991,1172,32963
Kannauj,Uttar Pradesh,68.3,20.46,3858.85,3297.86,47.01,389038,1777063,3275,41657
Etawah,Uttar Pradesh,79.7,24.12,4224.8,3500.34,33.49,420901,1883266,4156,42730
Auraiya,Uttar Pradesh,79.3,28.23,3099.64,2478.08,12.21,374013,1332471,2359,47162
Kanpur Dehat,Uttar Pradesh,75.6,26.86,4707.93,3749.73,28.62,498813,2041417,2969,60417
Kanpur Nagar,Uttar Pradesh,82.7,24.03,2868.13,2340.84,12.54,262944,1272701,2778,42674
Jalaun,Uttar Pradesh,71.0,37.59,10208,7434.18,33.21,1445468,4043994,12893,129608
Jhansi,Uttar Pradesh,72.5,39.23,9824.7,6632.77,104.78,1285765,3528264,45164,147313
Lalitpur,Uttar Pradesh,61.3,40.04,10718.19,7555.22,6.06,1480668,4073894,18604,130397
Hamirpur,Uttar Pradesh,73.2,41.08,8296.11,5639.34,51.88,1190614,3052896,6867,65160
Mahoba,Uttar Pradesh,69.7,40.79,2883.46,2254.16,11.92,459437,1232730,11534,75699
Banda,Uttar Pradesh,62.6,43.73,9818.46,6962.53,36.84,1599898,3757361,16067,150338
Chitrakoot,Uttar Pradesh,62.1,44.33,7197.99,5476.6,79.37,1248642,2952694,6913,98185
Fatehpur,Uttar Pradesh,66.5,38.52,11157.12,8344.22,35.57,1708558,4520777,4189,133432
Pratapgarh,Uttar Pradesh,77.7,55.66,12764.3,10044.14,-32.99,4449763,7442390,11698,202998
Kaushambi,Uttar Pradesh,62.0,43.34,4800.93,3455.57,22.21,782595,1879668,13624,95257
Bara Banki,Uttar Pradesh,61.1,29.70,14265.39,9585.86,82.37,1425315,5183743,5851,150553
Faizabad,Uttar Pradesh,77.7,33.07,4869.22,3931.59,7.63,733250,2140478,10772,56586
Ambedkar Nagar,Uttar Pradesh,78.5,40.35,7814.82,5613.79,20.38,1212178,3055402,11349,114174
Bahraich,Uttar Pradesh,41.6,35.52,16918.49,12229.05,239.22,2233300,6579132,11834,202573
Shrawasti,Uttar Pradesh,40.8,33.96,5206.61,4069.7,24.82,690775,2168527,5186,63475
Balrampur,Uttar Pradesh,44.9,32.55,8480.22,7366.94,161.28,1237125,4023313,6488,85032
Gonda,Uttar Pradesh,60.4,37.32,17887.45,11443.97,221.36,2279360,6183698,3514,148042
Siddharthnagar,Uttar Pradesh,49.1,49.09,21525.96,15559.1,110.56,4111059,8349231,16052,225937
Basti,Uttar Pradesh,65.3,44.56,19007.22,14702.43,181.4,3510852,7961025,18091,226035
Sant Kabir Nagar,Uttar Pradesh,62.7,41.47,11892.71,9215.15,64.38,2125532,4924747,17375,165088
Mahrajganj,Uttar Pradesh,64.1,40.06,15956.45,12610.97,94.18,2638373,6767178,20014,199515
Gorakhpur,Uttar Pradesh,70.1,40.01,10061.46,7927.16,7.65,1656714,4281058,13946,162777
Kushinagar,Uttar Pradesh,64.4,35.70,13781.83,10488.53,188.84,1909624,5594987,21908,149024
Deoria,Uttar Pradesh,73.7,35.58,9019.19,6554.95,170.89,1228948,3523879,4227,96871
Azamgarh,Uttar Pradesh,78.9,40.44,15998.81,12103.53,36.37,2721431,6608332,5307,211012
Mau,Uttar Pradesh,74.4,43.90,12056.54,8271.94,11.91,1964566,4440710,3738,127066
Ballia,Uttar Pradesh,73.3,38.21,7959.9,6508.89,55.49,1376908,3597371,3944,128379
Jaunpur,Uttar Pradesh,77.3,43.65,18985.7,11965.58,92.61,2922863,6535718,8496,190489
Ghazipur,Uttar Pradesh,75.8,36.52,9817.74,8095.35,203.31,1626531,4456422,17270,166410
Chandauli,Uttar Pradesh,73.9,35.84,7474.46,5539.02,67.88,1005677,3017562,14354,110822
Varanasi,Uttar Pradesh,80.6,49.04,3149.62,2427.59,56.7,650272,1307106,6651,84290
Sant Ravidas Nagar (Bhadohi),Uttar Pradesh,72.6,43.84,3203.08,2501.8,49.88,596562,1368701,8601,67704
Mirzapur,Uttar Pradesh,73.4,44.58,8921.01,6475.97,30.71,1547280,3508658,44591,200609
Sonbhadra,Uttar Pradesh,64.8,47.86,10190.39,7334.63,-42.9,1846552,3979182,25230,220322
Etah,Uttar Pradesh,70.8,26.64,5172.46,3626.91,21.91,540070,1966229,3920,51163
Kanshiram Nagar,Uttar Pradesh,60.6,35.70,13781.83,10488.53,188.84,1909624,5594987,21908,149024
Amethi,Uttar Pradesh,67.3,34.92,8654.81,6051.87,7.98,1100779,3283087,17384,105604
Budaun,Uttar Pradesh,52.4,20.41,8826.59,7409.91,119.81,752302,3964714,2490,61740
Ghaziabad,Uttar Pradesh,81.8,0.00,0,0,0,0,0,5165,8171
Hapur,Uttar Pradesh,75.3,33.70,286.66,252.59,1.26,49550,136878,2483,10384
Moradabad,Uttar Pradesh,69.4,29.02,5262.57,3929.97,438.39,619194,2128179,2492,58445
Muzaffarnagar,Uttar Pradesh,73.4,29.06,1464.97,1246.82,4.12,184973,673508,5065,35993
Rae Bareli,Uttar Pradesh,66.5,38.23,11261.21,8004.14,35.11,1611470,4433927,7695,158130
Sambhal,Uttar Pradesh,52.6,24.65,5911.95,4744.94,-296.13,598985,2571288,11678,62665
Shamli,Uttar Pradesh,65.8,27.99,840.15,623.35,-9.46,89300,312751,1424,13241
Sultanpur,Uttar Pradesh,74.9,38.95,10171.3,7618.88,25.59,1625809,4106166,5706,125413
Uttarkashi,Uttarakhand,81.2,53.24,7307.9,4772.61,46.54,1421833,2722140,2770,72134
Chamoli,Uttarakhand,90.5,62.47,6269.11,4470.41,80.22,1660244,2595640,7668,77070
Rudraprayag,Uttarakhand,87.2,61.81,3374.86,2325.47,10.17,820482,1309119,3205,47767
Tehri Garhwal,Uttarakhand,75.5,73.06,7929.26,5154.07,59.28,2086727,2849409,10651,140675
Dehradun,Uttarakhand,87.6,33.85,2757.52,1742.36,12.67,325092,960088,2742,38131
Garhwal,Uttarakhand,85.8,44.19,14884.55,8680.32,302.02,2185377,5103309,23332,208273
Pithoragarh,Uttarakhand,89.1,50.35,4992.62,3448.33,-97.26,946542,1901297,7224,83522
Bageshwar,Uttarakhand,87.8,54.02,2159.69,1476.34,10.41,439857,806955,1343,37046
Champawat,Uttarakhand,84.7,46.35,1685.39,1254.61,-19.07,323508,684577,1724,28555
Nainital,Uttarakhand,85.4,43.90,2640.41,1585.66,-44.23,366154,857036,2057,43446
Udham Singh Nagar,Uttarakhand,72.3,49.91,3596.67,2260.97,9.1,574846,1238976,16375,71843
Hardwar,Uttarakhand,76.4,37.58,3877.07,2321.43,26.39,460717,1273735,5501,52357
Jalpaiguri,West Bengal,73.6,47.42,32733.3,24797.2,1918.95,6131284,12933248,14130,367401
Uttar Dinajpur,West Bengal,65.4,48.34,21199,14165.02,910.73,3889315,7606925,52154,366057
Dakshin Dinajpur,West Bengal,74.3,47.00,9636.97,7208.85,770.53,2130130,4335450,33211,220468
Maldah,West Bengal,72.3,53.39,52073.09,29126.03,2384.88,9821572,16520443,69951,566611
Murshidabad,West Bengal,67.6,35.43,44155.5,29951.64,3251.84,5246035,16011103,97755,730409
Birbhum,West Bengal,70.8,41.42,35662.59,28352.93,3180.01,6754184,16451870,183972,640394
Nadia,West Bengal,76.2,43.95,17085.7,11593.5,1036.62,3286371,7357011,40749,593692
Bankura,West Bengal,68.3,45.30,29287.6,22431.82,1899.69,6729011,13884305,55356,610884
Puruliya,West Bengal,61.0,46.91,23021.81,20278.11,1090.85,5528320,11728750,38340,453450
Haora,West Bengal,80.5,41.90,17139.14,9923.72,979.46,379557,980269,53536,70752
Kolkata,West Bengal,87.6,60.54,10087.54,7937.29,438.97,3836668,5682281,1396,145572
Paschim Medinipur,West Bengal,70.9,43.23,48564.58,37558.24,1955.64,8982549,20093754,59400,677460
Purba Medinipur,West Bengal,77.0,51.57,66319.57,30697.42,3007.21,8650190,16812723,42165,740344
Paschim Barddhaman,West Bengal,73.5,49.05,6110.63,4636.71,146.1,1541476,3011010,24415,104621
